epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.4182355403900146,0.5126734972000122,0.5199612379074097,0.8360952138900757,0.836095238095238,0.8352398647136102,0.0003000000142492354,66.51331109699822,49000.0,736.694643400656,0.8967495219885276,0.9001919385796545,0.8933333333333333,1050.0,0.832774317201725,0.8379942140790743,0.8276190476190476,1050.0,0.7161961367013373,0.7461300309597523,0.6885714285714286,1050.0,0.8831168831168831,0.8607594936708861,0.9066666666666666,1050.0,0.7904191616766467,0.8301886792452831,0.7542857142857143,1050.0,0.8883564925730714,0.8939247830279653,0.8828571428571429,1050.0,0.7778308647873866,0.7804410354745925,0.7752380952380953,1050.0,0.8846880907372401,0.8780487804878049,0.8914285714285715,1050.0,0.8538812785388128,0.8201754385964912,0.8904761904761904,1050.0,0.8283858998144713,0.8074141048824593,0.8504761904761905,1050.0
2,0.49972087144851685,0.8473877310752869,0.294986754655838,0.9081904888153076,0.9081904761904761,0.9081068883718197,0.0003000000142492354,58.06400026499614,49000.0,843.8963863387075,0.9295644114921222,0.9052346570397112,0.9552380952380952,1050.0,0.9135802469135803,0.9109848484848485,0.9161904761904762,1050.0,0.8552253116011505,0.861003861003861,0.8495238095238096,1050.0,0.921731123388582,0.8921568627450981,0.9533333333333334,1050.0,0.8787878787878788,0.8738229755178908,0.8838095238095238,1050.0,0.9265700483091788,0.9401960784313725,0.9133333333333333,1050.0,0.8662175168431183,0.8754863813229572,0.8571428571428571,1050.0,0.9405611031859248,0.9392212725546059,0.9419047619047619,1050.0,0.9228515625,0.9468937875751503,0.9,1050.0,0.9259796806966618,0.9410029498525073,0.9114285714285715,1050.0
3,0.31710928678512573,0.9049387574195862,0.22571855783462524,0.9300952553749084,0.9300952380952381,0.9301655757544423,0.0003000000142492354,54.86276282600011,49000.0,893.1376670804177,0.946521533364884,0.940733772342427,0.9523809523809523,1050.0,0.9332070108953103,0.9283694627709708,0.9380952380952381,1050.0,0.8912280701754387,0.9407407407407408,0.8466666666666667,1050.0,0.9484240687679083,0.9511494252873564,0.9457142857142857,1050.0,0.9063097514340344,0.9097888675623801,0.9028571428571428,1050.0,0.9455081001472754,0.9756838905775076,0.9171428571428571,1050.0,0.8900804289544235,0.8383838383838383,0.9485714285714286,1050.0,0.9550140581068417,0.9400369003690037,0.9704761904761905,1050.0,0.9380952380952381,0.9380952380952381,0.9380952380952381,1050.0,0.9472674976030679,0.9536679536679536,0.940952380952381,1050.0
4,0.24498170614242554,0.9272652864456177,0.19623665511608124,0.9404761791229248,0.9404761904761905,0.9404733774859345,0.0003000000142492354,53.39196891900065,49000.0,917.7410197090958,0.9519321394910463,0.9421641791044776,0.9619047619047619,1050.0,0.9398496240601503,0.9276437847866419,0.9523809523809523,1050.0,0.9129827826896231,0.8926296633303002,0.9342857142857143,1050.0,0.9579990561585653,0.9494855004677268,0.9666666666666667,1050.0,0.9276511397423192,0.9669421487603306,0.8914285714285715,1050.0,0.9463937621832358,0.969061876247505,0.9247619047619048,1050.0,0.9138505473584008,0.9134157944814463,0.9142857142857143,1050.0,0.9494949494949495,0.9166666666666666,0.9847619047619047,1050.0,0.947265625,0.9719438877755511,0.9238095238095239,1050.0,0.9573141486810551,0.9642512077294686,0.9504761904761905,1050.0
5,0.19481216371059418,0.94208163022995,0.1703079342842102,0.9503809809684753,0.9503809523809524,0.9503976500822393,0.0003000000142492354,53.03511131599953,49000.0,923.9162280256735,0.9608305804624824,0.9522918615528532,0.9695238095238096,1050.0,0.9504761904761905,0.9504761904761905,0.9504761904761905,1050.0,0.9282341831916902,0.9204119850187266,0.9361904761904762,1050.0,0.9619771863117871,0.9601518026565465,0.9638095238095238,1050.0,0.9343137254901961,0.9626262626262626,0.9076190476190477,1050.0,0.9583333333333333,0.97534516765286,0.9419047619047619,1050.0,0.9276995305164318,0.9148148148148149,0.940952380952381,1050.0,0.9665567593028733,0.9561975768872321,0.9771428571428571,1050.0,0.948405253283302,0.9343807763401109,0.9628571428571429,1050.0,0.9671497584541063,0.9813725490196078,0.9533333333333334,1050.0
6,0.16337953507900238,0.9515510201454163,0.16352324187755585,0.951619029045105,0.9516190476190477,0.9515435943497929,0.0003000000142492354,54.069303812000726,49000.0,906.2443298765835,0.962675714978187,0.9802566633761106,0.9457142857142857,1050.0,0.9478584729981379,0.9271402550091075,0.9695238095238096,1050.0,0.9324124321657622,0.9672466734902764,0.9,1050.0,0.9587242026266417,0.944547134935305,0.9733333333333334,1050.0,0.9361702127659575,0.9295774647887324,0.9428571428571428,1050.0,0.9577735124760077,0.965183752417795,0.9504761904761905,1050.0,0.9339712918660287,0.9384615384615385,0.9295238095238095,1050.0,0.9635514018691589,0.9458715596330275,0.981904761904762,1050.0,0.9562289562289563,0.9659863945578231,0.9466666666666667,1050.0,0.9660697455230914,0.9561567164179104,0.9761904761904762,1050.0
7,0.13659563660621643,0.9597551226615906,0.1518728882074356,0.9552381038665771,0.9552380952380952,0.9551545846830891,0.0003000000142492354,53.17762016099732,49000.0,921.4402572294621,0.9655831739961759,0.9692898272552783,0.9619047619047619,1050.0,0.9552380952380952,0.9552380952380952,0.9552380952380952,1050.0,0.9322787938704894,0.9691675231243576,0.8980952380952381,1050.0,0.966461974492206,0.9587628865979382,0.9742857142857143,1050.0,0.9472154963680387,0.9635467980295567,0.9314285714285714,1050.0,0.9660852713178296,0.9832347140039448,0.9495238095238095,1050.0,0.9421720733427362,0.9303621169916435,0.9542857142857143,1050.0,0.9671361502347416,0.9537037037037037,0.9809523809523809,1050.0,0.9534992954438704,0.9406858202038925,0.9666666666666667,1050.0,0.955875522526707,0.9329102447869447,0.98,1050.0
8,0.11972285807132721,0.9645102024078369,0.1331629455089569,0.9605714082717896,0.9605714285714286,0.9605799324539109,0.0003000000142492354,54.19628266599466,49000.0,904.1210501831142,0.971264367816092,0.976878612716763,0.9657142857142857,1050.0,0.9525152797367185,0.9405756731662024,0.9647619047619047,1050.0,0.9432146294513957,0.953307392996109,0.9333333333333333,1050.0,0.9686311787072244,0.9667931688804554,0.9704761904761905,1050.0,0.9493975903614458,0.9609756097560975,0.9380952380952381,1050.0,0.9668746999519923,0.9748305905130688,0.959047619047619,1050.0,0.9437148217636022,0.9297597042513863,0.9580952380952381,1050.0,0.9735349716446124,0.9662288930581614,0.9809523809523809,1050.0,0.9634204275534444,0.9611374407582939,0.9657142857142857,1050.0,0.9732313575525813,0.9769673704414588,0.9695238095238096,1050.0
9,0.10979516059160233,0.9679387807846069,0.1413871794939041,0.9596190452575684,0.9596190476190476,0.9596267160707852,0.0003000000142492354,53.24992906999978,49000.0,920.1890191362879,0.9726880689985624,0.9787849566055931,0.9666666666666667,1050.0,0.9544814641013609,0.940795559666975,0.9685714285714285,1050.0,0.9405560882070949,0.946911196911197,0.9342857142857143,1050.0,0.9640690620625292,0.9451052150045746,0.9838095238095238,1050.0,0.9513145082765336,0.9731075697211156,0.9304761904761905,1050.0,0.9642512077294685,0.9784313725490196,0.9504761904761905,1050.0,0.9427767354596623,0.9288354898336414,0.9571428571428572,1050.0,0.9696119682094436,0.9522497704315886,0.9876190476190476,1050.0,0.9629985583853916,0.9718719689621726,0.9542857142857143,1050.0,0.9735194992778045,0.9844206426484907,0.9628571428571429,1050.0
10,0.09901983290910721,0.9704897999763489,0.1321418732404709,0.9638095498085022,0.9638095238095238,0.9637813657562233,0.0003000000142492354,53.50552042900381,49000.0,915.7933537908082,0.9747498808956647,0.9752144899904671,0.9742857142857143,1050.0,0.9600000000000001,0.9488372093023256,0.9714285714285714,1050.0,0.9485329485329486,0.9582118561710399,0.939047619047619,1050.0,0.9698397737983036,0.9598880597014925,0.98,1050.0,0.9525193798449613,0.9694280078895463,0.9361904761904762,1050.0,0.969091773656681,0.9677113010446344,0.9704761904761905,1050.0,0.9542857142857143,0.9542857142857143,0.9542857142857143,1050.0,0.9772296015180266,0.9735349716446124,0.9809523809523809,1050.0,0.9589816124469589,0.9495798319327731,0.9685714285714285,1050.0,0.9725829725829725,0.9825072886297376,0.9628571428571429,1050.0
