timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-02T03:34:45.394+00:00,0.027693,train_start,{},3.0,35.6,12,16619089920,9595375616,7023714304,42.3,7050555392,49948999680,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534409216,751651901440,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534409216,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651901440}}",pynvml,1,6.0,7025070080,8589934592,81.78257942199707,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-02T03:34:45.442+00:00,0.07557,data_preparation_start,{},3.4,20.9,12,16619089920,9595375616,7023714304,42.3,7050555392,49948999680,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534405120,751651905536,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534405120,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651905536}}",pynvml,1,6.0,7025070080,8589934592,81.78257942199707,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-02T03:34:50.442+00:00,5.07568,periodic,{},0.0,136.4,12,16619089920,9388167168,7230922752,43.5,7260356608,50034642944,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534405120,751651905536,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534405120,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651905536}}",pynvml,1,4.0,7025070080,8589934592,81.78257942199707,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":4.0}]"
2026-08-02T03:34:55.502+00:00,10.136101,periodic,{},13.7,158.1,12,16619089920,9324462080,7294627840,43.9,7314989056,50034642944,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534405120,751651905536,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534405120,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651905536}}",pynvml,1,7.0,7025070080,8589934592,81.78257942199707,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":7.0}]"
2026-08-02T03:35:00.577+00:00,15.21061,periodic,{},13.0,163.2,12,16619089920,9321275392,7297814528,43.9,7320608768,50034642944,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534405120,751651905536,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534405120,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651905536}}",pynvml,1,6.0,7025070080,8589934592,81.78257942199707,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":6.0}]"
2026-08-02T03:35:05.631+00:00,20.264726,periodic,{},13.2,162.5,12,16619089920,9334517760,7284572160,43.8,7309914112,50034642944,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534401024,751651909632,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534401024,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651909632}}",pynvml,1,4.0,7025070080,8589934592,81.78257942199707,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":4.0}]"
2026-08-02T03:35:10.690+00:00,25.323963,periodic,{},14.2,159.5,12,16619089920,9119559680,7499530240,45.1,7524757504,50235973632,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534401024,751651909632,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534401024,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651909632}}",pynvml,1,5.0,7025070080,8589934592,81.78257942199707,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":5.0}]"
2026-08-02T03:35:15.747+00:00,30.38055,periodic,{},13.2,160.4,12,16619089920,9299881984,7319207936,44.0,7345676288,50034642944,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534401024,751651909632,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534401024,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651909632}}",pynvml,1,0.0,7025070080,8589934592,81.78257942199707,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":0.0}]"
2026-08-02T03:35:20.811+00:00,35.445027,periodic,{},13.6,159.1,12,16619089920,9092968448,7526121472,45.3,7547219968,50235973632,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534401024,751651909632,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534401024,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651909632}}",pynvml,1,0.0,7025070080,8589934592,81.78257942199707,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7025070080,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":0.0}]"
2026-08-02T03:35:25.880+00:00,40.514028,periodic,{},14.1,158.8,12,16619089920,9202290688,7416799232,44.6,7440449536,50235973632,474505216,1241088,1081101176832,998258618368,27850203136,2.7,1000186310656,248534401024,751651909632,75.2,"{""data"":{""free_bytes"":998258618368,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850203136},""output"":{""free_bytes"":248534401024,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751651909632}}",pynvml,1,4.0,7028412416,8589934592,81.82148933410645,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7028412416,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":4.0}]"
