epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.3252016305923462,0.5448571443557739,0.4898010194301605,0.8470476269721985,0.847047619047619,0.8466547906087138,0.0003000000142492354,46.512165076999736,49000.0,1053.4878331052041,0.9018036072144289,0.9513742071881607,0.8571428571428571,1050.0,0.8244073748902546,0.7646579804560261,0.8942857142857142,1050.0,0.7599206349206349,0.7929606625258799,0.7295238095238096,1050.0,0.8827272727272728,0.8443478260869566,0.9247619047619048,1050.0,0.8220623501199041,0.8280193236714976,0.8161904761904762,1050.0,0.9002433090024331,0.9203980099502488,0.8809523809523809,1050.0,0.7912087912087913,0.8319327731092437,0.7542857142857143,1050.0,0.8866544789762341,0.8523725834797891,0.9238095238095239,1050.0,0.8453708191953465,0.8608094768015795,0.8304761904761905,1050.0,0.8521492678318376,0.845360824742268,0.8590476190476191,1050.0
2,0.4884861409664154,0.855122447013855,0.27121806144714355,0.915142834186554,0.9151428571428571,0.9150463741398109,0.0003000000142492354,22.10511399800089,49000.0,2216.6816241902843,0.9416745061147695,0.9302973977695167,0.9533333333333334,1050.0,0.919260700389105,0.9393638170974155,0.9,1050.0,0.8806544754571703,0.8900778210116731,0.8714285714285714,1050.0,0.9354992833253702,0.9386385426653883,0.9323809523809524,1050.0,0.88,0.88,0.88,1050.0,0.920665083135392,0.9184834123222749,0.9228571428571428,1050.0,0.8887832699619771,0.8870967741935484,0.8904761904761904,1050.0,0.9454887218045113,0.9332096474953617,0.9580952380952381,1050.0,0.9081389814374108,0.9077069457659372,0.9085714285714286,1050.0,0.9302987197724039,0.9263456090651558,0.9342857142857143,1050.0
3,0.3229760527610779,0.9039999842643738,0.23818010091781616,0.9240000247955322,0.9239999999999998,0.9237757066120686,0.0003000000142492354,24.648023711999485,49000.0,1987.98899954584,0.9266096352994146,0.8787361229718189,0.98,1050.0,0.9340498290180753,0.958876629889669,0.9104761904761904,1050.0,0.9046941678520627,0.9008498583569405,0.9085714285714286,1050.0,0.9231464737793851,0.878657487091222,0.9723809523809523,1050.0,0.8891191709844559,0.975,0.8171428571428572,1050.0,0.9324662331165582,0.982086406743941,0.8876190476190476,1050.0,0.9082125603864734,0.9215686274509803,0.8952380952380953,1050.0,0.95561850802644,0.947565543071161,0.9638095238095238,1050.0,0.9138166894664843,0.8766404199475065,0.9542857142857143,1050.0,0.9500237981913374,0.9495718363463368,0.9504761904761905,1050.0
4,0.25634655356407166,0.923285722732544,0.2023392617702484,0.937333345413208,0.9373333333333334,0.9375110647910164,0.0003000000142492354,23.503544986000634,49000.0,2084.791891146028,0.9594659036719122,0.9608404966571156,0.9580952380952381,1050.0,0.9232876712328767,0.8868421052631579,0.9628571428571429,1050.0,0.9024943310657597,0.8614718614718615,0.9476190476190476,1050.0,0.9531396438612932,0.9381918819188192,0.9685714285714285,1050.0,0.914987714987715,0.9451776649746193,0.8866666666666667,1050.0,0.9497315763787213,0.973973973973974,0.9266666666666666,1050.0,0.9137596899224806,0.9299802761341223,0.8980952380952381,1050.0,0.9628217349857007,0.9637404580152672,0.9619047619047619,1050.0,0.9382239382239381,0.9510763209393346,0.9257142857142857,1050.0,0.9571984435797665,0.9781312127236581,0.9371428571428572,1050.0
5,0.2173113077878952,0.9356122612953186,0.16380639374256134,0.9513333439826965,0.9513333333333336,0.9513010165405653,0.0003000000142492354,23.834948191000876,49000.0,2055.804762290209,0.9618320610687023,0.9636711281070746,0.96,1050.0,0.9539629805410536,0.9508041627246925,0.9571428571428572,1050.0,0.9406571848945561,0.9696663296258847,0.9133333333333333,1050.0,0.9455377574370709,0.9101321585903084,0.9838095238095238,1050.0,0.936599423631124,0.9447674418604651,0.9285714285714286,1050.0,0.9552529182879377,0.9761431411530815,0.9352380952380952,1050.0,0.9364928909952607,0.9320754716981132,0.940952380952381,1050.0,0.9640354974311071,0.9459211732355637,0.9828571428571429,1050.0,0.9532530120481927,0.9648780487804878,0.9419047619047619,1050.0,0.9653864390706495,0.9612842304060434,0.9695238095238096,1050.0
6,0.1857854127883911,0.9454693794250488,0.18487972021102905,0.9434285759925842,0.9434285714285713,0.9437291774244411,0.0003000000142492354,23.621354156999587,49000.0,2074.394197484233,0.9572569281352749,0.9443929564411492,0.9704761904761905,1050.0,0.9554924242424243,0.9500941619585688,0.960952380952381,1050.0,0.9178498985801218,0.9815618221258134,0.861904761904762,1050.0,0.9556412729026037,0.9677734375,0.9438095238095238,1050.0,0.9128251939753537,0.8764241893076249,0.9523809523809523,1050.0,0.9538610976202039,0.9732408325074331,0.9352380952380952,1050.0,0.9058456046407853,0.852225020990764,0.9666666666666667,1050.0,0.9651162790697676,0.9822485207100592,0.9485714285714286,1050.0,0.9508670520231214,0.9619883040935673,0.94,1050.0,0.962536023054755,0.9709302325581395,0.9542857142857143,1050.0
7,0.16413605213165283,0.9515510201454163,0.1325346678495407,0.9611428380012512,0.9611428571428572,0.9611423065160011,0.0003000000142492354,23.686078538999936,49000.0,2068.7257250844555,0.9710763394973922,0.9669499527856469,0.9752380952380952,1050.0,0.9663784822286263,0.9748062015503876,0.9580952380952381,1050.0,0.946298984034833,0.9616519174041298,0.9314285714285714,1050.0,0.9673758865248228,0.9605633802816902,0.9742857142857143,1050.0,0.9514563106796117,0.9702970297029703,0.9333333333333333,1050.0,0.9566046733428707,0.9579751671442216,0.9552380952380952,1050.0,0.9451672862453531,0.9228675136116152,0.9685714285714285,1050.0,0.9757949691504508,0.9725638599810785,0.979047619047619,1050.0,0.9556603773584905,0.9467289719626168,0.9647619047619047,1050.0,0.975609756097561,0.9798270893371758,0.9714285714285714,1050.0
8,0.15183714032173157,0.9556530714035034,0.13801263272762299,0.9593333601951599,0.9593333333333334,0.9592518146800165,0.0003000000142492354,22.339057375000266,49000.0,2193.4676641654587,0.9766777724892908,0.9762131303520457,0.9771428571428571,1050.0,0.9647619047619047,0.9647619047619047,0.9647619047619047,1050.0,0.9492998551424433,0.9627815866797258,0.9361904761904762,1050.0,0.970042796005706,0.9686609686609686,0.9714285714285714,1050.0,0.9350125944584383,0.9925133689839573,0.8838095238095238,1050.0,0.963924963924964,0.9737609329446064,0.9542857142857143,1050.0,0.9358560221504385,0.9077887197851388,0.9657142857142857,1050.0,0.969158878504673,0.9513761467889909,0.9876190476190476,1050.0,0.9529137529137529,0.9333333333333333,0.9733333333333334,1050.0,0.9748696064485538,0.9707271010387157,0.979047619047619,1050.0
9,0.13971619307994843,0.9598979353904724,0.1251765787601471,0.9617142677307129,0.9617142857142857,0.9617053887641116,0.0003000000142492354,22.047942465998858,49000.0,2222.4296020168385,0.9795335554497858,0.9790675547098002,0.98,1050.0,0.9568480300187617,0.9426987060998152,0.9714285714285714,1050.0,0.9454722492697176,0.9671314741035857,0.9247619047619048,1050.0,0.9703632887189293,0.974088291746641,0.9666666666666667,1050.0,0.9625668449197861,0.9831181727904668,0.9428571428571428,1050.0,0.9566837447601305,0.9361896080218779,0.9780952380952381,1050.0,0.9514563106796117,0.9702970297029703,0.9333333333333333,1050.0,0.9734345351043644,0.9697542533081286,0.9771428571428571,1050.0,0.9674329501915709,0.9730250481695568,0.9619047619047619,1050.0,0.9532623785284591,0.9270927092709271,0.9809523809523809,1050.0
10,0.12573254108428955,0.9627755284309387,0.12393847852945328,0.9629523754119873,0.962952380952381,0.9629486944974378,0.0003000000142492354,22.667585991001033,49000.0,2161.6770316633124,0.9776297001427892,0.9771646051379639,0.9780952380952381,1050.0,0.960756501182033,0.9539906103286385,0.9676190476190476,1050.0,0.9498829039812646,0.9345622119815669,0.9657142857142857,1050.0,0.9704761904761905,0.9704761904761905,0.9704761904761905,1050.0,0.9498525073746312,0.9817073170731707,0.92,1050.0,0.9567307692307693,0.9660194174757282,0.9476190476190476,1050.0,0.9570670525808009,0.9696969696969697,0.9447619047619048,1050.0,0.9787835926449787,0.969187675070028,0.9885714285714285,1050.0,0.9538745387453874,0.924865831842576,0.9847619047619047,1050.0,0.974433188615533,0.9872922776148583,0.9619047619047619,1050.0
