epoch,accuracy,epoch_seconds,learning_rate,loss,train_examples,train_examples_per_second,val_accuracy,val_balanced_accuracy,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support,val_loss,val_macro_f1
1,0.6318367123603821,66.29324347099828,0.0003000000142492354,1.0942795276641846,49000.0,739.1401813283784,0.8913333415985107,0.8913333333333332,0.9230028873917229,0.9328793774319066,0.9133333333333333,1050.0,0.8958038661008959,0.8870214752567693,0.9047619047619048,1050.0,0.8358778625954199,0.8374760994263862,0.8342857142857143,1050.0,0.9135319980459208,0.9378134403209629,0.8904761904761904,1050.0,0.8645833333333334,0.85969868173258,0.8695238095238095,1050.0,0.9103053435114503,0.9120458891013384,0.9085714285714286,1050.0,0.8437348814707304,0.8574237954768928,0.8304761904761905,1050.0,0.928030303030303,0.9227871939736346,0.9333333333333333,1050.0,0.9079696394686908,0.9045368620037807,0.9114285714285715,1050.0,0.8904299583911234,0.8652291105121294,0.9171428571428571,1050.0,0.34525731205940247,0.8913270073339591
2,0.8958775401115417,53.886105779998616,0.0003000000142492354,0.3544730544090271,49000.0,909.3253129118817,0.9332380890846252,0.9332380952380953,0.9435370975268316,0.9249771271729186,0.9628571428571429,1050.0,0.9393215480172002,0.9424736337488016,0.9361904761904762,1050.0,0.9022704837117473,0.9364754098360656,0.8704761904761905,1050.0,0.9490566037735849,0.9401869158878504,0.9580952380952381,1050.0,0.9060402684563759,0.9121621621621622,0.9,1050.0,0.9437559580552908,0.9446564885496184,0.9428571428571428,1050.0,0.9006685768863418,0.9032567049808429,0.8980952380952381,1050.0,0.9527938342967245,0.9639376218323586,0.9419047619047619,1050.0,0.9374416433239963,0.9194139194139194,0.9561904761904761,1050.0,0.9557021677662584,0.9458955223880597,0.9657142857142857,1050.0,0.22011813521385193,0.9330588181814351
3,0.9306530356407166,53.772701504,0.0003000000142492354,0.2384074479341507,49000.0,911.2430402321339,0.9396190643310547,0.9396190476190476,0.9499072356215214,0.9258589511754068,0.9752380952380952,1050.0,0.9400836042731072,0.9174977334542158,0.9638095238095238,1050.0,0.926016658500735,0.9535822401614531,0.9,1050.0,0.9491367242183855,0.9304666056724611,0.9685714285714285,1050.0,0.9116751269035535,0.9760869565217392,0.8552380952380952,1050.0,0.9488188976377954,0.9816700610997964,0.9180952380952381,1050.0,0.9216454456415278,0.9485887096774194,0.8961904761904762,1050.0,0.9481413492427718,0.9149689991142604,0.9838095238095238,1050.0,0.9321723189734189,0.8984098939929329,0.9685714285714285,1050.0,0.9657469077069457,0.964828897338403,0.9666666666666667,1050.0,0.2001364678144455,0.9393344268719762
4,0.9439387917518616,53.8157874919998,0.0003000000142492354,0.19013279676437378,49000.0,910.5134809610338,0.9552381038665771,0.9552380952380954,0.9600376116596145,0.9480037140204272,0.9723809523809523,1050.0,0.962607861936721,0.9691119691119691,0.9561904761904761,1050.0,0.9359464627151051,0.9395393474088292,0.9323809523809524,1050.0,0.9665252239509665,0.9570494864612512,0.9761904761904762,1050.0,0.9317118802619271,0.9154411764705882,0.9485714285714286,1050.0,0.967992240543162,0.9861660079051383,0.9504761904761905,1050.0,0.9379441023211748,0.9330819981149858,0.9428571428571428,1050.0,0.9658119658119658,0.9630681818181818,0.9685714285714285,1050.0,0.9538162372386971,0.974180734856008,0.9342857142857143,1050.0,0.9704761904761905,0.9704761904761905,0.9704761904761905,1050.0,0.14650346338748932,0.9552869776915525
5,0.9555918574333191,53.75097073000143,0.0003000000142492354,0.15059135854244232,49000.0,911.6114431892549,0.958380937576294,0.9583809523809524,0.965419232591189,0.9604147031102733,0.9704761904761905,1050.0,0.9641125121241513,0.9822134387351779,0.9466666666666667,1050.0,0.9406220546654099,0.9309701492537313,0.9504761904761905,1050.0,0.9727923627684965,0.9751196172248804,0.9704761904761905,1050.0,0.945631067961165,0.9643564356435643,0.9276190476190476,1050.0,0.9654841802492808,0.972007722007722,0.959047619047619,1050.0,0.9255222524977293,0.8845486111111112,0.9704761904761905,1050.0,0.9660449545671926,0.9702209414024976,0.9619047619047619,1050.0,0.963350785340314,0.9628924833491912,0.9638095238095238,1050.0,0.9768115942028986,0.9911764705882353,0.9628571428571429,1050.0,0.14472684264183044,0.9585790996967827
6,0.9632040858268738,52.872909210000216,0.0003000000142492354,0.1255667507648468,49000.0,926.7505936808238,0.9622856974601746,0.9622857142857143,0.9686907020872866,0.9650283553875236,0.9723809523809523,1050.0,0.9616490891658677,0.9681467181467182,0.9552380952380952,1050.0,0.949119373776908,0.9758551307847082,0.9238095238095239,1050.0,0.9629972247918593,0.9361510791366906,0.9914285714285714,1050.0,0.9507109004739336,0.9462264150943396,0.9552380952380952,1050.0,0.9651883643299953,0.9665711556829035,0.9638095238095238,1050.0,0.9512893982808024,0.9540229885057471,0.9485714285714286,1050.0,0.9685888420065636,0.9538319482917821,0.9838095238095238,1050.0,0.9671814671814671,0.9804305283757339,0.9542857142857143,1050.0,0.9770773638968482,0.9798850574712644,0.9742857142857143,1050.0,0.13216112554073334,0.9622492725991533
7,0.9669387936592102,52.75863772199955,0.0003000000142492354,0.11218232661485672,49000.0,928.7578700988283,0.9667618870735168,0.9667619047619047,0.9665882352941176,0.9553488372093023,0.9780952380952381,1050.0,0.9711538461538461,0.9805825242718447,0.9619047619047619,1050.0,0.9627118644067797,0.9793103448275862,0.9466666666666667,1050.0,0.9749408983451537,0.968075117370892,0.981904761904762,1050.0,0.955352856457033,0.9632139399806389,0.9476190476190476,1050.0,0.9718377088305489,0.9741626794258373,0.9695238095238096,1050.0,0.9522458628841608,0.9455399061032864,0.959047619047619,1050.0,0.9703250117757889,0.9599254426840633,0.9809523809523809,1050.0,0.9633856395625298,0.9620132953466287,0.9647619047619047,1050.0,0.9790076335877863,0.9808795411089866,0.9771428571428571,1050.0,0.12031199038028717,0.9667549557297745
8,0.9705101847648621,52.83769217999361,0.0003000000142492354,0.10050227493047714,49000.0,927.3682853724881,0.9642857313156128,0.9642857142857144,0.9717514124293786,0.9608938547486033,0.9828571428571429,1050.0,0.9639376218323585,0.9870259481037924,0.9419047619047619,1050.0,0.9564801530368245,0.9606147934678194,0.9523809523809523,1050.0,0.9775011967448539,0.9826756496631376,0.9723809523809523,1050.0,0.9540117416829745,0.9808853118712274,0.9285714285714286,1050.0,0.9621928166351607,0.9549718574108818,0.9695238095238096,1050.0,0.9418282548476454,0.9139784946236559,0.9714285714285714,1050.0,0.9761222540592169,0.9789272030651341,0.9733333333333334,1050.0,0.9604147031102733,0.9505597014925373,0.9704761904761905,1050.0,0.9790675547098002,0.9781368821292775,0.98,1050.0,0.12140119075775146,0.9643307709088488
9,0.9750612378120422,52.87244366300001,0.0003000000142492354,0.08324364572763443,49000.0,926.7587538097858,0.9704762101173401,0.9704761904761906,0.9732569245463227,0.9760536398467433,0.9704761904761905,1050.0,0.9732824427480916,0.9751434034416826,0.9714285714285714,1050.0,0.9609261939218524,0.9736070381231672,0.9485714285714286,1050.0,0.9782608695652174,0.9709193245778611,0.9857142857142858,1050.0,0.9630695443645084,0.970048309178744,0.9561904761904761,1050.0,0.97340930674264,0.9706439393939394,0.9761904761904762,1050.0,0.9592803030303029,0.9538606403013182,0.9647619047619047,1050.0,0.9710550887021475,0.9523809523809523,0.9904761904761905,1050.0,0.9711538461538461,0.9805825242718447,0.9619047619047619,1050.0,0.9809160305343512,0.982791586998088,0.979047619047619,1050.0,0.11046046018600464,0.9704610550309279
10,0.9778571724891663,52.790024445006566,0.0003000000142492354,0.0745030865073204,49000.0,928.2056698239497,0.9673333168029785,0.9673333333333334,0.9743589743589745,0.9715909090909091,0.9771428571428571,1050.0,0.971126082771896,0.9815175097276264,0.960952380952381,1050.0,0.9574056147144241,0.9734251968503937,0.9419047619047619,1050.0,0.975540921919097,0.9637546468401487,0.9876190476190476,1050.0,0.9548264384213029,0.9534662867996201,0.9561904761904761,1050.0,0.9694915254237289,0.9862068965517241,0.9533333333333334,1050.0,0.9553231939163498,0.9535104364326376,0.9571428571428572,1050.0,0.9752616555661274,0.9743346007604563,0.9761904761904762,1050.0,0.9599627560521415,0.9389799635701275,0.981904761904762,1050.0,0.9800190294957184,0.9790874524714829,0.9809523809523809,1050.0,0.11485463380813599,0.967331619263976
