epoch,accuracy,epoch_seconds,learning_rate,loss,train_examples,train_examples_per_second,val_accuracy,val_balanced_accuracy,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support,val_loss,val_macro_f1
1,0.7752448916435242,148.4810769070009,0.0003000000142492354,0.6941090822219849,49000.0,330.0083823522541,0.9300000071525574,0.9299999999999999,0.9391634980988594,0.937381404174573,0.940952380952381,1050.0,0.942800788954635,0.9775051124744376,0.9104761904761904,1050.0,0.8913752913752914,0.8730593607305936,0.9104761904761904,1050.0,0.9501879699248121,0.937847866419295,0.9628571428571429,1050.0,0.9136904761904762,0.953416149068323,0.8771428571428571,1050.0,0.9489547885269811,0.9692154915590864,0.9295238095238095,1050.0,0.8960468521229868,0.918918918918919,0.8742857142857143,1050.0,0.9535747446610957,0.9302536231884058,0.9780952380952381,1050.0,0.9338303821062441,0.9142335766423357,0.9542857142857143,1050.0,0.9295904279797516,0.8993766696349065,0.9619047619047619,1050.0,0.2309580296278,0.9299215219941134
2,0.9338979721069336,134.4975287569996,0.0003000000142492354,0.22923056781291962,49000.0,364.3189614920706,0.943142831325531,0.9431428571428573,0.9469026548672566,0.9786585365853658,0.9171428571428571,1050.0,0.9541646131099063,0.9887640449438202,0.9219047619047619,1050.0,0.926073926073926,0.9737394957983193,0.8828571428571429,1050.0,0.9579045837231057,0.9411764705882353,0.9752380952380952,1050.0,0.9010695187165776,0.8467336683417085,0.9628571428571429,1050.0,0.9512893982808024,0.9540229885057471,0.9485714285714286,1050.0,0.9216417910447761,0.903107861060329,0.940952380952381,1050.0,0.9683604985618408,0.974903474903475,0.9619047619047619,1050.0,0.954039671020803,0.9695181907571289,0.939047619047619,1050.0,0.9528214616096208,0.9262589928057554,0.9809523809523809,1050.0,0.18269138038158417,0.9434268117008614
3,0.9546326398849487,136.04638863400032,0.0003000000142492354,0.15875160694122314,49000.0,360.1712657865735,0.9616190195083618,0.9616190476190477,0.9764536280634311,0.98545101842871,0.9676190476190476,1050.0,0.9689143950263033,0.9731027857829011,0.9647619047619047,1050.0,0.9522900763358778,0.9541108986615678,0.9504761904761905,1050.0,0.9731285988483686,0.9806576402321083,0.9657142857142857,1050.0,0.9459327812956649,0.9680957128614157,0.9247619047619048,1050.0,0.9585971748660497,0.9810568295114656,0.9371428571428572,1050.0,0.9481481481481482,0.9225225225225225,0.9752380952380952,1050.0,0.9604051565377532,0.9295900178253119,0.9933333333333333,1050.0,0.9574567554932212,0.9403122130394858,0.9752380952380952,1050.0,0.975374215354901,0.9892262487757101,0.9619047619047619,1050.0,0.12919318675994873,0.9616700929969719
4,0.9633673429489136,133.83926204700037,0.0003000000142492354,0.1268729716539383,49000.0,366.1108052343613,0.9655238389968872,0.9655238095238096,0.9758637008991955,0.9698965192850423,0.981904761904762,1050.0,0.9704314105671352,0.9881539980256664,0.9533333333333334,1050.0,0.9442100328176277,0.9298245614035088,0.959047619047619,1050.0,0.9679218967921897,0.9455040871934605,0.9914285714285714,1050.0,0.9557266602502406,0.9659533073929961,0.9457142857142857,1050.0,0.9651928504233301,0.9535315985130112,0.9771428571428571,1050.0,0.9506416584402765,0.9866803278688525,0.9171428571428571,1050.0,0.9777356702984368,0.9726672950047125,0.9828571428571429,1050.0,0.9706717123935668,0.9642857142857143,0.9771428571428571,1050.0,0.9764988009592325,0.9835748792270531,0.9695238095238096,1050.0,0.11697893589735031,0.9654894393841232
5,0.9696938991546631,132.79543466799987,0.0003000000142492354,0.10495755821466446,49000.0,368.98858851966,0.9710476398468018,0.9710476190476192,0.981060606060606,0.975517890772128,0.9866666666666667,1050.0,0.9754216867469879,0.9873170731707317,0.9638095238095238,1050.0,0.951683748169839,0.975975975975976,0.9285714285714286,1050.0,0.9763928234183191,0.9681647940074907,0.9847619047619047,1050.0,0.9631425800193987,0.9812252964426877,0.9457142857142857,1050.0,0.9749759384023099,0.9854085603112841,0.9647619047619047,1050.0,0.9573283858998144,0.9330922242314648,0.9828571428571429,1050.0,0.978240302743614,0.9718045112781954,0.9847619047619047,1050.0,0.9687354176388241,0.94967978042086,0.9885714285714285,1050.0,0.9832775919732442,0.9865771812080537,0.98,1050.0,0.10116075724363327,0.9710259081072957
6,0.9742448925971985,132.63930879200052,0.0003000000142492354,0.08861159533262253,49000.0,369.4229142647281,0.9680952429771423,0.968095238095238,0.9750479846449136,0.9825918762088974,0.9676190476190476,1050.0,0.9766555502620295,0.9771210676835081,0.9761904761904762,1050.0,0.9589570255915018,0.9725759059745348,0.9457142857142857,1050.0,0.975517890772128,0.9646182495344506,0.9866666666666667,1050.0,0.9520987654320987,0.9887179487179487,0.9180952380952381,1050.0,0.9763855421686747,0.9882926829268293,0.9647619047619047,1050.0,0.9545241443975622,0.9399815327793167,0.9695238095238096,1050.0,0.9613259668508288,0.93048128342246,0.9942857142857143,1050.0,0.9684705882352941,0.9572093023255814,0.98,1050.0,0.9818355640535372,0.9856046065259118,0.9780952380952381,1050.0,0.11022418737411499,0.9680819022408567
7,0.9773877263069153,133.13544812799955,0.0003000000142492354,0.0773993656039238,49000.0,368.04623178111245,0.9702857136726379,0.9702857142857143,0.9693308550185874,0.9464609800362976,0.9933333333333333,1050.0,0.9709302325581396,0.9881656804733728,0.9542857142857143,1050.0,0.9598867390278433,0.9513564078578111,0.9685714285714285,1050.0,0.9770992366412213,0.9789674952198852,0.9752380952380952,1050.0,0.9581529581529582,0.967930029154519,0.9485714285714286,1050.0,0.9790276453765491,0.9799618320610687,0.9780952380952381,1050.0,0.9565217391304348,0.9393939393939394,0.9742857142857143,1050.0,0.97747963584092,0.9836065573770492,0.9714285714285714,1050.0,0.9729206963249517,0.9882121807465619,0.9580952380952381,1050.0,0.9818875119161105,0.982824427480916,0.9809523809523809,1050.0,0.10116541385650635,0.9703237249987715
8,0.9803469181060791,132.98582834599983,0.0003000000142492354,0.06683988869190216,49000.0,368.46031347425077,0.9757142663002014,0.9757142857142858,0.983732057416268,0.9884615384615385,0.979047619047619,1050.0,0.9766309639727361,0.999003984063745,0.9552380952380952,1050.0,0.9647390691114246,0.9526462395543176,0.9771428571428571,1050.0,0.9820075757575757,0.9764595103578154,0.9876190476190476,1050.0,0.963924963924964,0.9737609329446064,0.9542857142857143,1050.0,0.9800380228136882,0.9781783681214421,0.981904761904762,1050.0,0.9687795648060548,0.9624060150375939,0.9752380952380952,1050.0,0.9813307802776449,0.9865255052935515,0.9761904761904762,1050.0,0.9737827715355806,0.9576427255985267,0.9904761904761905,1050.0,0.9823389021479714,0.9846889952153111,0.98,1050.0,0.10019560158252716,0.9757304671763908
9,0.9827346801757812,133.3472491149987,0.0003000000142492354,0.06109299883246422,49000.0,367.46164862945454,0.9734285473823547,0.9734285714285713,0.9842482100238664,0.9866028708133971,0.981904761904762,1050.0,0.979047619047619,0.979047619047619,0.979047619047619,1050.0,0.9531327084361124,0.9887410440122825,0.92,1050.0,0.9737827715355806,0.9576427255985267,0.9904761904761905,1050.0,0.9713193116634798,0.9750479846449136,0.9676190476190476,1050.0,0.979047619047619,0.979047619047619,0.979047619047619,1050.0,0.9568044588945657,0.9338168631006346,0.9809523809523809,1050.0,0.9796305068687826,0.9745523091423186,0.9847619047619047,1050.0,0.9754453538757824,0.9863680623174295,0.9647619047619047,1050.0,0.9815078236130869,0.9773371104815864,0.9857142857142858,1050.0,0.09632773697376251,0.9733966383006495
10,0.9844489693641663,137.75467585299884,0.0003000000142492354,0.05287273973226547,49000.0,355.70480418602284,0.9760000109672546,0.976,0.9862494073020389,0.9820585457979226,0.9904761904761905,1050.0,0.9803168506961114,0.9883833494675702,0.9723809523809523,1050.0,0.9686609686609686,0.9659090909090909,0.9714285714285714,1050.0,0.9823220258002866,0.9856184084372004,0.979047619047619,1050.0,0.9728682170542635,0.9901380670611439,0.9561904761904761,1050.0,0.9749034749034748,0.9882583170254403,0.9619047619047619,1050.0,0.9570494864612512,0.9386446886446886,0.9761904761904762,1050.0,0.9761124121779859,0.96036866359447,0.9923809523809524,1050.0,0.9771646051379638,0.9762357414448669,0.9780952380952381,1050.0,0.9847182425978989,0.9875478927203065,0.981904761904762,1050.0,0.08938118815422058,0.9760365690792243
