epoch,accuracy,epoch_seconds,learning_rate,loss,train_examples,train_examples_per_second,val_accuracy,val_balanced_accuracy,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support,val_loss,val_macro_f1
1,0.6789183616638184,78.77394149099928,0.0003000000142492354,0.9660753607749939,49000.0,622.0331123789044,0.8883809447288513,0.8883809523809523,0.9198672356567094,0.9159584513692163,0.9238095238095239,1050.0,0.8943488943488944,0.9238578680203046,0.8666666666666667,1050.0,0.8554744525547446,0.8746268656716418,0.8371428571428572,1050.0,0.9268056228793019,0.9437314906219151,0.9104761904761904,1050.0,0.8278260869565217,0.7616,0.9066666666666666,1050.0,0.9167072576717,0.938185443668993,0.8961904761904762,1050.0,0.8553580009610763,0.8632395732298739,0.8476190476190476,1050.0,0.9122017109410174,0.8650725875320239,0.9647619047619047,1050.0,0.8885464817668207,0.9643255295429208,0.8238095238095238,1050.0,0.8913857677902621,0.8766114180478821,0.9066666666666666,1050.0,0.3553865849971771,0.8888521511527049
2,0.9074490070343018,64.3874011700027,0.0003000000142492354,0.3172050714492798,49000.0,761.0184463048106,0.9377142786979675,0.9377142857142857,0.9504015115729806,0.9428303655107779,0.9580952380952381,1050.0,0.9440758293838863,0.939622641509434,0.9485714285714286,1050.0,0.9057539682539683,0.9451345755693582,0.8695238095238095,1050.0,0.9411223551057958,0.9101423487544484,0.9742857142857143,1050.0,0.9157088122605364,0.9210019267822736,0.9104761904761904,1050.0,0.9483839845634346,0.9608993157380255,0.9361904761904762,1050.0,0.9093497864261983,0.9063386944181646,0.9123809523809524,1050.0,0.9617383089277279,0.9540768509840675,0.9695238095238096,1050.0,0.9431818181818182,0.9378531073446328,0.9485714285714286,1050.0,0.9558964525407477,0.9623552123552124,0.9495238095238095,1050.0,0.2089088261127472,0.9375612827217094
3,0.9378367066383362,65.63598495699989,0.0003000000142492354,0.21311268210411072,49000.0,746.5417031846383,0.9496190547943115,0.9496190476190476,0.9621672115833723,0.9440879926672777,0.9809523809523809,1050.0,0.9566891241578441,0.9669260700389105,0.9466666666666667,1050.0,0.9164989939637826,0.9712153518123667,0.8676190476190476,1050.0,0.960576923076923,0.9699029126213592,0.9514285714285714,1050.0,0.9376199616122841,0.9448742746615088,0.9304761904761905,1050.0,0.9564796905222437,0.9715127701375246,0.9419047619047619,1050.0,0.9266943291839558,0.8981233243967829,0.9571428571428572,1050.0,0.9665252239509665,0.9570494864612512,0.9761904761904762,1050.0,0.9438822447102115,0.9128113879003559,0.9771428571428571,1050.0,0.9680495946590367,0.9694364851957975,0.9666666666666667,1050.0,0.16948196291923523,0.9495183297420622
4,0.951734721660614,64.7206122969983,0.0003000000142492354,0.16274967789649963,49000.0,757.1003774677297,0.9594285488128662,0.9594285714285713,0.9659798754192621,0.9720347155255545,0.96,1050.0,0.9627479438800194,0.9783677482792527,0.9476190476190476,1050.0,0.943579766536965,0.9642147117296223,0.9238095238095239,1050.0,0.9691211401425178,0.966824644549763,0.9714285714285714,1050.0,0.9427480916030535,0.9445506692160612,0.940952380952381,1050.0,0.9568884723523898,0.9418819188191881,0.9723809523809523,1050.0,0.9431123648330982,0.9312906220984215,0.9552380952380952,1050.0,0.9747498808956647,0.9752144899904671,0.9742857142857143,1050.0,0.9603359776014934,0.9414455626715462,0.98,1050.0,0.9750719079578141,0.9816602316602316,0.9685714285714285,1050.0,0.13443386554718018,0.9594335421222278
5,0.9616530537605286,64.68363844299893,0.0003000000142492354,0.13092824816703796,49000.0,757.5331440759969,0.9561904668807983,0.9561904761904764,0.9621359223300971,0.9811881188118812,0.9438095238095238,1050.0,0.9582146248812915,0.9554924242424242,0.960952380952381,1050.0,0.9314685314685315,0.9123287671232877,0.9514285714285714,1050.0,0.9571625978811606,0.9268510258697591,0.9895238095238095,1050.0,0.9463846532218396,0.9786368260427264,0.9161904761904762,1050.0,0.9560117302052786,0.9819277108433735,0.9314285714285714,1050.0,0.9411206077872745,0.9384469696969697,0.9438095238095238,1050.0,0.9693540782649694,0.9598506069094305,0.979047619047619,1050.0,0.9619539689995302,0.9490268767377201,0.9752380952380952,1050.0,0.9783965434469515,0.9864472410454985,0.9704761904761905,1050.0,0.14191550016403198,0.9562203258486924
6,0.9664285778999329,64.28332461899845,0.0003000000142492354,0.11394783109426498,49000.0,762.250557052216,0.965238094329834,0.9652380952380952,0.9741419840150447,0.9619312906220984,0.9866666666666667,1050.0,0.962675714978187,0.9802566633761106,0.9457142857142857,1050.0,0.9444712699179141,0.9578844270323212,0.9314285714285714,1050.0,0.9746240601503758,0.9619666048237476,0.9876190476190476,1050.0,0.9566891241578441,0.9669260700389105,0.9466666666666667,1050.0,0.9682080924855492,0.97953216374269,0.9571428571428572,1050.0,0.9499298081422555,0.9337626494940202,0.9666666666666667,1050.0,0.9765886287625419,0.9798657718120806,0.9733333333333334,1050.0,0.9634831460674156,0.9475138121546961,0.98,1050.0,0.9813486370157818,0.9855907780979827,0.9771428571428571,1050.0,0.11780396848917007,0.965216046569291
7,0.9714489579200745,65.41896334700141,0.0003000000142492354,0.09612884372472763,49000.0,749.018289086753,0.9673333168029785,0.9673333333333334,0.9753086419753088,0.9725378787878788,0.9780952380952381,1050.0,0.967095851216023,0.9684813753581661,0.9657142857142857,1050.0,0.9436758893280632,0.9804928131416838,0.9095238095238095,1050.0,0.9762131303520456,0.9752851711026616,0.9771428571428571,1050.0,0.9574773053033923,0.9606903163950143,0.9542857142857143,1050.0,0.9709938183547313,0.9696106362773029,0.9723809523809523,1050.0,0.9527777777777777,0.927027027027027,0.98,1050.0,0.9789069990412272,0.9855212355212355,0.9723809523809523,1050.0,0.9709737827715357,0.9548802946593001,0.9876190476190476,1050.0,0.9794553272814143,0.9827420901246404,0.9761904761904762,1050.0,0.1112421303987503,0.9672878523401518
8,0.974591851234436,65.89420192300167,0.0003000000142492354,0.08471238613128662,49000.0,743.6162601568072,0.9663809537887573,0.9663809523809522,0.9760536398467434,0.9816955684007708,0.9704761904761905,1050.0,0.9624346172135045,0.9610636277302944,0.9638095238095238,1050.0,0.9485329485329486,0.9582118561710399,0.939047619047619,1050.0,0.973102785782901,0.9815891472868217,0.9647619047619047,1050.0,0.956896551724138,0.9624277456647399,0.9514285714285714,1050.0,0.970545630130372,0.9843290891283056,0.9571428571428572,1050.0,0.9461573861021629,0.9154051647373108,0.979047619047619,1050.0,0.9818702290076335,0.9837476099426387,0.98,1050.0,0.966682308775223,0.9528214616096207,0.9809523809523809,1050.0,0.9822881761608425,0.987487969201155,0.9771428571428571,1050.0,0.11643478274345398,0.966456427327647
9,0.978204071521759,65.9163810099999,0.0003000000142492354,0.0735105574131012,49000.0,743.3660533117924,0.9664762020111084,0.9664761904761905,0.9694915254237289,0.9862068965517241,0.9533333333333334,1050.0,0.9639942390782525,0.9719264278799613,0.9561904761904761,1050.0,0.9443122322703474,0.9438629876308278,0.9447619047619048,1050.0,0.9723394280356306,0.9575253924284395,0.9876190476190476,1050.0,0.9641319942611191,0.968299711815562,0.96,1050.0,0.9654519640321818,0.9595484477892756,0.9714285714285714,1050.0,0.9586698337292162,0.9563981042654028,0.960952380952381,1050.0,0.9828897338403043,0.9810246679316889,0.9847619047619047,1050.0,0.9697551608257321,0.9777347531461762,0.9619047619047619,1050.0,0.9736098020735157,0.9636194029850746,0.9838095238095238,1050.0,0.11391035467386246,0.9664645913570029
10,0.9803877472877502,65.2018038999995,0.0003000000142492354,0.06677911430597305,49000.0,751.5129500887992,0.9699047803878784,0.969904761904762,0.975886524822695,0.9690140845070423,0.9828571428571429,1050.0,0.9628235294117647,0.9516279069767442,0.9742857142857143,1050.0,0.9508041627246925,0.9445488721804511,0.9571428571428572,1050.0,0.9823725583611245,0.982840800762631,0.981904761904762,1050.0,0.9661181026137464,0.9822834645669292,0.9504761904761905,1050.0,0.9739884393063584,0.9853801169590644,0.9628571428571429,1050.0,0.9532442748091602,0.9550669216061185,0.9514285714285714,1050.0,0.9799426934097422,0.9827586206896551,0.9771428571428571,1050.0,0.9734345351043644,0.9697542533081286,0.9771428571428571,1050.0,0.9805410536307546,0.9772942289498581,0.9838095238095238,1050.0,0.11069686710834503,0.9699155874194403
