timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-02T10:45:15.604+00:00,0.026235,train_start,{},0.0,37.5,12,16619089920,13707132928,2911956992,17.5,2933157888,47254691840,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486637568,751699673088,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486637568,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699673088}}",pynvml,1,5.0,4646481920,8589934592,54.0921688079834,49.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":49.0,""utilization_percent"":5.0}]"
2026-08-02T10:45:15.650+00:00,0.072146,data_preparation_start,{},3.6,0.0,12,16619089920,13707132928,2911956992,17.5,2933157888,47254691840,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486633472,751699677184,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486633472,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699677184}}",pynvml,1,5.0,4646481920,8589934592,54.0921688079834,49.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":49.0,""utilization_percent"":5.0}]"
2026-08-02T10:45:20.650+00:00,5.072285,periodic,{},0.0,175.0,12,16619089920,13800566784,2818523136,17.0,2833436672,47355396096,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486633472,751699677184,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486633472,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699677184}}",pynvml,1,34.0,4646481920,8589934592,54.0921688079834,46.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":46.0,""utilization_percent"":34.0}]"
2026-08-02T10:45:25.726+00:00,10.148151,periodic,{},14.3,179.7,12,16619089920,13799014400,2820075520,17.0,2835611648,47355396096,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486633472,751699677184,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486633472,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699677184}}",pynvml,1,45.0,4646481920,8589934592,54.0921688079834,45.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":45.0,""utilization_percent"":45.0}]"
2026-08-02T10:45:30.255+00:00,15.220321,periodic,{},15.0,181.2,12,16619089920,13797564416,2821525504,17.0,2835861504,47355396096,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486633472,751699677184,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486633472,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699677184}}",pynvml,1,41.0,4646481920,8589934592,54.0921688079834,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":41.0}]"
2026-08-02T10:45:35.338+00:00,20.303316,periodic,{},14.4,178.4,12,16619089920,13812506624,2806583296,16.9,2825101312,47263080448,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486629376,751699681280,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486629376,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699681280}}",pynvml,1,49.0,4646481920,8589934592,54.0921688079834,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":49.0}]"
2026-08-02T10:45:35.645+00:00,20.609487,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":false,""mode"":""oversample"",""output_class_counts"":{""0"":6292,""1"":6292,""2"":6292,""3"":6292,""4"":6292,""5"":6292,""6"":6292},""raw_class_counts"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338}},""batch_size"":512,""channels"":1,""class_ids"":[0,1,2,3,4,5,6],""datasets"":{""test"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88178688,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5382,""total_examples"":5382,""training"":false},""train"":{""batches"":259,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":721616896,""extra_augmented_examples"":88088,""shuffle_buffer_examples"":32760,""source_examples"":44044,""total_examples"":132132,""training"":true},""validation"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88211456,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5384,""total_examples"":5384,""training"":false}},""extra_fraction"":2.0,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.5076079863962186],""mode"":""zscore"",""pixel_count"":102895616,""std"":[0.25037291150527036]},""num_classes"":7,""raw_split_class_counts"":{""test"":{""0"":743,""1"":82,""2"":768,""3"":1348,""4"":911,""5"":600,""6"":930},""train"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338},""validation"":{""0"":743,""1"":82,""2"":768,""3"":1349,""4"":912,""5"":600,""6"":930}},""seed"":42,""split"":{""fingerprint"":""5541ce65ae3322903e7ee5642b7d830f02d55620d3c4c6100b2b4f3869360b7d"",""test_size"":5382,""train_size"":25121,""validation_size"":5384}}}",14.4,98.1,12,16619089920,13811507200,2807582720,16.9,2826280960,47263080448,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486629376,751699681280,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486629376,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699681280}}",pynvml,1,41.0,4646481920,8589934592,54.0921688079834,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":41.0}]"
2026-08-02T10:45:36.063+00:00,21.028303,fit_start,{},5.0,59.8,12,16619089920,13811007488,2808082432,16.9,2826674176,47263080448,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486600704,751699709952,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486600704,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699709952}}",pynvml,1,38.0,4646481920,8589934592,54.0921688079834,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":38.0}]"
2026-08-02T10:45:40.400+00:00,25.365417,periodic,{},8.0,97.3,12,16619089920,13800353792,2818736128,17.0,2837577728,47349096448,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486596608,751699714048,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486596608,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699714048}}",pynvml,1,47.0,4646481920,8589934592,54.0921688079834,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":47.0}]"
2026-08-02T10:45:45.498+00:00,30.46321,periodic,{},13.2,161.1,12,16619089920,13657595904,2961494016,17.8,2988216320,47437639680,317497344,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248486596608,751699714048,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248486596608,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751699714048}}",pynvml,1,46.0,4646481920,8589934592,54.0921688079834,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4646481920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":46.0}]"
