epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.2182482481002808,0.5862244963645935,0.44744381308555603,0.8609523773193359,0.8609523809523811,0.8613579338145835,0.0003000000142492354,80.43523553999967,49000.0,609.1857588411334,0.9095354523227384,0.9346733668341709,0.8857142857142857,1050.0,0.8398454272219837,0.764659890539484,0.9314285714285714,1050.0,0.781217750257998,0.8524774774774775,0.7209523809523809,1050.0,0.8916500994035785,0.9324324324324325,0.8542857142857143,1050.0,0.8328557784145176,0.8352490421455939,0.8304761904761905,1050.0,0.9046184738955824,0.9564755838641189,0.8580952380952381,1050.0,0.806338028169014,0.7495908346972177,0.8723809523809524,1050.0,0.895628902765388,0.8422818791946308,0.9561904761904761,1050.0,0.8714492055849783,0.881207400194742,0.861904761904762,1050.0,0.8804402201100551,0.9272918861959958,0.8380952380952381,1050.0
2,0.4123901426792145,0.8747959136962891,0.2587743103504181,0.916857123374939,0.9168571428571429,0.9168745420490385,0.0003000000142492354,62.935487814000226,49000.0,778.5750409183255,0.9388729703915951,0.9415708812260536,0.9361904761904762,1050.0,0.9135234590616376,0.8834519572953736,0.9457142857142857,1050.0,0.8815261044176707,0.9320594479830149,0.8361904761904762,1050.0,0.9354536950420953,0.9191176470588235,0.9523809523809523,1050.0,0.8903781713738631,0.8950914340712224,0.8857142857142857,1050.0,0.9350145489815713,0.9525691699604744,0.9180952380952381,1050.0,0.8710417622762735,0.8405668733392383,0.9038095238095238,1050.0,0.945212005717008,0.9456625357483317,0.9447619047619048,1050.0,0.9222699093943729,0.9235912129894938,0.920952380952381,1050.0,0.9354527938342967,0.9463937621832359,0.9247619047619048,1050.0
3,0.2701229155063629,0.9202244877815247,0.20704282820224762,0.9375237822532654,0.9375238095238094,0.9375158493487301,0.0003000000142492354,61.630644501999996,49000.0,795.0590229250301,0.9527446300715989,0.9550239234449761,0.9504761904761905,1050.0,0.9425178147268409,0.9402843601895735,0.9447619047619048,1050.0,0.9139264990328819,0.9282907662082515,0.9,1050.0,0.9482596425211666,0.9368029739776952,0.96,1050.0,0.9135212613473481,0.9165867689357622,0.9104761904761904,1050.0,0.9464285714285714,0.9875776397515528,0.9085714285714286,1050.0,0.9090909090909091,0.903954802259887,0.9142857142857143,1050.0,0.9611241217798595,0.9456221198156682,0.9771428571428571,1050.0,0.9327808471454879,0.9028520499108734,0.9647619047619047,1050.0,0.9547641963426372,0.9649805447470817,0.9447619047619048,1050.0
4,0.21601472795009613,0.9350000023841858,0.1811116337776184,0.9438095092773438,0.9438095238095239,0.9437750405413308,0.0003000000142492354,60.50409715299975,49000.0,809.8625102377982,0.9531914893617021,0.9464788732394366,0.96,1050.0,0.9528392685274303,0.9630350194552529,0.9428571428571428,1050.0,0.9235880398671096,0.9205298013245033,0.9266666666666666,1050.0,0.9554617909048289,0.9409048938134811,0.9704761904761905,1050.0,0.9243295019157087,0.9296724470134875,0.919047619047619,1050.0,0.9521988527724665,0.9558541266794626,0.9485714285714286,1050.0,0.9234404536862003,0.9165103189493433,0.9304761904761905,1050.0,0.9510166358595195,0.9236983842010772,0.98,1050.0,0.9362333168561543,0.9732785200411099,0.9019047619047619,1050.0,0.9654510556621881,0.9729206963249516,0.9580952380952381,1050.0
5,0.17491233348846436,0.9478367567062378,0.16252949833869934,0.9511428475379944,0.9511428571428573,0.95114954965879,0.0003000000142492354,59.38434885100014,49000.0,825.1332370915565,0.9589570255915018,0.9725759059745348,0.9457142857142857,1050.0,0.9563130100816132,0.9641819941916747,0.9485714285714286,1050.0,0.9282027217268888,0.9148936170212766,0.9419047619047619,1050.0,0.9616104868913858,0.9456721915285451,0.9780952380952381,1050.0,0.9331366764995084,0.9644308943089431,0.9038095238095238,1050.0,0.9622823984526113,0.9774066797642437,0.9476190476190476,1050.0,0.9305164319248825,0.9175925925925926,0.9438095238095238,1050.0,0.967252017085904,0.9640491958372753,0.9704761904761905,1050.0,0.9505416862929817,0.940354147250699,0.960952380952381,1050.0,0.9626830420406235,0.9550140581068416,0.9704761904761905,1050.0
6,0.1463077813386917,0.9567959308624268,0.15055963397026062,0.9551428556442261,0.9551428571428573,0.9552137452010102,0.0003000000142492354,60.022823686000265,49000.0,816.3561290674295,0.9596541786743515,0.9680232558139535,0.9514285714285714,1050.0,0.9599245638849598,0.9505135387488328,0.9695238095238096,1050.0,0.9365899483325505,0.9240037071362373,0.9495238095238095,1050.0,0.9646271510516252,0.9683301343570058,0.960952380952381,1050.0,0.9369627507163324,0.9396551724137931,0.9342857142857143,1050.0,0.9626394953905871,0.9812067260138477,0.9447619047619048,1050.0,0.9381443298969072,0.9234317343173432,0.9533333333333334,1050.0,0.9648711943793911,0.9493087557603687,0.9809523809523809,1050.0,0.9566891241578441,0.9669260700389105,0.9466666666666667,1050.0,0.9720347155255544,0.984375,0.96,1050.0
7,0.12259981781244278,0.9632040858268738,0.14055988192558289,0.9574285745620728,0.9574285714285715,0.9574768437378343,0.0003000000142492354,60.7580383709992,49000.0,806.4776499332884,0.9635854341736695,0.945054945054945,0.9828571428571429,1050.0,0.9578284052350945,0.9753208292201382,0.940952380952381,1050.0,0.9455782312925171,0.9652777777777778,0.9266666666666666,1050.0,0.9608404966571156,0.9636015325670498,0.9580952380952381,1050.0,0.9402914903620122,0.9285051067780873,0.9523809523809523,1050.0,0.9627151051625239,0.9664107485604606,0.959047619047619,1050.0,0.9391955098222637,0.9227941176470589,0.9561904761904761,1050.0,0.9725829725829725,0.9825072886297376,0.9628571428571429,1050.0,0.9585296889726672,0.9486940298507462,0.9685714285714285,1050.0,0.973621103117506,0.9806763285024155,0.9666666666666667,1050.0
8,0.1083928570151329,0.9670612215995789,0.13774210214614868,0.9599999785423279,0.96,0.9600235572017265,0.0003000000142492354,59.487450440999964,49000.0,823.7031447262732,0.9699284009546539,0.9722488038277513,0.9676190476190476,1050.0,0.964200477326969,0.9665071770334929,0.9619047619047619,1050.0,0.9475232957332026,0.9767441860465116,0.92,1050.0,0.960576923076923,0.9699029126213592,0.9514285714285714,1050.0,0.9474698795180723,0.9590243902439024,0.9361904761904762,1050.0,0.9593188268684958,0.9530075187969925,0.9657142857142857,1050.0,0.9398806792106471,0.9069973427812223,0.9752380952380952,1050.0,0.9721303731695796,0.9643861293345829,0.98,1050.0,0.9611742424242424,0.955743879472693,0.9666666666666667,1050.0,0.9780324737344794,0.9808429118773946,0.9752380952380952,1050.0
9,0.09541164338588715,0.9717347025871277,0.12305158376693726,0.9642857313156128,0.9642857142857142,0.96429552871967,0.0003000000142492354,56.899508135999895,49000.0,861.1673739407611,0.9700193423597678,0.9852652259332023,0.9552380952380952,1050.0,0.9730250481695568,0.9844054580896686,0.9619047619047619,1050.0,0.9501438159156279,0.9565637065637066,0.9438095238095238,1050.0,0.9643527204502815,0.9500924214417745,0.979047619047619,1050.0,0.9531027948839413,0.9481621112158342,0.9580952380952381,1050.0,0.9634146341463415,0.9491682070240296,0.9780952380952381,1050.0,0.9538315088053309,0.9533777354900095,0.9542857142857143,1050.0,0.9757489300998573,0.9743589743589743,0.9771428571428571,1050.0,0.9644230769230768,0.9737864077669903,0.9552380952380952,1050.0,0.974893415442918,0.9698397737983034,0.98,1050.0
10,0.0843895897269249,0.9746122360229492,0.13961102068424225,0.9599047899246216,0.9599047619047619,0.9599754877240871,0.0003000000142492354,57.04713288700077,49000.0,858.9388724768943,0.9698420296792725,0.9749759384023099,0.9647619047619047,1050.0,0.9675881792183031,0.9685114503816794,0.9666666666666667,1050.0,0.9330254041570438,0.905829596412556,0.9619047619047619,1050.0,0.96171802054155,0.9432234432234432,0.9809523809523809,1050.0,0.9490538573508005,0.9673590504451038,0.9314285714285714,1050.0,0.9684619116933528,0.9871414441147379,0.9504761904761905,1050.0,0.9421487603305785,0.9622641509433962,0.9228571428571428,1050.0,0.974088291746641,0.9816247582205029,0.9666666666666667,1050.0,0.9592969472710454,0.9325539568345323,0.9876190476190476,1050.0,0.9745314752522827,0.9835111542192047,0.9657142857142857,1050.0
