epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.824420690536499,0.35380277037620544,1.0101388692855835,0.667584240436554,0.6490774617548647,0.6430089549447559,0.0003000000142492354,271.08453689499584,208506.0,769.1549004905597,0.7249159865578493,0.6997219647822057,0.75199203187251,1004.0,0.8165527433955293,0.8602569093032308,0.7770745428973277,2844.0,0.7680108744902582,0.7690562613430127,0.7669683257918553,2210.0,0.4818075117370892,0.4826572604350382,0.48096074985354426,1707.0,0.761579110972956,0.7122093023255814,0.8183032732130928,1497.0,0.4971666037023044,0.5234685759745425,0.47338129496402875,1390.0,0.5531914893617021,0.5553618134263295,0.551038062283737,1156.0,0.7375527426160337,0.7117263843648208,0.7653239929947461,1142.0,0.45577211394302847,0.45829145728643217,0.4532803180914513,1006.0,0.6335403726708074,0.6156941649899397,0.652452025586354,938.0
2,1.0040428638458252,0.6763738393783569,0.6954487562179565,0.7733315229415894,0.7709229760310545,0.7593739677299212,0.0003000000142492354,254.3337233360071,208506.0,819.8126354031987,0.8200000000000001,0.7855839416058394,0.8575697211155379,1004.0,0.8673861349917689,0.9039268013724743,0.8336849507735584,2844.0,0.8299056375514153,0.891835673426937,0.7760180995475113,2210.0,0.6405396723417924,0.7091038406827881,0.5840656121851201,1707.0,0.8225161488772684,0.7622576966932725,0.8931195724782899,1497.0,0.6903962390866353,0.6473551637279596,0.739568345323741,1390.0,0.7092765201952952,0.7283500455788514,0.6911764705882353,1156.0,0.7917841320982683,0.7330350484712901,0.8607705779334501,1142.0,0.6862139917695472,0.7110874200426439,0.6630218687872763,1006.0,0.7357212003872217,0.6737588652482269,0.8102345415778252,938.0
3,0.7961760759353638,0.7486643195152283,0.5905711054801941,0.8081777691841125,0.8052041699920061,0.7957084753371906,0.0003000000142492354,251.92571154500183,208506.0,827.6487489954128,0.8547094188376755,0.8598790322580645,0.849601593625498,1004.0,0.8834527345797658,0.8780826675929142,0.8888888888888888,2844.0,0.8558951965065502,0.9225941422594143,0.7981900452488688,2210.0,0.6987475280158206,0.79879427279578,0.6209724663151728,1707.0,0.8685337726523888,0.8569570871261378,0.8804275217100869,1497.0,0.7423037011414735,0.714856762158561,0.7719424460431654,1390.0,0.7496896979726935,0.71847739888977,0.7837370242214533,1156.0,0.8242967794537301,0.7711670480549199,0.8852889667250438,1142.0,0.7176411794102949,0.721608040201005,0.7137176938369781,1006.0,0.7618147448015123,0.6842105263157895,0.8592750533049041,938.0
4,0.6928749084472656,0.7815266847610474,0.5495458841323853,0.8247616291046143,0.8231676736437468,0.8131607330829871,0.0003000000142492354,253.7552703620022,208506.0,821.6814559262139,0.8058925476603119,0.7131901840490797,0.9262948207171314,1004.0,0.888888888888889,0.9237770193401593,0.8565400843881856,2844.0,0.871819262782402,0.9187969924812031,0.8294117647058824,2210.0,0.753399258343634,0.7972531066056245,0.7141183362624487,1707.0,0.8706704798220528,0.8303030303030303,0.9151636606546426,1497.0,0.7748729121278141,0.782258064516129,0.7676258992805756,1390.0,0.7562893081761006,0.6930835734870316,0.8321799307958477,1156.0,0.8570194384449245,0.8456947996589941,0.8686514886164624,1142.0,0.7544141252006422,0.816917728852839,0.7007952286282306,1006.0,0.7983411093831,0.7769929364278506,0.8208955223880597,938.0
5,0.6296979188919067,0.8038089871406555,0.4968588054180145,0.8420840501785278,0.8391970782724807,0.8346948487626594,0.0003000000142492354,253.2791578239994,208506.0,823.2260474621771,0.8712677435144396,0.8565928777670837,0.8864541832669323,1004.0,0.8959798089057148,0.9193488716241214,0.8737693389592124,2844.0,0.881874701099952,0.9350912778904665,0.8343891402714932,2210.0,0.7608695652173912,0.7256778309409888,0.7996485061511424,1707.0,0.8885288399222295,0.8628067967275016,0.9158316633266533,1497.0,0.7931286549707603,0.8060921248142645,0.7805755395683454,1390.0,0.7992910943730616,0.8192552225249773,0.7802768166089965,1156.0,0.8439450686641697,0.8041237113402062,0.8879159369527145,1142.0,0.7679769894534995,0.7416666666666667,0.7962226640159046,1006.0,0.8440860215053764,0.851409978308026,0.8368869936034116,938.0
6,0.5840593576431274,0.8180676102638245,0.5015899538993835,0.8414126634597778,0.8465946914225644,0.8349942587944016,0.0003000000142492354,256.3155742819945,208506.0,813.4737835735447,0.861568247821878,0.8380414312617702,0.8864541832669323,1004.0,0.8728246318607764,0.9568134171907757,0.8023909985935302,2844.0,0.8841104572204618,0.8845108695652174,0.883710407239819,2210.0,0.7821601941747574,0.8112020138451856,0.7551259519625073,1707.0,0.8895444116683054,0.8732303732303732,0.9064796259185037,1497.0,0.79702300405954,0.7522349936143039,0.8474820143884892,1390.0,0.8110763733809737,0.8384118190212373,0.7854671280276817,1156.0,0.8493150684931507,0.8074191002367798,0.8957968476357268,1142.0,0.8009925558312656,0.7998017839444995,0.8021868787276342,1006.0,0.8013276434329066,0.7216054654141759,0.9008528784648188,938.0
7,0.5488557815551758,0.8288346529006958,0.42353391647338867,0.8686719536781311,0.863397520057546,0.8617574597934773,0.0003000000142492354,254.15441330299655,208506.0,820.3910264246498,0.8871442590775268,0.874274661508704,0.900398406374502,1004.0,0.9081272084805654,0.9126420454545454,0.9036568213783404,2844.0,0.899861559760037,0.9180790960451978,0.8823529411764706,2210.0,0.8182611224193079,0.8123556581986143,0.8242530755711776,1707.0,0.9020618556701031,0.8711885500933416,0.9352037408149633,1497.0,0.8158085569253082,0.8223684210526315,0.8093525179856115,1390.0,0.8323647742512293,0.8612395929694727,0.8053633217993079,1156.0,0.8743589743589744,0.8539232053422371,0.8957968476357268,1142.0,0.8218478815722308,0.844700944386149,0.8001988071570576,1006.0,0.8577384054194893,0.8389398572884812,0.8773987206823027,938.0
8,0.5163514614105225,0.8400717377662659,0.44926416873931885,0.8595407605171204,0.862610038458587,0.8519444182555198,0.0003000000142492354,254.05784518700966,208506.0,820.7028594079457,0.8614232209737827,0.8127208480565371,0.9163346613545816,1004.0,0.8957328385899814,0.9481539670070699,0.8488045007032349,2844.0,0.8987665813358157,0.9252515572592238,0.8737556561085973,2210.0,0.8146821844225605,0.8302919708029197,0.7996485061511424,1707.0,0.8958602846054334,0.8683385579937304,0.9251837007348029,1497.0,0.821505376344086,0.8185714285714286,0.8244604316546763,1390.0,0.8273474686282993,0.8277056277056277,0.8269896193771626,1156.0,0.8756476683937825,0.8637137989778535,0.8879159369527145,1142.0,0.8175403225806451,0.8292433537832311,0.8061630218687873,1006.0,0.8109382366808109,0.7269653423499577,0.9168443496801706,938.0
9,0.49930134415626526,0.8450164794921875,0.43490397930145264,0.8655163049697876,0.8682719927903069,0.85974802102574,0.0003000000142492354,254.3500520939997,208506.0,819.7600050930707,0.8759398496240601,0.8291814946619217,0.9282868525896414,1004.0,0.8909056532425789,0.96359918200409,0.8284106891701828,2844.0,0.9086819613135404,0.9033989266547406,0.9140271493212669,2210.0,0.8200763134722631,0.821764705882353,0.8183948447568834,1707.0,0.9042660396372187,0.9094594594594595,0.8991315965263861,1497.0,0.8284722222222223,0.8006711409395973,0.858273381294964,1390.0,0.8273533136344449,0.807914262159934,0.8477508650519031,1156.0,0.8564294631710362,0.8160190325138779,0.9010507880910683,1142.0,0.8256695300656898,0.8396711202466598,0.8121272365805169,1006.0,0.8596858638743455,0.8446502057613169,0.8752665245202559,938.0
10,0.473465234041214,0.8531792759895325,0.39432355761528015,0.8784074187278748,0.8765268974039395,0.8713473336574044,0.0003000000142492354,254.87361440800305,208506.0,818.0760510824101,0.9015338941118258,0.895771878072763,0.9073705179282868,1004.0,0.9142244460328806,0.9295058139534884,0.89943741209564,2844.0,0.9115895556573522,0.9230055658627088,0.9004524886877828,2210.0,0.829164124466138,0.8650541056651814,0.7961335676625659,1707.0,0.9143994691439946,0.9083717864205669,0.9205076820307281,1497.0,0.8416637539321915,0.8184908225696805,0.8661870503597122,1390.0,0.842013888888889,0.8449477351916377,0.8391003460207612,1156.0,0.8873661670235546,0.8683989941324393,0.9071803852889667,1142.0,0.8346938775510204,0.8574423480083857,0.8131212723658051,1006.0,0.8368241597661958,0.7704035874439462,0.9157782515991472,938.0
