epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.0704001188278198,0.6392857432365417,0.3549187481403351,0.8896190524101257,0.8896190476190476,0.8896026991846242,0.0003000000142492354,72.30652531599844,49000.0,677.6705115597406,0.9249163079866093,0.9289145052833814,0.920952380952381,1050.0,0.9083782459578639,0.9354187689202825,0.8828571428571429,1050.0,0.8282630029440627,0.854251012145749,0.8038095238095239,1050.0,0.9157544026653974,0.9153187440532826,0.9161904761904762,1050.0,0.8493023255813953,0.83,0.8695238095238095,1050.0,0.9124334784712143,0.9272369714847591,0.8980952380952381,1050.0,0.8368725868725868,0.8483365949119374,0.8257142857142857,1050.0,0.9317963496637848,0.939922480620155,0.9238095238095239,1050.0,0.9026217228464419,0.8876611418047882,0.9180952380952381,1050.0,0.8856885688568857,0.8395904436860068,0.9371428571428572,1050.0
2,0.3541707694530487,0.894428551197052,0.2455553561449051,0.9238095283508301,0.9238095238095237,0.9238844261965922,0.0003000000142492354,58.977028794000944,49000.0,830.8319527446965,0.935897435897436,0.9012345679012346,0.9733333333333334,1050.0,0.9327569644572526,0.9408914728682171,0.9247619047619048,1050.0,0.8952668680765358,0.9497863247863247,0.8466666666666667,1050.0,0.9423076923076923,0.9514563106796117,0.9333333333333333,1050.0,0.8834638415476739,0.855486173059768,0.9133333333333333,1050.0,0.9242990654205608,0.9073394495412844,0.9419047619047619,1050.0,0.8976157082748948,0.8815426997245179,0.9142857142857143,1050.0,0.9545014520813165,0.9704724409448819,0.939047619047619,1050.0,0.9296458030082485,0.9475766567754699,0.9123809523809524,1050.0,0.943089430894309,0.94716618635927,0.939047619047619,1050.0
3,0.23655582964420319,0.9302040934562683,0.18020935356616974,0.9480000138282776,0.9480000000000001,0.9478927354863307,0.0003000000142492354,59.07528416299829,49000.0,829.4500939648644,0.9589428975932044,0.950420954162769,0.9676190476190476,1050.0,0.9486810551558753,0.9555555555555556,0.9419047619047619,1050.0,0.9319627998042095,0.9587109768378651,0.9066666666666666,1050.0,0.9544186046511628,0.9327272727272727,0.9771428571428571,1050.0,0.9308666017526777,0.952191235059761,0.9104761904761904,1050.0,0.9537856440511309,0.9857723577235772,0.9238095238095239,1050.0,0.9326968973747016,0.9349282296650717,0.9304761904761905,1050.0,0.9574468085106383,0.9307553956834532,0.9857142857142858,1050.0,0.9444444444444445,0.918918918918919,0.9714285714285714,1050.0,0.9656816015252622,0.9666030534351145,0.9647619047619047,1050.0
4,0.18665678799152374,0.9457142949104309,0.15124355256557465,0.954285740852356,0.9542857142857143,0.9542213977802012,0.0003000000142492354,59.27750018900042,49000.0,826.6205532245518,0.9589428975932044,0.950420954162769,0.9676190476190476,1050.0,0.9554384283660757,0.9614271938283511,0.9495238095238095,1050.0,0.934792955735364,0.934348239771646,0.9352380952380952,1050.0,0.9654205607476636,0.9477064220183486,0.9838095238095238,1050.0,0.9378036929057337,0.9573412698412699,0.919047619047619,1050.0,0.9601167315175096,0.9811133200795229,0.94,1050.0,0.9378852536747274,0.9338999055712937,0.9419047619047619,1050.0,0.9681050656660413,0.9537892791127541,0.9828571428571429,1050.0,0.958614051973051,0.9688715953307393,0.9485714285714286,1050.0,0.9650943396226415,0.9560747663551402,0.9742857142857143,1050.0
5,0.15178842842578888,0.955346941947937,0.13799887895584106,0.9587619304656982,0.958761904761905,0.9588147057285068,0.0003000000142492354,58.73100588899979,49000.0,834.3122897062046,0.9675230247212796,0.9851924975320829,0.9504761904761905,1050.0,0.9557438794726931,0.9450651769087524,0.9666666666666667,1050.0,0.9403409090909092,0.9350282485875706,0.9457142857142857,1050.0,0.9688090737240076,0.9615384615384616,0.9761904761904762,1050.0,0.9375591296121096,0.931390977443609,0.9438095238095238,1050.0,0.9619140625,0.9869739478957916,0.9380952380952381,1050.0,0.9491525423728814,0.9385474860335196,0.96,1050.0,0.9718574108818011,0.9574861367837338,0.9866666666666667,1050.0,0.9658444022770398,0.9621928166351607,0.9695238095238096,1050.0,0.9694026226323458,0.9890981169474727,0.9504761904761905,1050.0
6,0.12627221643924713,0.9632856845855713,0.13856898248195648,0.9604762196540833,0.9604761904761905,0.9604752834319266,0.0003000000142492354,58.550179821999336,49000.0,836.8889753877237,0.9700712589073633,0.9677725118483412,0.9723809523809523,1050.0,0.9617590822179732,0.9654510556621881,0.9580952380952381,1050.0,0.9447186574531096,0.9805327868852459,0.9114285714285715,1050.0,0.9691300280636107,0.9522058823529411,0.9866666666666667,1050.0,0.9479768786127168,0.9590643274853801,0.9371428571428572,1050.0,0.9618021547502449,0.9899193548387096,0.9352380952380952,1050.0,0.9385884509624197,0.9045936395759717,0.9752380952380952,1050.0,0.9655493482309125,0.9444444444444444,0.9876190476190476,1050.0,0.966698382492864,0.9657794676806084,0.9676190476190476,1050.0,0.9784585926280517,0.983638113570741,0.9733333333333334,1050.0
7,0.1067492738366127,0.968367338180542,0.13242635130882263,0.9617142677307129,0.9617142857142857,0.9617217432455185,0.0003000000142492354,58.88723115900211,49000.0,832.0988953903185,0.9703808180535965,0.958217270194986,0.9828571428571429,1050.0,0.9643888354186718,0.9747081712062257,0.9542857142857143,1050.0,0.9477832512315271,0.9816326530612245,0.9161904761904762,1050.0,0.9712092130518234,0.9787234042553191,0.9638095238095238,1050.0,0.9403409090909092,0.9350282485875706,0.9457142857142857,1050.0,0.9635173058933583,0.9466911764705882,0.9809523809523809,1050.0,0.9504483246814536,0.9420018709073901,0.959047619047619,1050.0,0.9737609329446065,0.9940476190476191,0.9542857142857143,1050.0,0.9597780859916784,0.9326145552560647,0.9885714285714285,1050.0,0.975609756097561,0.9798270893371758,0.9714285714285714,1050.0
8,0.09556480497121811,0.9716938734054565,0.12354743480682373,0.9650475978851318,0.965047619047619,0.9649465464116356,0.0003000000142492354,59.791290978999314,49000.0,819.5173443773011,0.975771971496437,0.9734597156398104,0.9780952380952381,1050.0,0.9605325725154541,0.9591642924976258,0.9619047619047619,1050.0,0.9498106060606061,0.9444444444444444,0.9552380952380952,1050.0,0.975932043416706,0.9672591206735267,0.9847619047619047,1050.0,0.9392430278884463,0.9843423799582464,0.8980952380952381,1050.0,0.9747257987601335,0.9761222540592168,0.9733333333333334,1050.0,0.9487058823529411,0.9376744186046512,0.96,1050.0,0.9737827715355806,0.9576427255985267,0.9904761904761905,1050.0,0.9706439393939393,0.9651600753295668,0.9761904761904762,1050.0,0.9803168506961114,0.9883833494675702,0.9723809523809523,1050.0
9,0.08252037316560745,0.9753877520561218,0.1240917295217514,0.9660952091217041,0.9660952380952381,0.9659974662170697,0.0003000000142492354,58.41516260099888,49000.0,838.823309192708,0.9747739171822941,0.9743101807802094,0.9752380952380952,1050.0,0.9702689948088721,0.961646398503274,0.979047619047619,1050.0,0.9467926404773744,0.9906347554630593,0.9066666666666666,1050.0,0.9694947569113441,0.9704198473282443,0.9685714285714285,1050.0,0.951923076923077,0.9611650485436893,0.9428571428571428,1050.0,0.9626517273576098,0.9441391941391941,0.981904761904762,1050.0,0.9536423841059603,0.9473684210526315,0.96,1050.0,0.981042654028436,0.9764150943396226,0.9857142857142858,1050.0,0.967894239848914,0.9597378277153558,0.9761904761904762,1050.0,0.9814902705268154,0.978240302743614,0.9847619047619047,1050.0
10,0.07383980602025986,0.9777346849441528,0.13186995685100555,0.9643809795379639,0.9643809523809523,0.9642581643696824,0.0003000000142492354,58.15441650499997,49000.0,842.5843288409076,0.9722352941176471,0.9609302325581396,0.9838095238095238,1050.0,0.9625059326056005,0.9593188268684958,0.9657142857142857,1050.0,0.9518359561278016,0.9531996179560649,0.9504761904761905,1050.0,0.9736594543744119,0.9618959107806692,0.9857142857142858,1050.0,0.93812375249501,0.9853249475890985,0.8952380952380953,1050.0,0.9635933806146573,0.9568075117370892,0.9704761904761905,1050.0,0.9559032716927454,0.9518413597733711,0.96,1050.0,0.9805225653206651,0.9781990521327014,0.9828571428571429,1050.0,0.9644527595884004,0.9476102941176471,0.981904761904762,1050.0,0.9797492767598842,0.9921875,0.9676190476190476,1050.0
