timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_renderer_utilization_percent,gpu_tiler_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_memory_kind,gpu_driver_allocated_memory_bytes,gpu_system_memory_in_use_bytes,gpu_temperature_c,gpu_power_w,thermal_pressure,gpus_json
2026-08-29T01:34:37.230+00:00,0.232318,train_start,{},15.2,3.6,10,17179869184,8736407552,6105415680,49.1,524009472,421762220032,,,494384795648,301534957568,157236719616,34.3,494384795648,301534957568,157236719616,34.3,"{""data"":{""free_bytes"":301534957568,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236719616},""output"":{""free_bytes"":301534957568,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236719616}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123937280,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123937280,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:37.258+00:00,0.259725,data_preparation_start,{},0.0,24.1,10,17179869184,8733425664,6105497600,49.2,524025856,421779046400,,,494384795648,301534953472,157236723712,34.3,494384795648,301534953472,157236723712,34.3,"{""data"":{""free_bytes"":301534953472,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236723712},""output"":{""free_bytes"":301534953472,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236723712}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123937280,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123937280,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:37.926+00:00,0.928025,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""raw_class_counts"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11}},""batch_size"":32,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9],""datasets"":{""test"":{""batches"":1,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":327680,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":20,""total_examples"":20,""training"":false},""train"":{""batches"":6,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":1802240,""extra_augmented_examples"":55,""shuffle_buffer_examples"":110,""source_examples"":110,""total_examples"":165,""training"":true},""validation"":{""batches"":1,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":491520,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":30,""total_examples"":30,""training"":false}},""extra_fraction"":0.5,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":10,""raw_split_class_counts"":{""test"":{""0"":2,""1"":2,""2"":2,""3"":2,""4"":2,""5"":2,""6"":2,""7"":2,""8"":2,""9"":2},""train"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""validation"":{""0"":3,""1"":3,""2"":3,""3"":3,""4"":3,""5"":3,""6"":3,""7"":3,""8"":3,""9"":3}},""seed"":42,""split"":{""fingerprint"":""4995292881145ea6ead8e3c3a968f7b1295068ed6a7f77de58e4dc21b98397fa"",""test_size"":20,""train_size"":110,""validation_size"":30}}}",19.8,94.6,10,17179869184,8676966400,6166511616,49.5,547454976,421865816064,,,494384795648,301534924800,157236752384,34.3,494384795648,301534924800,157236752384,34.3,"{""data"":{""free_bytes"":301534924800,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236752384},""output"":{""free_bytes"":301534924800,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236752384}}",apple-metal-ioreg,1,0.0,0.0,0.0,295616512,,,shared_unified_driver,3171270656,295616512,,,nominal,"[{""driver_allocated_memory_bytes"":3171270656,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":295616512,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":295616512,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:38.239+00:00,1.241114,fit_start,{},0.0,78.8,10,17179869184,8636317696,6205227008,49.7,596918272,421911298048,,,494384795648,301534896128,157236781056,34.3,494384795648,301534896128,157236781056,34.3,"{""data"":{""free_bytes"":301534896128,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236781056},""output"":{""free_bytes"":301534896128,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236781056}}",apple-metal-ioreg,1,0.0,0.0,0.0,287244288,,,shared_unified_driver,3167535104,287244288,,,nominal,"[{""driver_allocated_memory_bytes"":3167535104,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":287244288,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":287244288,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:42.263+00:00,5.26476,periodic,{},0.0,99.5,10,17179869184,7817527296,7026655232,54.5,1344258048,422718275584,,,494384795648,301534851072,157236826112,34.3,494384795648,301534851072,157236826112,34.3,"{""data"":{""free_bytes"":301534851072,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236826112},""output"":{""free_bytes"":301534851072,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236826112}}",apple-metal-ioreg,1,11.0,0.0,0.0,379781120,,,shared_unified_driver,3265282048,379781120,,,nominal,"[{""driver_allocated_memory_bytes"":3265282048,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":379781120,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":379781120,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":11.0}]"
2026-08-29T01:34:46.567+00:00,9.569251,epoch_end,"{""epoch"":1,""epoch_seconds"":8.295539542014012,""logs"":{""accuracy"":0.08484848588705063,""epoch_seconds"":7.687183500005631,""learning_rate"":0.0003000000142492354,""loss"":2.587977886199951,""train_examples"":165.0,""train_examples_per_second"":21.464298334998656,""val_accuracy"":0.23333333432674408,""val_balanced_accuracy"":0.2333333333333333,""val_loss"":2.268641710281372,""val_macro_f1"":0.13999999999999999}}",16.8,93.1,10,17179869184,7317012480,7527628800,57.4,2078179328,423508426752,,,494384795648,301520789504,157250887680,34.3,494384795648,301520789504,157250887680,34.3,"{""data"":{""free_bytes"":301520789504,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250887680},""output"":{""free_bytes"":301520789504,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250887680}}",apple-metal-ioreg,1,0.0,0.0,0.0,352174080,,,shared_unified_driver,3337289728,352174080,,,nominal,"[{""driver_allocated_memory_bytes"":3337289728,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":352174080,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":352174080,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:47.329+00:00,10.331182,periodic,{},18.6,93.4,10,17179869184,7306870784,7538196480,57.5,2083946496,423517929472,,,494384795648,301520789504,157250887680,34.3,494384795648,301520789504,157250887680,34.3,"{""data"":{""free_bytes"":301520789504,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250887680},""output"":{""free_bytes"":301520789504,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250887680}}",apple-metal-ioreg,1,76.0,0.0,0.0,351059968,,,shared_unified_driver,3337289728,351059968,,,nominal,"[{""driver_allocated_memory_bytes"":3337289728,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":351059968,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":351059968,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":76.0}]"
2026-08-29T01:34:48.388+00:00,11.389594,epoch_end,"{""epoch"":2,""epoch_seconds"":1.7315629590011667,""logs"":{""accuracy"":0.1090909093618393,""epoch_seconds"":1.4247234999784268,""learning_rate"":0.0003000000142492354,""loss"":2.4356346130371094,""train_examples"":165.0,""train_examples_per_second"":115.81194526692262,""val_accuracy"":0.23333333432674408,""val_balanced_accuracy"":0.2333333333333333,""val_loss"":2.2345519065856934,""val_macro_f1"":0.13333333333333333}}",18.5,96.2,10,17179869184,7320354816,7518388224,57.4,2086486016,423529021440,,,494384795648,301520752640,157250924544,34.3,494384795648,301520752640,157250924544,34.3,"{""data"":{""free_bytes"":301520752640,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250924544},""output"":{""free_bytes"":301520752640,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250924544}}",apple-metal-ioreg,1,62.0,0.0,0.0,341868544,,,shared_unified_driver,3320922112,341868544,,,nominal,"[{""driver_allocated_memory_bytes"":3320922112,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":341868544,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":341868544,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":62.0}]"
2026-08-29T01:34:48.468+00:00,11.470208,fit_end,"{""logs"":{""accuracy"":0.1090909093618393,""loss"":2.4356346130371094,""val_accuracy"":0.23333333432674408,""val_loss"":2.2345519065856934}}",0.0,70.9,10,17179869184,7328579584,7517257728,57.3,2086289408,423522140160,,,494384795648,301520752640,157250924544,34.3,494384795648,301520752640,157250924544,34.3,"{""data"":{""free_bytes"":301520752640,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250924544},""output"":{""free_bytes"":301520752640,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250924544}}",apple-metal-ioreg,1,0.0,0.0,0.0,341868544,,,shared_unified_driver,3320922112,341868544,,,nominal,"[{""driver_allocated_memory_bytes"":3320922112,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":341868544,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":341868544,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:48.853+00:00,11.855416,evaluation_start,{},0.0,79.5,10,17179869184,7283998720,7564148736,57.6,2101100544,423520600064,,,494384795648,301520740352,157250936832,34.3,494384795648,301520740352,157250936832,34.3,"{""data"":{""free_bytes"":301520740352,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250936832},""output"":{""free_bytes"":301520740352,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250936832}}",apple-metal-ioreg,1,0.0,0.0,0.0,444006400,,,shared_unified_driver,3337797632,444006400,,,nominal,"[{""driver_allocated_memory_bytes"":3337797632,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":444006400,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":444006400,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
