timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-02T10:03:36.325+00:00,0.032188,train_start,{},2.6,61.4,12,16619089920,15339315200,1279774720,7.7,1134739456,39685271552,309014528,4096,1081101176832,998259023872,27849797632,2.7,1000186310656,248513937408,751672373248,75.2,"{""data"":{""free_bytes"":998259023872,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849797632},""output"":{""free_bytes"":248513937408,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672373248}}",pynvml,1,27.0,3432595456,8589934592,39.960670471191406,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3432595456,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":27.0}]"
2026-08-02T10:03:36.388+00:00,0.095752,data_preparation_start,{},2.6,0.0,12,16619089920,15339315200,1279774720,7.7,1134870528,39760773120,309014528,4096,1081101176832,998259023872,27849797632,2.7,1000186310656,248513933312,751672377344,75.2,"{""data"":{""free_bytes"":998259023872,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849797632},""output"":{""free_bytes"":248513933312,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672377344}}",pynvml,1,27.0,3432595456,8589934592,39.960670471191406,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3432595456,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":27.0}]"
2026-08-02T10:03:41.388+00:00,5.095967,periodic,{},0.0,388.0,12,16619089920,15223951360,1395138560,8.4,1261617152,43146928128,310853632,40960,1081101176832,998258987008,27849834496,2.7,1000186310656,248513933312,751672377344,75.2,"{""data"":{""free_bytes"":998258987008,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849834496},""output"":{""free_bytes"":248513933312,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672377344}}",pynvml,1,6.0,3519131648,8589934592,40.96808433532715,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3519131648,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-02T10:03:45.964+00:00,10.182384,periodic,{},26.6,314.8,12,16619089920,15216189440,1402900480,8.4,1322651648,43064184832,310915072,319488,1081101176832,998258909184,27849912320,2.7,1000186310656,248513933312,751672377344,75.2,"{""data"":{""free_bytes"":998258909184,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849912320},""output"":{""free_bytes"":248513933312,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672377344}}",pynvml,1,50.0,3519131648,8589934592,40.96808433532715,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3519131648,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":50.0}]"
2026-08-02T10:03:46.610+00:00,10.828275,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338},""raw_class_counts"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338}},""batch_size"":512,""channels"":1,""class_ids"":[0,1,2,3,4,5,6],""datasets"":{""test"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88178688,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5382,""total_examples"":5382,""training"":false},""train"":{""batches"":148,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":411582464,""extra_augmented_examples"":50242,""shuffle_buffer_examples"":25121,""source_examples"":25121,""total_examples"":75363,""training"":true},""validation"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88211456,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5384,""total_examples"":5384,""training"":false}},""extra_fraction"":2.0,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.5076079863962186],""mode"":""zscore"",""pixel_count"":102895616,""std"":[0.25037291150527036]},""num_classes"":7,""raw_split_class_counts"":{""test"":{""0"":743,""1"":82,""2"":768,""3"":1348,""4"":911,""5"":600,""6"":930},""train"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338},""validation"":{""0"":743,""1"":82,""2"":768,""3"":1349,""4"":912,""5"":600,""6"":930}},""seed"":42,""split"":{""fingerprint"":""5541ce65ae3322903e7ee5642b7d830f02d55620d3c4c6100b2b4f3869360b7d"",""test_size"":5382,""train_size"":25121,""validation_size"":5384}}}",28.0,96.0,12,16619089920,15215194112,1403895808,8.4,1323175936,43065233408,310915072,360448,1081101176832,998258868224,27849953280,2.7,1000186310656,248513933312,751672377344,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513933312,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672377344}}",pynvml,1,24.0,3519131648,8589934592,40.96808433532715,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3519131648,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":24.0}]"
2026-08-02T10:03:47.946+00:00,12.164242,fit_start,{},11.4,101.8,12,16619089920,15205392384,1413697536,8.5,1332400128,43065339904,310915072,536576,1081101176832,998258868224,27849953280,2.7,1000186310656,248513900544,751672410112,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513900544,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672410112}}",pynvml,1,56.0,3521228800,8589934592,40.99249839782715,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3521228800,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":56.0}]"
2026-08-02T10:03:51.173+00:00,15.391097,periodic,{},9.1,97.2,12,16619089920,15199203328,1419886592,8.5,1338818560,43143884800,310915072,536576,1081101176832,998258868224,27849953280,2.7,1000186310656,248513900544,751672410112,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513900544,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672410112}}",pynvml,1,24.0,3521228800,8589934592,40.99249839782715,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3521228800,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":24.0}]"
2026-08-02T10:03:56.256+00:00,20.474582,periodic,{},9.9,123.1,12,16619089920,15042015232,1577074688,9.5,1501130752,43374305280,310915072,536576,1081101176832,998258868224,27849953280,2.7,1000186310656,248513900544,751672410112,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513900544,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672410112}}",pynvml,1,23.0,3521228800,8589934592,40.99249839782715,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3521228800,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":23.0}]"
2026-08-02T10:04:01.321+00:00,25.539173,periodic,{},14.9,183.8,12,16619089920,14930292736,1688797184,10.2,1613668352,43374854144,310915072,536576,1081101176832,998258868224,27849953280,2.7,1000186310656,248513896448,751672414208,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513896448,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672414208}}",pynvml,1,23.0,3521228800,8589934592,40.99249839782715,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3521228800,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":23.0}]"
2026-08-02T10:04:06.388+00:00,30.605966,periodic,{},15.0,185.7,12,16619089920,14816976896,1802113024,10.8,1729011712,43576328192,310915072,536576,1081101176832,998258868224,27849953280,2.7,1000186310656,248513896448,751672414208,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248513896448,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751672414208}}",pynvml,1,26.0,3521228800,8589934592,40.99249839782715,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3521228800,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":26.0}]"
