epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,0.6093006730079651,0.8071224689483643,0.26566317677497864,0.9250476360321045,0.925047619047619,0.9248231017321891,0.0003000000142492354,210.792400186,49000.0,232.45619840546027,0.9526488513830286,0.938134810710988,0.9676190476190476,1050.0,0.9423459244532802,0.9854469854469855,0.9028571428571428,1050.0,0.9043478260869565,0.9176470588235294,0.8914285714285715,1050.0,0.9366034243405831,0.9108910891089109,0.9638095238095238,1050.0,0.8951194184839045,0.9840182648401826,0.820952380952381,1050.0,0.929068150208623,0.9051490514905149,0.9542857142857143,1050.0,0.9016166281755197,0.8753363228699551,0.9295238095238095,1050.0,0.9306930693069307,0.8822525597269625,0.9847619047619047,1050.0,0.925414364640884,0.8957219251336899,0.9571428571428572,1050.0,0.9303733602421796,0.9892703862660944,0.878095238095238,1050.0
2,0.1854230761528015,0.9451632499694824,0.20320181548595428,0.9435238242149353,0.9435238095238094,0.9435715567791844,0.0003000000142492354,345.81273874199985,49000.0,141.6951850248564,0.9593647828117702,0.9413382218148487,0.9780952380952381,1050.0,0.938,0.9873684210526316,0.8933333333333333,1050.0,0.9284671532846716,0.9492537313432836,0.9085714285714286,1050.0,0.9677729677729678,0.9776482021379981,0.9580952380952381,1050.0,0.9235412474849095,0.9786780383795309,0.8742857142857143,1050.0,0.9587332053742802,0.9661508704061895,0.9514285714285714,1050.0,0.9120073327222731,0.8789752650176679,0.9476190476190476,1050.0,0.9466970387243735,0.9074235807860263,0.9895238095238095,1050.0,0.9315813321250567,0.888504753673293,0.979047619047619,1050.0,0.9695505074915417,0.9842983316977428,0.9552380952380952,1050.0
3,0.16003572940826416,0.9541020393371582,0.13928060233592987,0.9607619047164917,0.9607619047619048,0.9606836280561929,0.0003000000142492354,264.577246348,49000.0,185.20111111728033,0.9708830548926014,0.9732057416267943,0.9685714285714285,1050.0,0.9649952696310311,0.9586466165413534,0.9714285714285714,1050.0,0.9461196243203164,0.9835560123329907,0.9114285714285715,1050.0,0.9671669793621013,0.9528650646950092,0.981904761904762,1050.0,0.944889307583608,0.934762348555452,0.9552380952380952,1050.0,0.964785335262904,0.9775171065493646,0.9523809523809523,1050.0,0.9469623915139826,0.958984375,0.9352380952380952,1050.0,0.9685593618019709,0.9546716003700277,0.9828571428571429,1050.0,0.9666030534351144,0.9684512428298279,0.9647619047619047,1050.0,0.9658719027582983,0.9485766758494031,0.9838095238095238,1050.0
4,0.12256038933992386,0.9655306339263916,0.11817949265241623,0.9655238389968872,0.9655238095238096,0.965500214489247,0.0003000000142492354,222.54535516400006,49000.0,220.17983688713923,0.9696969696969697,0.9795918367346939,0.96,1050.0,0.9636277751535192,0.9559512652296157,0.9714285714285714,1050.0,0.9635666347075744,0.9700772200772201,0.9571428571428572,1050.0,0.9779482262703739,0.9845559845559846,0.9714285714285714,1050.0,0.9549019607843137,0.9838383838383838,0.9276190476190476,1050.0,0.9638783269961978,0.9620493358633776,0.9657142857142857,1050.0,0.9521100047415836,0.9480642115203022,0.9561904761904761,1050.0,0.9736594543744119,0.9618959107806692,0.9857142857142858,1050.0,0.9639681796911559,0.9475620975160993,0.9809523809523809,1050.0,0.9716446124763705,0.9643527204502814,0.979047619047619,1050.0
5,0.0999768003821373,0.9721836447715759,0.12362910062074661,0.9668571352958679,0.9668571428571429,0.9668375237198109,0.0003000000142492354,184.83903839599998,49000.0,265.09551459049567,0.9785816277962874,0.978116079923882,0.979047619047619,1050.0,0.9567669172932332,0.9443413729128015,0.9695238095238096,1050.0,0.9581126624939816,0.9688412852969815,0.9476190476190476,1050.0,0.975563909774436,0.9628942486085343,0.9885714285714285,1050.0,0.9696385542168675,0.9814634146341463,0.9580952380952381,1050.0,0.9688715953307394,0.9900596421471173,0.9485714285714286,1050.0,0.9469586374695863,0.9681592039800995,0.9266666666666666,1050.0,0.9595216191352346,0.9279359430604982,0.9933333333333333,1050.0,0.9753320683111956,0.9716446124763705,0.979047619047619,1050.0,0.9790276453765491,0.9799618320610687,0.9780952380952381,1050.0
6,0.08581853657960892,0.9750407934188843,0.11506805568933487,0.9681904911994934,0.9681904761904763,0.9682032152418302,0.0003000000142492354,186.06698633399992,49000.0,263.3460183637437,0.9783757808745795,0.9873908826382153,0.9695238095238096,1050.0,0.9650675360968793,0.9443938012762079,0.9866666666666667,1050.0,0.9565619223659888,0.9290843806104129,0.9857142857142858,1050.0,0.9784791965566715,0.9827089337175793,0.9742857142857143,1050.0,0.9589718240237272,0.9969167523124358,0.9238095238095239,1050.0,0.9678657074340528,0.9748792270531401,0.960952380952381,1050.0,0.9538610976202039,0.9732408325074331,0.9352380952380952,1050.0,0.9819734345351044,0.9782608695652174,0.9857142857142858,1050.0,0.9604834960483496,0.9382379654859219,0.9838095238095238,1050.0,0.9803921568627451,0.9846301633045149,0.9761904761904762,1050.0
7,0.07496517896652222,0.9778571724891663,0.0920720025897026,0.9735237956047058,0.9735238095238096,0.9735397476334533,0.0003000000142492354,185.86861946499994,49000.0,263.6270723968387,0.9759615384615385,0.9854368932038835,0.9666666666666667,1050.0,0.9796882380727444,0.971883786316776,0.9876190476190476,1050.0,0.9675262655205349,0.9703065134099617,0.9647619047619047,1050.0,0.9790076335877863,0.9808795411089866,0.9771428571428571,1050.0,0.9669064748201438,0.9739130434782609,0.96,1050.0,0.9561605906783571,0.927484333034915,0.9866666666666667,1050.0,0.9600778967867576,0.9820717131474104,0.939047619047619,1050.0,0.9843230403800476,0.9819905213270143,0.9866666666666667,1050.0,0.9815428300993848,0.9755409219190969,0.9876190476190476,1050.0,0.9842029679272379,0.9894128970163619,0.979047619047619,1050.0
8,0.06557873636484146,0.9807959198951721,0.15616190433502197,0.9613333344459534,0.9613333333333334,0.9613702245189678,0.0003000000142492354,180.30284980299984,49000.0,271.7649779442629,0.9604051565377532,0.9295900178253119,0.9933333333333333,1050.0,0.9610750695088044,0.9359205776173285,0.9876190476190476,1050.0,0.9380352644836273,0.9957219251336898,0.8866666666666667,1050.0,0.9783965434469515,0.9864472410454985,0.9704761904761905,1050.0,0.9591439688715954,0.9801192842942346,0.939047619047619,1050.0,0.9623471882640587,0.9889447236180905,0.9371428571428572,1050.0,0.9389628269848554,0.9061116031886626,0.9742857142857143,1050.0,0.9737609329446065,0.9940476190476191,0.9542857142857143,1050.0,0.9554841670491051,0.9220549158547388,0.9914285714285714,1050.0,0.9860911270983213,0.9932367149758454,0.979047619047619,1050.0
9,0.05717185512185097,0.9839591979980469,0.08079362660646439,0.9792380928993225,0.9792380952380952,0.9792466540632013,0.0003000000142492354,219.02022433000002,49000.0,223.72363168695873,0.9876190476190476,0.9876190476190476,0.9876190476190476,1050.0,0.9792771084337349,0.9912195121951219,0.9676190476190476,1050.0,0.9727923627684965,0.9751196172248804,0.9704761904761905,1050.0,0.9824228028503562,0.9800947867298578,0.9847619047619047,1050.0,0.9800190294957184,0.9790874524714829,0.9809523809523809,1050.0,0.9710763394973922,0.9669499527856469,0.9752380952380952,1050.0,0.9706994328922495,0.9634146341463414,0.9780952380952381,1050.0,0.9828571428571429,0.9828571428571429,0.9828571428571429,1050.0,0.9814550641940085,0.98005698005698,0.9828571428571429,1050.0,0.9842482100238664,0.9866028708133971,0.981904761904762,1050.0
10,0.052208151668310165,0.9842653274536133,0.08647246658802032,0.9760000109672546,0.976,0.9759713094984909,0.0003000000142492354,200.76023378699983,49000.0,244.07224018272177,0.9806694955209806,0.9710550887021475,0.9904761904761905,1050.0,0.9758637008991955,0.9698965192850423,0.981904761904762,1050.0,0.9671814671814671,0.9804305283757339,0.9542857142857143,1050.0,0.9755160825732117,0.9835430784123911,0.9676190476190476,1050.0,0.9710982658959537,0.9824561403508771,0.96,1050.0,0.9753320683111956,0.9716446124763705,0.979047619047619,1050.0,0.9662065683008091,0.9657469077069457,0.9666666666666667,1050.0,0.9834515366430261,0.9765258215962441,0.9904761904761905,1050.0,0.9777145566619252,0.9735599622285175,0.981904761904762,1050.0,0.9866793529971456,0.9857414448669202,0.9876190476190476,1050.0
