timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_renderer_utilization_percent,gpu_tiler_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_memory_kind,gpu_driver_allocated_memory_bytes,gpu_system_memory_in_use_bytes,gpu_temperature_c,gpu_power_w,thermal_pressure,gpus_json
2026-08-29T01:34:19.295+00:00,0.225136,train_start,{},0.0,3.8,10,17179869184,8694693888,6139084800,49.4,588070912,421817647104,,,494384795648,301543735296,157227941888,34.3,494384795648,301543735296,157227941888,34.3,"{""data"":{""free_bytes"":301543735296,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227941888},""output"":{""free_bytes"":301543735296,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227941888}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123986432,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123986432,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:19.322+00:00,0.252584,data_preparation_start,{},0.0,24.2,10,17179869184,8687583232,6139166720,49.4,588087296,421834473472,,,494384795648,301543731200,157227945984,34.3,494384795648,301543731200,157227945984,34.3,"{""data"":{""free_bytes"":301543731200,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227945984},""output"":{""free_bytes"":301543731200,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227945984}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123986432,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123986432,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:19.986+00:00,0.916432,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""raw_class_counts"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11}},""batch_size"":32,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9],""datasets"":{""test"":{""batches"":1,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":327680,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":20,""total_examples"":20,""training"":false},""train"":{""batches"":6,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":1802240,""extra_augmented_examples"":55,""shuffle_buffer_examples"":110,""source_examples"":110,""total_examples"":165,""training"":true},""validation"":{""batches"":1,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":491520,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":30,""total_examples"":30,""training"":false}},""extra_fraction"":0.5,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":10,""raw_split_class_counts"":{""test"":{""0"":2,""1"":2,""2"":2,""3"":2,""4"":2,""5"":2,""6"":2,""7"":2,""8"":2,""9"":2},""train"":{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""validation"":{""0"":3,""1"":3,""2"":3,""3"":3,""4"":3,""5"":3,""6"":3,""7"":3,""8"":3,""9"":3}},""seed"":42,""split"":{""fingerprint"":""4995292881145ea6ead8e3c3a968f7b1295068ed6a7f77de58e4dc21b98397fa"",""test_size"":20,""train_size"":110,""validation_size"":30}}}",14.7,94.6,10,17179869184,8631140352,6201425920,49.8,610598912,421922291712,,,494384795648,301543739392,157227937792,34.3,494384795648,301543739392,157227937792,34.3,"{""data"":{""free_bytes"":301543739392,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227937792},""output"":{""free_bytes"":301543739392,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227937792}}",apple-metal-ioreg,1,0.0,0.0,0.0,295616512,,,shared_unified_driver,3171319808,295616512,,,nominal,"[{""driver_allocated_memory_bytes"":3171319808,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":295616512,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":295616512,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:20.306+00:00,1.236887,fit_start,{},16.2,78.1,10,17179869184,8631140352,6201425920,49.8,651083776,421957287936,,,494384795648,301543710720,157227966464,34.3,494384795648,301543710720,157227966464,34.3,"{""data"":{""free_bytes"":301543710720,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227966464},""output"":{""free_bytes"":301543710720,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157227966464}}",apple-metal-ioreg,1,0.0,0.0,0.0,287244288,,,shared_unified_driver,3167584256,287244288,,,nominal,"[{""driver_allocated_memory_bytes"":3167584256,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":287244288,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":287244288,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:24.327+00:00,5.25762,periodic,{},0.0,99.6,10,17179869184,7766802432,7073808384,54.8,1386479616,422753599488,,,494384795648,301547978752,157223698432,34.3,494384795648,301547978752,157223698432,34.3,"{""data"":{""free_bytes"":301547978752,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157223698432},""output"":{""free_bytes"":301547978752,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157223698432}}",apple-metal-ioreg,1,10.0,0.0,0.0,392380416,,,shared_unified_driver,3273637888,392380416,,,nominal,"[{""driver_allocated_memory_bytes"":3273637888,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":392380416,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":392380416,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":10.0}]"
2026-08-29T01:34:28.632+00:00,9.563002,epoch_end,"{""epoch"":1,""epoch_seconds"":8.293999041983625,""logs"":{""accuracy"":0.07878787815570831,""epoch_seconds"":7.685804709006334,""learning_rate"":0.0003000000142492354,""loss"":2.586550712585449,""train_examples"":165.0,""train_examples_per_second"":21.46814891180499,""val_accuracy"":0.23333333432674408,""val_balanced_accuracy"":0.2333333333333333,""val_loss"":2.2324891090393066,""val_macro_f1"":0.12491228070175438}}",16.6,93.4,10,17179869184,7322730496,7504379904,57.4,2119974912,423553105920,,,494384795648,301535195136,157236482048,34.3,494384795648,301535195136,157236482048,34.3,"{""data"":{""free_bytes"":301535195136,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236482048},""output"":{""free_bytes"":301535195136,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236482048}}",apple-metal-ioreg,1,14.0,0.0,0.0,352583680,,,shared_unified_driver,3319250944,352583680,,,nominal,"[{""driver_allocated_memory_bytes"":3319250944,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":352583680,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":352583680,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":14.0}]"
2026-08-29T01:34:29.394+00:00,10.324882,periodic,{},18.5,87.5,10,17179869184,7302332416,7535640576,57.5,2127872000,423691534336,,,494384795648,301535191040,157236486144,34.3,494384795648,301535191040,157236486144,34.3,"{""data"":{""free_bytes"":301535191040,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236486144},""output"":{""free_bytes"":301535191040,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236486144}}",apple-metal-ioreg,1,79.0,0.0,0.0,352894976,,,shared_unified_driver,3328638976,352894976,,,nominal,"[{""driver_allocated_memory_bytes"":3328638976,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":352894976,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":352894976,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":79.0}]"
2026-08-29T01:34:30.632+00:00,11.562349,epoch_end,"{""epoch"":2,""epoch_seconds"":1.9145439580024686,""logs"":{""accuracy"":0.12727272510528564,""epoch_seconds"":1.5000959169992711,""learning_rate"":0.0003000000142492354,""loss"":2.389207601547241,""train_examples"":165.0,""train_examples_per_second"":109.9929665364726,""val_accuracy"":0.3333333432674408,""val_balanced_accuracy"":0.3333333333333333,""val_loss"":2.1721928119659424,""val_macro_f1"":0.21785714285714283}}",19.6,91.2,10,17179869184,7278985216,7557922816,57.6,2135146496,423702183936,,,494384795648,301535158272,157236518912,34.3,494384795648,301535158272,157236518912,34.3,"{""data"":{""free_bytes"":301535158272,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236518912},""output"":{""free_bytes"":301535158272,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236518912}}",apple-metal-ioreg,1,70.0,0.0,0.0,448528384,,,shared_unified_driver,3337879552,448528384,,,nominal,"[{""driver_allocated_memory_bytes"":3337879552,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":448528384,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":448528384,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":70.0}]"
2026-08-29T01:34:30.712+00:00,11.642494,fit_end,"{""logs"":{""accuracy"":0.12727272510528564,""loss"":2.389207601547241,""val_accuracy"":0.3333333432674408,""val_loss"":2.1721928119659424}}",0.0,70.9,10,17179869184,7281164288,7557349376,57.6,2134949888,423695302656,,,494384795648,301535158272,157236518912,34.3,494384795648,301535158272,157236518912,34.3,"{""data"":{""free_bytes"":301535158272,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236518912},""output"":{""free_bytes"":301535158272,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236518912}}",apple-metal-ioreg,1,0.0,0.0,0.0,448364544,,,shared_unified_driver,3337879552,448364544,,,nominal,"[{""driver_allocated_memory_bytes"":3337879552,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":448364544,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":448364544,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:31.103+00:00,12.033714,evaluation_start,{},0.0,78.8,10,17179869184,7304527872,7540260864,57.5,2152202240,423703199744,,,494384795648,301535145984,157236531200,34.3,494384795648,301535145984,157236531200,34.3,"{""data"":{""free_bytes"":301535145984,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236531200},""output"":{""free_bytes"":301535145984,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157236531200}}",apple-metal-ioreg,1,0.0,0.0,0.0,351584256,,,shared_unified_driver,3329589248,351584256,,,nominal,"[{""driver_allocated_memory_bytes"":3329589248,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":351584256,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":351584256,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
