epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.4715120792388916,0.4935102164745331,0.5665868520736694,0.8226666450500488,0.8226666666666667,0.8218261922312378,0.0003000000142492354,65.14980779700272,49000.0,752.1127330517511,0.8838334946757018,0.8986220472440944,0.8695238095238095,1050.0,0.8290422245108137,0.9024663677130045,0.7666666666666667,1050.0,0.6982716049382716,0.7251282051282051,0.6733333333333333,1050.0,0.8666666666666667,0.8324561403508772,0.9038095238095238,1050.0,0.7909715407262021,0.8157894736842105,0.7676190476190476,1050.0,0.8751229105211406,0.9044715447154471,0.8476190476190476,1050.0,0.7656635421805623,0.7942681678607983,0.7390476190476191,1050.0,0.8667271078875793,0.8269896193771626,0.9104761904761904,1050.0,0.8284960422163589,0.7696078431372549,0.8971428571428571,1050.0,0.813466787989081,0.7787456445993032,0.8514285714285714,1050.0
2,0.5272493362426758,0.8391428589820862,0.31841567158699036,0.8995237946510315,0.8995238095238095,0.8991278907352879,0.0003000000142492354,51.98233426299703,49000.0,942.6279272510476,0.9287072243346008,0.926944971537002,0.9304761904761905,1050.0,0.8827160493827161,0.8218390804597702,0.9533333333333334,1050.0,0.8401598401598402,0.8834033613445378,0.800952380952381,1050.0,0.9188432835820897,0.9003656307129799,0.9380952380952381,1050.0,0.8790993636808615,0.904330312185297,0.8552380952380952,1050.0,0.9235294117647059,0.9515151515151515,0.8971428571428571,1050.0,0.855036855036855,0.883248730964467,0.8285714285714286,1050.0,0.9326473339569692,0.9163602941176471,0.9495238095238095,1050.0,0.9135212613473481,0.9165867689357622,0.9104761904761904,1050.0,0.9170182841068918,0.9030470914127424,0.9314285714285714,1050.0
3,0.33826112747192383,0.8977959156036377,0.24353908002376556,0.9269523620605469,0.926952380952381,0.9270886367339959,0.0003000000142492354,52.45540849799727,49000.0,934.1267450404243,0.9440389294403894,0.9651741293532339,0.9238095238095239,1050.0,0.932701421800948,0.9283018867924528,0.9371428571428572,1050.0,0.892114175133043,0.9065880039331367,0.878095238095238,1050.0,0.9456106870229007,0.9474187380497132,0.9438095238095238,1050.0,0.9087397392563978,0.921645445641528,0.8961904761904762,1050.0,0.9401373895976447,0.9696356275303644,0.9123809523809524,1050.0,0.8841240875912408,0.8485113835376532,0.9228571428571428,1050.0,0.9453860640301318,0.9348230912476723,0.9561904761904761,1050.0,0.9340866290018833,0.9236499068901304,0.9447619047619048,1050.0,0.943947244465379,0.9338303821062441,0.9542857142857143,1050.0
4,0.2581241726875305,0.923714280128479,0.21346960961818695,0.936380922794342,0.9363809523809523,0.9362361282277885,0.0003000000142492354,52.40882858200348,49000.0,934.9569781612324,0.9468085106382979,0.9616895874263262,0.9323809523809524,1050.0,0.936685288640596,0.9162112932604736,0.9580952380952381,1050.0,0.9078630004823925,0.9198435972629521,0.8961904761904762,1050.0,0.9485606418121755,0.9401309635173059,0.9571428571428572,1050.0,0.9210134128166916,0.9626168224299065,0.8828571428571429,1050.0,0.9423631123919308,0.9505813953488372,0.9342857142857143,1050.0,0.9149139579349903,0.918426103646833,0.9114285714285715,1050.0,0.9429484253765403,0.9053461875547765,0.9838095238095238,1050.0,0.946360153256705,0.9518304431599229,0.940952380952381,1050.0,0.9548447789275635,0.9433085501858736,0.9666666666666667,1050.0
5,0.20990312099456787,0.9371428489685059,0.18112997710704803,0.94647616147995,0.9464761904761904,0.9465999790567959,0.0003000000142492354,68.25262797100004,49000.0,717.9210743477846,0.956439393939394,0.9510357815442562,0.9619047619047619,1050.0,0.9523809523809524,0.9620991253644315,0.9428571428571428,1050.0,0.9188935771214253,0.9048938134810711,0.9333333333333333,1050.0,0.958969465648855,0.9608030592734226,0.9571428571428572,1050.0,0.9348469891411648,0.9702868852459017,0.9019047619047619,1050.0,0.9521507974867086,0.9666339548577036,0.9380952380952381,1050.0,0.9190938511326862,0.8930817610062893,0.9466666666666667,1050.0,0.969091773656681,0.9677113010446344,0.9704761904761905,1050.0,0.9402427637721755,0.9221611721611722,0.959047619047619,1050.0,0.9638902262879152,0.9746835443037974,0.9533333333333334,1050.0
6,0.18130064010620117,0.9456122517585754,0.16019050776958466,0.9530476331710815,0.9530476190476191,0.9529883816302485,0.0003000000142492354,52.93520585200167,49000.0,925.6599499583722,0.9615384615384616,0.970873786407767,0.9523809523809523,1050.0,0.9537434430138293,0.9551098376313276,0.9523809523809523,1050.0,0.9359223300970874,0.9544554455445544,0.9180952380952381,1050.0,0.95712954333644,0.9370437956204379,0.9780952380952381,1050.0,0.9413461538461538,0.9504854368932039,0.9323809523809524,1050.0,0.9571497351949928,0.9678675754625121,0.9466666666666667,1050.0,0.9359278595158994,0.9328287606433302,0.939047619047619,1050.0,0.9631357909472703,0.9441903019213175,0.9828571428571429,1050.0,0.9510688836104514,0.9488151658767773,0.9533333333333334,1050.0,0.9729216152019002,0.9706161137440759,0.9752380952380952,1050.0
7,0.15116971731185913,0.9551020264625549,0.15451553463935852,0.9544761776924133,0.9544761904761906,0.954488804635018,0.0003000000142492354,55.908796110001276,49000.0,876.427385479592,0.9640632486823192,0.970106075216972,0.9580952380952381,1050.0,0.9451672862453531,0.9228675136116152,0.9685714285714285,1050.0,0.939453125,0.9639278557114228,0.9161904761904762,1050.0,0.9658119658119658,0.9630681818181818,0.9685714285714285,1050.0,0.9441476444876153,0.9633300297324083,0.9257142857142857,1050.0,0.9587727708533076,0.9652509652509652,0.9523809523809523,1050.0,0.934640522875817,0.9166666666666666,0.9533333333333334,1050.0,0.9699570815450643,0.9713467048710601,0.9685714285714285,1050.0,0.9499527856468366,0.9419475655430711,0.9580952380952381,1050.0,0.9729216152019002,0.9706161137440759,0.9752380952380952,1050.0
8,0.13200896978378296,0.961510181427002,0.14320573210716248,0.9574285745620728,0.9574285714285715,0.95740933494995,0.0003000000142492354,53.411123133999354,49000.0,917.4119008332291,0.9634263715110684,0.9737354085603113,0.9533333333333334,1050.0,0.9576392194193241,0.9571836346336822,0.9580952380952381,1050.0,0.9442559379544352,0.9615004935834156,0.9276190476190476,1050.0,0.967095851216023,0.9684813753581661,0.9657142857142857,1050.0,0.9428436466698158,0.9353327085285849,0.9504761904761905,1050.0,0.9620132953466287,0.959280303030303,0.9647619047619047,1050.0,0.9378852536747274,0.9338999055712937,0.9419047619047619,1050.0,0.9698965192850425,0.95817843866171,0.981904761904762,1050.0,0.9597701149425287,0.9653179190751445,0.9542857142857143,1050.0,0.9692671394799054,0.9624413145539906,0.9761904761904762,1050.0
9,0.12044327706098557,0.9640816450119019,0.14467915892601013,0.9590476155281067,0.959047619047619,0.9590379528977732,0.0003000000142492354,51.919851152000774,49000.0,943.7623358462141,0.9709385421629347,0.9714013346043852,0.9704761904761905,1050.0,0.9629272989889264,0.9737098344693281,0.9523809523809523,1050.0,0.9417889256980596,0.9360301034807149,0.9476190476190476,1050.0,0.9613053613053614,0.9415525114155251,0.981904761904762,1050.0,0.9492682926829268,0.973,0.9266666666666666,1050.0,0.9618684461391801,0.9627862595419847,0.960952380952381,1050.0,0.9421882465360726,0.9453499520613614,0.939047619047619,1050.0,0.9645852749301025,0.9443430656934306,0.9857142857142858,1050.0,0.9586305278174037,0.9572649572649573,0.96,1050.0,0.9768786127167629,0.9883040935672515,0.9657142857142857,1050.0
10,0.1035265102982521,0.969897985458374,0.13958802819252014,0.9609524011611938,0.9609523809523809,0.9609243688164651,0.0003000000142492354,52.16921973200078,49000.0,939.2511571328567,0.9679849340866289,0.957169459962756,0.979047619047619,1050.0,0.9658489658489657,0.9757045675413022,0.9561904761904761,1050.0,0.9459459459459458,0.958904109589041,0.9333333333333333,1050.0,0.9644527595884004,0.9476102941176471,0.981904761904762,1050.0,0.9513253012048192,0.9629268292682926,0.94,1050.0,0.9657469077069457,0.964828897338403,0.9666666666666667,1050.0,0.9441816461684012,0.9379699248120301,0.9504761904761905,1050.0,0.9702127659574468,0.9633802816901409,0.9771428571428571,1050.0,0.9584725536992839,0.9607655502392345,0.9561904761904761,1050.0,0.9750719079578141,0.9816602316602316,0.9685714285714285,1050.0
