epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,0.9008106589317322,0.7017754912376404,0.2933330237865448,0.9095237851142883,0.9095238095238096,0.9093419416413445,0.0003000000142492354,86.47664866000014,49000.0,566.6269537416174,0.9247211895910781,0.9029038112522686,0.9476190476190476,1050.0,0.9273797841020608,0.9564777327935222,0.9,1050.0,0.8615237182558696,0.866923818707811,0.8561904761904762,1050.0,0.9275634995296331,0.9163568773234201,0.939047619047619,1050.0,0.8728323699421966,0.8830409356725146,0.8628571428571429,1050.0,0.9247412982126058,0.9135687732342007,0.9361904761904762,1050.0,0.867376573088093,0.8818897637795275,0.8533333333333334,1050.0,0.9526066350710901,0.9481132075471698,0.9571428571428572,1050.0,0.9136724218385441,0.8956999085086916,0.9323809523809524,1050.0,0.9210019267822737,0.9317738791423001,0.9104761904761904,1050.0
2,0.29576846957206726,0.9123469591140747,0.19011792540550232,0.9416190385818481,0.9416190476190476,0.9415450092768168,0.0003000000142492354,73.62699785199948,49000.0,665.5167456168297,0.9511153298528714,0.9479659413434248,0.9542857142857143,1050.0,0.9438202247191011,0.9689067201604814,0.92,1050.0,0.9172102358253889,0.9692470837751855,0.8704761904761905,1050.0,0.9505135387488329,0.9322344322344323,0.9695238095238096,1050.0,0.9203206034889203,0.911297852474323,0.9295238095238095,1050.0,0.9505520883341335,0.9583736689254598,0.9428571428571428,1050.0,0.9071494893221913,0.884963768115942,0.9304761904761905,1050.0,0.9670122525918945,0.957089552238806,0.9771428571428571,1050.0,0.951558752997602,0.9584541062801932,0.9447619047619048,1050.0,0.9561975768872321,0.9361313868613139,0.9771428571428571,1050.0
3,0.19737297296524048,0.9418367147445679,0.15405000746250153,0.9532380700111389,0.9532380952380952,0.9531434967009765,0.0003000000142492354,74.57617354799913,49000.0,657.0463147785713,0.9618249534450651,0.9408014571948998,0.9838095238095238,1050.0,0.9544801149976043,0.9604628736740598,0.9485714285714286,1050.0,0.9336658354114713,0.9801047120418848,0.8914285714285715,1050.0,0.9627534181989629,0.9533146591970122,0.9723809523809523,1050.0,0.9433776464795668,0.9765545361875637,0.9123809523809524,1050.0,0.9608884596813134,0.9745347698334965,0.9476190476190476,1050.0,0.9289363678588016,0.9066183136899365,0.9523809523809523,1050.0,0.961111111111111,0.9351351351351351,0.9885714285714285,1050.0,0.9540337711069418,0.9399260628465804,0.9685714285714285,1050.0,0.9703632887189293,0.974088291746641,0.9666666666666667,1050.0
4,0.14929503202438354,0.9568571448326111,0.1401658058166504,0.9590476155281067,0.959047619047619,0.9590401130228866,0.0003000000142492354,72.78480909899918,49000.0,673.2174008088972,0.9723282442748091,0.9741873804971319,0.9704761904761905,1050.0,0.9674641148325358,0.9721153846153846,0.9628571428571429,1050.0,0.9360709286047597,0.9176578225068619,0.9552380952380952,1050.0,0.9552102376599635,0.9182776801405975,0.9952380952380953,1050.0,0.9504092441020703,0.9610516066212269,0.94,1050.0,0.956481048198409,0.9402023919043239,0.9733333333333334,1050.0,0.9343936381709742,0.9771309771309772,0.8952380952380953,1050.0,0.9707547169811321,0.9616822429906542,0.98,1050.0,0.9670861568247823,0.9832677165354331,0.9514285714285714,1050.0,0.9802028005794302,0.9941234084231146,0.9666666666666667,1050.0
5,0.12590333819389343,0.9635102152824402,0.1224275454878807,0.9640952348709106,0.9640952380952381,0.9641616258366646,0.0003000000142492354,73.05792164800005,49000.0,670.7007110890263,0.9726415094339624,0.9635514018691589,0.981904761904762,1050.0,0.9658119658119658,0.9630681818181818,0.9685714285714285,1050.0,0.9452830188679245,0.9364485981308411,0.9542857142857143,1050.0,0.9736346516007534,0.962756052141527,0.9847619047619047,1050.0,0.9563106796116505,0.9752475247524752,0.9380952380952381,1050.0,0.9671179883945842,0.9823182711198428,0.9523809523809523,1050.0,0.9424860853432283,0.918625678119349,0.9676190476190476,1050.0,0.9737720553171197,0.9751671442215855,0.9723809523809523,1050.0,0.9676796912686927,0.9804496578690127,0.9552380952380952,1050.0,0.9768786127167629,0.9883040935672515,0.9657142857142857,1050.0
6,0.10414940118789673,0.9692857265472412,0.11357985436916351,0.9665714502334595,0.9665714285714285,0.9665741061780553,0.0003000000142492354,73.0381272350005,49000.0,670.8824809040117,0.9741626794258373,0.9788461538461538,0.9695238095238096,1050.0,0.9703739679456046,0.9900891972249752,0.9514285714285714,1050.0,0.9535984848484849,0.948210922787194,0.959047619047619,1050.0,0.9736098020735157,0.9636194029850746,0.9838095238095238,1050.0,0.9590361445783132,0.9707317073170731,0.9476190476190476,1050.0,0.9690821256038646,0.9833333333333333,0.9552380952380952,1050.0,0.9481692819781264,0.9468186134852802,0.9495238095238095,1050.0,0.967411545623836,0.9462659380692168,0.9895238095238095,1050.0,0.9702970297029702,0.9607843137254902,0.98,1050.0,0.98,0.98,0.98,1050.0
7,0.09141656011343002,0.9733673334121704,0.10622503608465195,0.9690476059913635,0.9690476190476192,0.9690759198330191,0.0003000000142492354,72.62288198999886,49000.0,674.7184724333572,0.9789875835721107,0.9818007662835249,0.9761904761904762,1050.0,0.9723282442748091,0.9741873804971319,0.9704761904761905,1050.0,0.9532619279454724,0.9750996015936255,0.9323809523809524,1050.0,0.9781576448243116,0.9753787878787878,0.9809523809523809,1050.0,0.9685838569357177,0.9833169774288518,0.9542857142857143,1050.0,0.9702209414024976,0.9786821705426356,0.9619047619047619,1050.0,0.9506976744186046,0.9290909090909091,0.9733333333333334,1050.0,0.9808245445829339,0.9874517374517374,0.9742857142857143,1050.0,0.960820895522388,0.9414990859232175,0.9809523809523809,1050.0,0.976875884851345,0.9681945743685687,0.9857142857142858,1050.0
8,0.07817823439836502,0.9766122698783875,0.10686828941106796,0.9717142581939697,0.9717142857142858,0.9717032508474949,0.0003000000142492354,72.7440355939998,49000.0,673.5947435399323,0.9771210676835081,0.9780534351145038,0.9761904761904762,1050.0,0.969579913085466,0.9833496571988247,0.9561904761904761,1050.0,0.954172696575012,0.9667644183773216,0.9419047619047619,1050.0,0.9786223277909738,0.976303317535545,0.9809523809523809,1050.0,0.9686907020872866,0.9650283553875236,0.9723809523809523,1050.0,0.9764309764309764,0.9863945578231292,0.9666666666666667,1050.0,0.9629981024667933,0.9593572778827977,0.9666666666666667,1050.0,0.9811676082862524,0.9702048417132216,0.9923809523809524,1050.0,0.9644859813084112,0.9467889908256881,0.9828571428571429,1050.0,0.9837631327602675,0.9865900383141762,0.9809523809523809,1050.0
9,0.06611357629299164,0.9797142744064331,0.11057700961828232,0.9702857136726379,0.9702857142857143,0.9702235205293986,0.0003000000142492354,72.62652953500037,49000.0,674.6845858356179,0.9727443609022557,0.9601113172541744,0.9857142857142858,1050.0,0.9706994328922495,0.9634146341463414,0.9780952380952381,1050.0,0.9582929194956353,0.9762845849802372,0.940952380952381,1050.0,0.9750822755054067,0.9628597957288765,0.9876190476190476,1050.0,0.9588638589618022,0.9868951612903226,0.9323809523809524,1050.0,0.9649368863955119,0.9476584022038568,0.9828571428571429,1050.0,0.958917351377477,0.9735034347399412,0.9447619047619048,1050.0,0.9827751196172249,0.9875,0.9780952380952381,1050.0,0.9723394280356306,0.9575253924284395,0.9876190476190476,1050.0,0.9875835721107927,0.9904214559386973,0.9847619047619047,1050.0
10,0.06346024572849274,0.9808571338653564,0.1333041936159134,0.9644761681556702,0.9644761904761905,0.9644399435061949,0.0003000000142492354,72.56334374700054,49000.0,675.2720791208777,0.9742857142857143,0.9742857142857143,0.9742857142857143,1050.0,0.9657116016909346,0.9527340129749768,0.979047619047619,1050.0,0.9548264384213029,0.9534662867996201,0.9561904761904761,1050.0,0.9647822057460611,0.9395306859205776,0.9914285714285714,1050.0,0.9655172413793103,0.9851337958374629,0.9466666666666667,1050.0,0.947578632051922,0.9958027282266527,0.9038095238095238,1050.0,0.9588776003870344,0.9744346116027532,0.9438095238095238,1050.0,0.9773371104815864,0.9691011235955056,0.9857142857142858,1050.0,0.9527739569005044,0.918656056587091,0.9895238095238095,1050.0,0.9827089337175792,0.9912790697674418,0.9742857142857143,1050.0
