epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,0.715371310710907,0.7726394534111023,0.3650132119655609,0.8842856884002686,0.8843809523809524,0.8849963017510637,0.0003000000142492354,630.6636660829972,73500.0,116.54389487268668,0.914004914004914,0.9441624365482234,0.8857142857142857,1050.0,0.8666956144159792,0.7964884277733439,0.9504761904761905,1050.0,0.8385065227170491,0.7945439045183291,0.8876190476190476,1050.0,0.9251059821008007,0.9151910531220876,0.9352380952380952,1050.0,0.8504538939321548,0.8533077660594439,0.8476190476190476,1050.0,0.8927911275415897,0.8671454219030521,0.92,1050.0,0.8378511582060129,0.8682328907048008,0.8095238095238095,1050.0,0.9033248081841434,0.9756906077348066,0.840952380952381,1050.0,0.9040572792362769,0.9062200956937799,0.9019047619047619,1050.0,0.9171717171717171,0.9763440860215054,0.8647619047619047,1050.0
2,0.32103270292282104,0.9040408134460449,0.23668722808361053,0.9289523959159851,0.9289523809523811,0.9291315572409647,0.0003000000142492354,611.3076814169908,73500.0,120.23405272714626,0.9402985074626866,0.9213893967093236,0.96,1050.0,0.8894713848842289,0.8216303470540759,0.9695238095238096,1050.0,0.9040189125295508,0.8976525821596244,0.9104761904761904,1050.0,0.9589041095890412,0.9512652296157451,0.9666666666666667,1050.0,0.9033570701932859,0.9694323144104804,0.8457142857142858,1050.0,0.946950917203768,0.9875904860392968,0.9095238095238095,1050.0,0.9044585987261147,0.9313824419778002,0.8790476190476191,1050.0,0.9465437788018433,0.9169642857142857,0.9780952380952381,1050.0,0.9382479655337482,0.9432146294513956,0.9333333333333333,1050.0,0.9590643274853802,0.9820359281437125,0.9371428571428572,1050.0
3,0.23636187613010406,0.929156482219696,0.17902405560016632,0.9455237984657288,0.9455238095238097,0.9453969268303428,0.0003000000142492354,617.3651927500032,73500.0,119.05433099103014,0.9434661723818349,0.9187725631768953,0.9695238095238096,1050.0,0.9458033573141487,0.9526570048309179,0.939047619047619,1050.0,0.9235181644359465,0.927063339731286,0.92,1050.0,0.9562352941176471,0.9451162790697675,0.9676190476190476,1050.0,0.9200779727095517,0.9421157684630739,0.8990476190476191,1050.0,0.9511153298528714,0.9479659413434248,0.9542857142857143,1050.0,0.9268765133171913,0.9428571428571428,0.9114285714285715,1050.0,0.9619410085632731,0.9610266159695817,0.9628571428571429,1050.0,0.9574366331898614,0.9615754082612872,0.9533333333333334,1050.0,0.9674988224211023,0.9571295433364398,0.9780952380952381,1050.0
4,0.19092391431331635,0.9430339932441711,0.15199069678783417,0.9539999961853027,0.9540000000000001,0.9539320975500555,0.0003000000142492354,613.5987628339935,73500.0,119.785117656577,0.9666030534351144,0.9684512428298279,0.9647619047619047,1050.0,0.9438750610053684,0.9679679679679679,0.920952380952381,1050.0,0.9374701670644392,0.939712918660287,0.9352380952380952,1050.0,0.9610027855153204,0.9375,0.9857142857142858,1050.0,0.9383195726080622,0.9573835480673935,0.92,1050.0,0.9516129032258064,0.9480151228733459,0.9552380952380952,1050.0,0.9377672209026128,0.9355450236966825,0.94,1050.0,0.9691011235955056,0.9530386740331491,0.9857142857142858,1050.0,0.9587628865979382,0.9437269372693727,0.9742857142857143,1050.0,0.9748062015503876,0.9921104536489151,0.9580952380952381,1050.0
5,0.16988345980644226,0.9497278928756714,0.13399896025657654,0.9580000042915344,0.9580000000000002,0.9579965110895877,0.0003000000142492354,612.6000807089877,73500.0,119.98039555420134,0.9696106362773029,0.9668560606060606,0.9723809523809523,1050.0,0.9558894813378574,0.9733464955577492,0.939047619047619,1050.0,0.9324639031206335,0.9124886052871468,0.9533333333333334,1050.0,0.959221501390176,0.9341155234657039,0.9857142857142858,1050.0,0.9438648782911079,0.9865005192107996,0.9047619047619048,1050.0,0.9643027129938124,0.9638439581351094,0.9647619047619047,1050.0,0.9428571428571428,0.9428571428571428,0.9428571428571428,1050.0,0.9755395683453237,0.9826086956521739,0.9685714285714285,1050.0,0.9634489222118088,0.948339483394834,0.979047619047619,1050.0,0.9727663640707119,0.9760306807286673,0.9695238095238096,1050.0
6,0.14988484978675842,0.9557278752326965,0.1413504183292389,0.9572380781173706,0.9572380952380953,0.9571808008977772,0.0003000000142492354,614.4673602500116,73500.0,119.615792074122,0.9581609195402299,0.9262222222222222,0.9923809523809524,1050.0,0.947119924457035,0.9391385767790262,0.9552380952380952,1050.0,0.9465424227562531,0.9757330637007078,0.919047619047619,1050.0,0.96671354899203,0.9519852262234534,0.981904761904762,1050.0,0.9426310583580613,0.9804526748971193,0.9076190476190477,1050.0,0.96,0.984,0.9371428571428572,1050.0,0.9348230912476723,0.9143897996357013,0.9561904761904761,1050.0,0.9722874589008924,0.959221501390176,0.9857142857142858,1050.0,0.9648869648869649,0.9747327502429544,0.9552380952380952,1050.0,0.9786426198386332,0.9754020813623463,0.981904761904762,1050.0
7,0.13381265103816986,0.96019047498703,0.1260456144809723,0.9627618789672852,0.9627619047619047,0.9626750441363232,0.0003000000142492354,616.0538692090049,73500.0,119.30774835384419,0.9704918032786887,0.9548387096774194,0.9866666666666667,1050.0,0.9587978671837131,0.9763079960513327,0.9419047619047619,1050.0,0.9491032476975279,0.9664363277393879,0.9323809523809524,1050.0,0.9735349716446124,0.9662288930581614,0.9809523809523809,1050.0,0.9358074222668004,0.9883474576271186,0.8885714285714286,1050.0,0.9714828897338404,0.969639468690702,0.9733333333333334,1050.0,0.938237965485922,0.8967013888888888,0.9838095238095238,1050.0,0.9792256846081209,0.9709737827715356,0.9876190476190476,1050.0,0.9686311787072244,0.9667931688804554,0.9704761904761905,1050.0,0.9814374107567825,0.9809705042816366,0.981904761904762,1050.0
8,0.1208304911851883,0.9642449021339417,0.09636350721120834,0.9716190695762634,0.9716190476190475,0.9716154183650805,0.0003000000142492354,614.4752354999946,73500.0,119.61425905178021,0.9751056834194458,0.9620018535681186,0.9885714285714285,1050.0,0.9662065683008091,0.9657469077069457,0.9666666666666667,1050.0,0.9602680708472953,0.9653512993262753,0.9552380952380952,1050.0,0.9813842482100239,0.9837320574162679,0.979047619047619,1050.0,0.965284474445516,0.9775390625,0.9533333333333334,1050.0,0.9692380501656412,0.9633113828786454,0.9752380952380952,1050.0,0.9572649572649573,0.9545454545454546,0.96,1050.0,0.9862101759391346,0.9848053181386515,0.9876190476190476,1050.0,0.970532319391635,0.9686907020872866,0.9723809523809523,1050.0,0.9846596356663471,0.9913127413127413,0.9780952380952381,1050.0
9,0.11069035530090332,0.9667074680328369,0.09793730080127716,0.9705714583396912,0.9705714285714286,0.970605624516104,0.0003000000142492354,615.3279162499966,73500.0,119.44850551870343,0.9824893516327495,0.9764816556914393,0.9885714285714285,1050.0,0.9652173913043478,0.9794117647058823,0.9514285714285714,1050.0,0.9585296889726672,0.9486940298507462,0.9685714285714285,1050.0,0.9799426934097422,0.9827586206896551,0.9771428571428571,1050.0,0.9638439581351094,0.9629277566539924,0.9647619047619047,1050.0,0.9689143950263033,0.9731027857829011,0.9647619047619047,1050.0,0.951035781544256,0.9404096834264432,0.9619047619047619,1050.0,0.9803921568627451,0.9846301633045149,0.9761904761904762,1050.0,0.9744318181818182,0.9689265536723164,0.98,1050.0,0.9812590100913022,0.9903006789524733,0.9723809523809523,1050.0
10,0.10381762683391571,0.9696054458618164,0.09274046123027802,0.9719047546386719,0.971904761904762,0.9719112969634078,0.0003000000142492354,614.7368927909993,73500.0,119.56334630625273,0.9832775919732442,0.9865771812080537,0.98,1050.0,0.9714557564224547,0.970532319391635,0.9723809523809523,1050.0,0.9606147934678193,0.9689922480620154,0.9523809523809523,1050.0,0.9775441949354993,0.9808245445829339,0.9742857142857143,1050.0,0.9716482460355598,0.9806013579049466,0.9628571428571429,1050.0,0.9615384615384616,0.9473197781885397,0.9761904761904762,1050.0,0.9585911470728224,0.9581351094196003,0.959047619047619,1050.0,0.9794200187090739,0.9623161764705882,0.9971428571428571,1050.0,0.9732569245463227,0.9760536398467433,0.9704761904761905,1050.0,0.9817658349328215,0.9893617021276596,0.9742857142857143,1050.0
