timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-01T17:35:35.684+00:00,0.033502,train_start,{},2.5,29.6,12,16619089920,9017798656,7601291264,45.7,7675412480,50429112320,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551591936,751634718720,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551591936,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634718720}}",pynvml,1,13.0,7395880960,8589934592,86.09938621520996,50.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7395880960,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":50.0,""utilization_percent"":13.0}]"
2026-08-01T17:35:35.728+00:00,0.077891,data_preparation_start,{},0.0,22.5,12,16619089920,9017798656,7601291264,45.7,7675412480,50429112320,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551587840,751634722816,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551587840,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634722816}}",pynvml,1,13.0,7395880960,8589934592,86.09938621520996,50.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7395880960,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":50.0,""utilization_percent"":13.0}]"
2026-08-01T17:35:40.728+00:00,5.078163,periodic,{},0.0,141.4,12,16619089920,8793415680,7825674240,47.1,7898243072,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551587840,751634722816,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551587840,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634722816}}",pynvml,1,29.0,7391162368,8589934592,86.04445457458496,48.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391162368,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":48.0,""utilization_percent"":29.0}]"
2026-08-01T17:35:45.798+00:00,10.147899,periodic,{},13.2,152.9,12,16619089920,8630661120,7988428800,48.1,7923081216,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551587840,751634722816,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551587840,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634722816}}",pynvml,1,32.0,7391031296,8589934592,86.04292869567871,47.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":47.0,""utilization_percent"":32.0}]"
2026-08-01T17:35:50.866+00:00,15.215866,periodic,{},12.7,154.1,12,16619089920,8750886912,7868203008,47.3,7940231168,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551587840,751634722816,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551587840,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634722816}}",pynvml,1,37.0,7391031296,8589934592,86.04292869567871,46.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":46.0,""utilization_percent"":37.0}]"
2026-08-01T17:35:55.927+00:00,20.276815,periodic,{},12.7,152.5,12,16619089920,8735514624,7883575296,47.4,7953637376,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551583744,751634726912,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551583744,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634726912}}",pynvml,1,37.0,7391031296,8589934592,86.04292869567871,45.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":45.0,""utilization_percent"":37.0}]"
2026-08-01T17:36:01.017+00:00,25.367162,periodic,{},14.2,156.0,12,16619089920,8736071680,7883018240,47.4,7953993728,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551583744,751634726912,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551583744,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634726912}}",pynvml,1,40.0,7391031296,8589934592,86.04292869567871,45.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":45.0,""utilization_percent"":40.0}]"
2026-08-01T17:36:06.080+00:00,30.430159,periodic,{},13.1,157.0,12,16619089920,8628084736,7991005184,48.1,8063361024,50949259264,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551583744,751634726912,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551583744,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634726912}}",pynvml,1,32.0,7391031296,8589934592,86.04292869567871,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":32.0}]"
2026-08-01T17:36:11.144+00:00,35.493689,periodic,{},13.0,152.7,12,16619089920,8729210880,7889879040,47.5,7958609920,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551583744,751634726912,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551583744,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634726912}}",pynvml,1,31.0,7391031296,8589934592,86.04292869567871,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":31.0}]"
2026-08-01T17:36:16.211+00:00,40.560355,periodic,{},13.1,155.3,12,16619089920,8732667904,7886422016,47.5,7958609920,50647261184,474374144,1241088,1081101176832,998258016256,27850805248,2.7,1000186310656,248551583744,751634726912,75.1,"{""data"":{""free_bytes"":998258016256,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27850805248},""output"":{""free_bytes"":248551583744,""percent"":75.1,""total_bytes"":1000186310656,""used_bytes"":751634726912}}",pynvml,1,33.0,7391031296,8589934592,86.04292869567871,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":7391031296,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":33.0}]"
