timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-07-31T17:24:18.412+00:00,0.030963,train_start,{},7.9,31.8,12,16619085824,12381974528,4237111296,25.5,4283006976,49024282624,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208993792,994165719040,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208993792,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994165719040}}",pynvml,1,15.0,3775275008,8589934592,43.94998550415039,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3775275008,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":15.0}]"
2026-07-31T17:24:18.447+00:00,0.065442,data_preparation_start,{},4.7,29.1,12,16619085824,12381974528,4237111296,25.5,4283006976,49024282624,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208985600,994165727232,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208985600,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994165727232}}",pynvml,1,12.0,3775275008,8589934592,43.94998550415039,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3775275008,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":12.0}]"
2026-07-31T17:24:23.447+00:00,5.065609,periodic,{},0.0,183.6,12,16619085824,12428967936,4190117888,25.2,4231184384,49007554560,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208784896,994165927936,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208784896,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994165927936}}",pynvml,1,30.0,3778551808,8589934592,43.98813247680664,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3778551808,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":30.0}]"
2026-07-31T17:24:28.505+00:00,10.124051,periodic,{},15.1,194.3,12,16619085824,12475056128,4144029696,24.9,4180238336,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208522752,994166190080,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208522752,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994166190080}}",pynvml,1,29.0,3782238208,8589934592,44.03104782104492,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3782238208,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":29.0}]"
2026-07-31T17:24:33.554+00:00,15.172468,periodic,{},14.7,193.5,12,16619085824,12463333376,4155752448,25.0,4196667392,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208457216,994166255616,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208457216,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994166255616}}",pynvml,1,47.0,3776405504,8589934592,43.9631462097168,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3776405504,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":47.0}]"
2026-07-31T17:24:42.184+00:00,20.221383,periodic,{},14.8,192.5,12,16619085824,12463169536,4155916288,25.0,4196204544,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208256512,994166456320,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208256512,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994166456320}}",pynvml,1,45.0,3764068352,8589934592,43.819522857666016,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3764068352,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":45.0}]"
2026-07-31T17:24:47.229+00:00,25.265762,periodic,{},15.0,192.7,12,16619085824,12461846528,4157239296,25.0,4196298752,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5209427968,994165284864,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5209427968,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994165284864}}",pynvml,1,9.0,3750240256,8589934592,43.65854263305664,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3750240256,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":9.0}]"
2026-07-31T17:24:52.301+00:00,30.337861,periodic,{},14.5,193.4,12,16619085824,12460630016,4158455808,25.0,4196298752,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208715264,994165997568,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208715264,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994165997568}}",pynvml,1,34.0,3754827776,8589934592,43.71194839477539,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3754827776,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":34.0}]"
2026-07-31T17:24:57.361+00:00,35.397768,periodic,{},14.9,193.1,12,16619085824,12435365888,4183719936,25.2,4218916864,49007554560,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5208330240,994166382592,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5208330240,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994166382592}}",pynvml,1,30.0,3805618176,8589934592,44.303226470947266,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3805618176,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":30.0}]"
2026-07-31T17:25:02.490+00:00,40.526544,periodic,{},14.7,186.6,12,16619085824,12476366848,4142718976,24.9,4188270592,48957218816,312483840,1241088,1081101176832,998223269888,27885551616,2.7,999374712832,5205401600,994169311232,99.5,"{""data"":{""free_bytes"":998223269888,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27885551616},""output"":{""free_bytes"":5205401600,""percent"":99.5,""total_bytes"":999374712832,""used_bytes"":994169311232}}",pynvml,1,39.0,3824721920,8589934592,44.5256233215332,40.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3824721920,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":40.0,""utilization_percent"":39.0}]"
