timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-09T22:14:56.266+00:00,0.029354,train_start,{},5.4,67.2,12,16619089920,14570479616,2048610304,12.3,1126604800,41773907968,0,4096,1081101176832,998271504384,27837317120,2.7,1000186310656,207156449280,793029861376,79.3,"{""data"":{""free_bytes"":998271504384,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837317120},""output"":{""free_bytes"":207156449280,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029861376}}",pynvml,1,37.0,3693604864,8589934592,42.99921989440918,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3693604864,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":37.0}]"
2026-08-09T22:14:56.312+00:00,0.07511,data_preparation_start,{},0.0,0.0,12,16619089920,14570479616,2048610304,12.3,1126735872,41849409536,0,4096,1081101176832,998271504384,27837317120,2.7,1000186310656,207156445184,793029865472,79.3,"{""data"":{""free_bytes"":998271504384,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837317120},""output"":{""free_bytes"":207156445184,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029865472}}",pynvml,1,37.0,3693604864,8589934592,42.99921989440918,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3693604864,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":37.0}]"
2026-08-09T22:14:58.159+00:00,1.922582,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.0,""contrast_lower"":1.0,""contrast_upper"":1.0,""cutout_max_frac"":0.0,""cutout_prob"":0.0,""flip_lr"":false,""noise_std"":0.0,""translate_frac"":0.0,""zoom_max"":1.0,""zoom_min"":1.0},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900},""raw_class_counts"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900}},""batch_size"":256,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9],""datasets"":{""test"":{""batches"":42,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":172032000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10500,""total_examples"":10500,""training"":false},""train"":{""batches"":192,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":802816000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":49000,""source_examples"":49000,""total_examples"":49000,""training"":true},""validation"":{""batches"":42,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":172032000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10500,""total_examples"":10500,""training"":false}},""extra_fraction"":0.0,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":10,""raw_split_class_counts"":{""test"":{""0"":1050,""1"":1050,""2"":1050,""3"":1050,""4"":1050,""5"":1050,""6"":1050,""7"":1050,""8"":1050,""9"":1050},""train"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900},""validation"":{""0"":1050,""1"":1050,""2"":1050,""3"":1050,""4"":1050,""5"":1050,""6"":1050,""7"":1050,""8"":1050,""9"":1050}},""seed"":42,""split"":{""fingerprint"":""161c642197f73a5c2a9888f8f889988f3853ec4a3aa1a4101c2c1fe0d3478f81"",""test_size"":10500,""train_size"":49000,""validation_size"":10500}}}",10.0,106.6,12,16619089920,14540578816,2078511104,12.5,1220059136,42655928320,0,266240,1081101176832,998271442944,27837378560,2.7,1000186310656,207156445184,793029865472,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156445184,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029865472}}",pynvml,1,6.0,3695636480,8589934592,43.022871017456055,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3695636480,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":6.0}]"
2026-08-09T22:14:59.142+00:00,2.905366,fit_start,{},9.8,99.7,12,16619089920,14522081280,2097008640,12.6,1238933504,42796875776,0,442368,1081101176832,998271442944,27837378560,2.7,1000186310656,207156404224,793029906432,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156404224,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029906432}}",pynvml,1,6.0,3697733632,8589934592,43.047285079956055,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3697733632,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-09T22:15:01.313+00:00,5.075825,periodic,{},0.0,107.6,12,16619089920,14483931136,2135158784,12.8,1277427712,42982854656,0,442368,1081101176832,998271442944,27837378560,2.7,1000186310656,207156404224,793029906432,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156404224,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029906432}}",pynvml,1,6.0,3697733632,8589934592,43.047285079956055,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3697733632,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-09T22:15:09.346+00:00,10.176121,periodic,{},21.3,270.2,12,16619089920,14225530880,2393559040,14.4,1542266880,44342009856,630784,704512,1081101176832,998271442944,27837378560,2.7,1000186310656,207156404224,793029906432,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156404224,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029906432}}",pynvml,1,37.0,3697733632,8589934592,43.047285079956055,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3697733632,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":37.0}]"
2026-08-09T22:15:14.432+00:00,15.261822,periodic,{},39.0,494.3,12,16619089920,13890572288,2728517632,16.4,1877680128,44342308864,630784,704512,1081101176832,998271442944,27837378560,2.7,1000186310656,207156404224,793029906432,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156404224,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029906432}}",pynvml,1,39.0,3697733632,8589934592,43.047285079956055,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3697733632,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":39.0}]"
2026-08-09T22:15:19.516+00:00,20.346087,periodic,{},39.6,498.8,12,16619089920,13563895808,3055194112,18.4,2203021312,44678148096,630784,704512,1081101176832,998271442944,27837378560,2.7,1000186310656,207156404224,793029906432,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156404224,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029906432}}",pynvml,1,33.0,3697733632,8589934592,43.047285079956055,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3697733632,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":33.0}]"
2026-08-09T22:15:24.615+00:00,25.445634,periodic,{},14.6,173.0,12,16619089920,12945903616,3673186304,22.1,2927849472,46385721344,29089792,1130496,1081101176832,998271442944,27837378560,2.7,1000186310656,207156400128,793029910528,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156400128,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029910528}}",pynvml,1,72.0,4781961216,8589934592,55.669355392456055,48.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4781961216,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":48.0,""utilization_percent"":72.0}]"
2026-08-09T22:15:29.680+00:00,30.509938,periodic,{},7.0,95.4,12,16619089920,12941430784,3677659136,22.1,2930601984,46385721344,29089792,1130496,1081101176832,998271442944,27837378560,2.7,1000186310656,207156400128,793029910528,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156400128,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029910528}}",pynvml,1,75.0,4781961216,8589934592,55.669355392456055,53.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4781961216,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":53.0,""utilization_percent"":75.0}]"
2026-08-09T22:15:34.748+00:00,35.578633,periodic,{},7.2,97.3,12,16619089920,12940722176,3678367744,22.1,2930864128,46385721344,29089792,1130496,1081101176832,998271442944,27837378560,2.7,1000186310656,207156400128,793029910528,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156400128,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029910528}}",pynvml,1,75.0,4781961216,8589934592,55.669355392456055,53.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4781961216,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":53.0,""utilization_percent"":75.0}]"
2026-08-09T22:15:39.815+00:00,40.645159,periodic,{},7.8,99.1,12,16619089920,12939988992,3679100928,22.1,2930864128,46385721344,29089792,1130496,1081101176832,998271442944,27837378560,2.7,1000186310656,207156400128,793029910528,79.3,"{""data"":{""free_bytes"":998271442944,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837378560},""output"":{""free_bytes"":207156400128,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793029910528}}",pynvml,1,77.0,4781961216,8589934592,55.669355392456055,54.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4781961216,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":54.0,""utilization_percent"":77.0}]"
