epoch,accuracy,epoch_seconds,learning_rate,loss,train_examples,train_examples_per_second,val_accuracy,val_balanced_accuracy,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support,val_loss,val_macro_f1
1,0.49814286828041077,63.925349605997326,0.0003000000142492354,1.4569872617721558,49000.0,766.5190773614938,0.8360000252723694,0.836,0.9016236867239733,0.9042145593869731,0.8990476190476191,1050.0,0.8353452438435538,0.8472086190009794,0.8238095238095238,1050.0,0.7173252279635259,0.7662337662337663,0.6742857142857143,1050.0,0.8863528292914883,0.8850902184235517,0.8876190476190476,1050.0,0.8072108162243365,0.8511087645195353,0.7676190476190476,1050.0,0.8699719363891487,0.8547794117647058,0.8857142857142857,1050.0,0.7794316644113668,0.7403598971722365,0.8228571428571428,1050.0,0.8909863142991977,0.883068288119738,0.8990476190476191,1050.0,0.8363806844819504,0.8236380424746076,0.8495238095238096,1050.0,0.8291550603528318,0.8088768115942029,0.8504761904761905,1050.0,0.5307946801185608,0.8353783463981375
2,0.8442652821540833,50.84073184700537,0.0003000000142492354,0.5120828151702881,49000.0,963.7941512615382,0.9086666703224182,0.9086666666666667,0.9308536003814973,0.9321872015281757,0.9295238095238095,1050.0,0.920438303954264,0.9208770257387988,0.92,1050.0,0.8583732057416268,0.8625,0.8542857142857143,1050.0,0.9228637413394919,0.8959641255605382,0.9514285714285714,1050.0,0.8876025084418716,0.8993157380254154,0.8761904761904762,1050.0,0.9284313725490198,0.9565656565656566,0.9019047619047619,1050.0,0.8668304668304668,0.8954314720812183,0.84,1050.0,0.9335810496980957,0.9111514052583862,0.9571428571428572,1050.0,0.918532634587899,0.9189704480457579,0.9180952380952381,1050.0,0.9167054443927408,0.8962693357597816,0.9380952380952381,1050.0,0.30374348163604736,0.9084212327916974
3,0.9005510210990906,50.52986930600309,0.0003000000142492354,0.330379456281662,49000.0,969.7234660011017,0.9269523620605469,0.926952380952381,0.94180407371484,0.9594861660079052,0.9247619047619048,1050.0,0.9237961664329125,0.9072543617998163,0.940952380952381,1050.0,0.8963144963144963,0.9258883248730965,0.8685714285714285,1050.0,0.9412878787878789,0.935969868173258,0.9466666666666667,1050.0,0.909090909090909,0.9285004965243296,0.8904761904761904,1050.0,0.93841642228739,0.963855421686747,0.9142857142857143,1050.0,0.904147465437788,0.8758928571428571,0.9342857142857143,1050.0,0.9488636363636364,0.943502824858757,0.9542857142857143,1050.0,0.9333967649857278,0.9325095057034221,0.9342857142857143,1050.0,0.9321016166281755,0.9049327354260089,0.960952380952381,1050.0,0.23500625789165497,0.9269219430043755
4,0.9255306124687195,50.75922583699867,0.0003000000142492354,0.24983428418636322,49000.0,965.3417520068567,0.9418095350265503,0.9418095238095239,0.9491046182846372,0.9393656716417911,0.959047619047619,1050.0,0.9468645284825274,0.9518768046198267,0.9419047619047619,1050.0,0.911917098445596,0.902143522833178,0.9219047619047619,1050.0,0.955023923444976,0.9596153846153846,0.9504761904761905,1050.0,0.9264705882352942,0.9545454545454546,0.9,1050.0,0.9501438159156279,0.9565637065637066,0.9438095238095238,1050.0,0.9197911722828667,0.9167455061494797,0.9228571428571428,1050.0,0.9583138173302108,0.9428571428571428,0.9742857142857143,1050.0,0.9461020211742059,0.9562256809338522,0.9361904761904762,1050.0,0.9539906103286384,0.9407407407407408,0.9676190476190476,1050.0,0.19406010210514069,0.941772219392458
5,0.941244900226593,50.59080199899472,0.0003000000142492354,0.19621700048446655,49000.0,968.5555093784374,0.9452381134033203,0.9452380952380952,0.9551807228915663,0.9668292682926829,0.9438095238095238,1050.0,0.9526089037817138,0.9576515880654476,0.9476190476190476,1050.0,0.9184261036468331,0.925531914893617,0.9114285714285715,1050.0,0.9587090650213573,0.9555345316934721,0.9619047619047619,1050.0,0.933009708737864,0.9514851485148514,0.9152380952380952,1050.0,0.9525179856115107,0.9594202898550724,0.9457142857142857,1050.0,0.9145454545454547,0.8747826086956522,0.9580952380952381,1050.0,0.9597754911131898,0.9430147058823529,0.9771428571428571,1050.0,0.9493610979649788,0.9435559736594544,0.9552380952380952,1050.0,0.9594924353343095,0.983983983983984,0.9361904761904762,1050.0,0.1804151087999344,0.9453626968648777
6,0.9497959017753601,50.33021654999902,0.0003000000142492354,0.1701599508523941,49000.0,973.5702200152951,0.9497143030166626,0.9497142857142856,0.9536811311555338,0.977022977022977,0.9314285714285714,1050.0,0.9518867924528303,0.9429906542056075,0.960952380952381,1050.0,0.9356097560975609,0.959,0.9133333333333333,1050.0,0.95947834187238,0.9389243391066545,0.9809523809523809,1050.0,0.9350282485875706,0.9245810055865922,0.9457142857142857,1050.0,0.9585971748660497,0.9810568295114656,0.9371428571428572,1050.0,0.9315589353612167,0.9297912713472486,0.9333333333333333,1050.0,0.9539594843462247,0.9233511586452763,0.9866666666666667,1050.0,0.9532079112397492,0.9657869012707723,0.940952380952381,1050.0,0.9639126305792973,0.9611742424242424,0.9666666666666667,1050.0,0.1662648469209671,0.9496920406558413
7,0.9573061466217041,50.27932705300191,0.0003000000142492354,0.14551213383674622,49000.0,974.5556050968362,0.9539047479629517,0.9539047619047618,0.9611742424242424,0.955743879472693,0.9666666666666667,1050.0,0.9569377990430622,0.9615384615384616,0.9523809523809523,1050.0,0.9336609336609337,0.9644670050761421,0.9047619047619048,1050.0,0.9628924833491913,0.9619771863117871,0.9638095238095238,1050.0,0.9429400386847195,0.9577603143418467,0.9285714285714286,1050.0,0.9601153291686688,0.9689621726479146,0.9514285714285714,1050.0,0.9331489165514062,0.90437890974084,0.9638095238095238,1050.0,0.9660056657223796,0.9578651685393258,0.9742857142857143,1050.0,0.9538606403013182,0.9432029795158287,0.9647619047619047,1050.0,0.9681104236078059,0.9676498572787822,0.9685714285714285,1050.0,0.14896680414676666,0.9538846472513727
8,0.9632652997970581,50.35613892100082,0.0003000000142492354,0.12203545868396759,49000.0,973.0690448064665,0.9588571190834045,0.9588571428571429,0.9633113828786453,0.9516728624535316,0.9752380952380952,1050.0,0.9670644391408113,0.969377990430622,0.9647619047619047,1050.0,0.9408369408369408,0.9504373177842566,0.9314285714285714,1050.0,0.9640018700327255,0.9467401285583104,0.981904761904762,1050.0,0.9490538573508005,0.9673590504451038,0.9314285714285714,1050.0,0.9603060736489718,0.9644572526416907,0.9561904761904761,1050.0,0.9397009165460686,0.9521016617790812,0.9276190476190476,1050.0,0.9655493482309125,0.9444444444444444,0.9876190476190476,1050.0,0.9647954329210277,0.9638783269961977,0.9657142857142857,1050.0,0.9731543624161074,0.9797297297297297,0.9666666666666667,1050.0,0.1442960500717163,0.958777462400301
9,0.966448962688446,50.93937358500261,0.0003000000142492354,0.11263833194971085,49000.0,961.9278085199384,0.9612380862236023,0.9612380952380951,0.9684512428298279,0.972168905950096,0.9647619047619047,1050.0,0.9672131147540984,0.9794921875,0.9552380952380952,1050.0,0.9421800947867298,0.9377358490566038,0.9466666666666667,1050.0,0.9675904180366369,0.9545875810936052,0.9809523809523809,1050.0,0.9509946627850557,0.9693372898120672,0.9333333333333333,1050.0,0.9643705463182898,0.9620853080568721,0.9666666666666667,1050.0,0.939906103286385,0.9268518518518518,0.9533333333333334,1050.0,0.9721829325789721,0.9626517273576097,0.981904761904762,1050.0,0.965088474414156,0.9692603266090298,0.960952380952381,1050.0,0.9746046957355055,0.9807135969141755,0.9685714285714285,1050.0,0.13087907433509827,0.9612582285525658
10,0.9695510268211365,50.496312030998524,0.0003000000142492354,0.10154540836811066,49000.0,970.3678947864554,0.9620952606201172,0.9620952380952381,0.9694072657743786,0.9731285988483686,0.9657142857142857,1050.0,0.9678348535765724,0.9757986447241046,0.96,1050.0,0.9442018437651625,0.9624134520276953,0.9266666666666666,1050.0,0.9657437822618489,0.9518963922294172,0.98,1050.0,0.9486552567237164,0.9748743718592965,0.9238095238095239,1050.0,0.9651883643299953,0.9665711556829035,0.9638095238095238,1050.0,0.9459459459459458,0.926094890510949,0.9666666666666667,1050.0,0.9762131303520456,0.9752851711026616,0.9771428571428571,1050.0,0.9605934167825685,0.935862691960253,0.9866666666666667,1050.0,0.9769894534995207,0.9835907335907336,0.9704761904761905,1050.0,0.13201647996902466,0.9620773313011755
