timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_renderer_utilization_percent,gpu_tiler_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_memory_kind,gpu_driver_allocated_memory_bytes,gpu_system_memory_in_use_bytes,gpu_temperature_c,gpu_power_w,thermal_pressure,gpus_json
2026-08-29T01:34:55.061+00:00,0.291166,train_start,{},0.0,3.0,10,17179869184,8526594048,6316097536,50.4,704675840,421929926656,,,494384795648,301521051648,157250625536,34.3,494384795648,301521051648,157250625536,34.3,"{""data"":{""free_bytes"":301521051648,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250625536},""output"":{""free_bytes"":301521051648,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250625536}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123937280,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123937280,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:55.089+00:00,0.318808,data_preparation_start,{},0.0,26.1,10,17179869184,8530165760,6316670976,50.3,704692224,421946753024,,,494384795648,301521047552,157250629632,34.3,494384795648,301521047552,157250629632,34.3,"{""data"":{""free_bytes"":301521047552,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250629632},""output"":{""free_bytes"":301521047552,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157250629632}}",apple-metal-ioreg,1,0.0,0.0,0.0,247971840,,,shared_unified_driver,3123937280,247971840,,,nominal,"[{""driver_allocated_memory_bytes"":3123937280,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247971840,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247971840,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:55.771+00:00,1.001186,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":11,""1"":11,""10"":11,""11"":11,""12"":11,""13"":11,""14"":11,""15"":11,""16"":11,""17"":11,""18"":11,""19"":11,""2"":11,""20"":11,""21"":11,""22"":11,""23"":11,""24"":11,""25"":11,""26"":11,""27"":11,""28"":11,""29"":11,""3"":11,""30"":11,""31"":11,""32"":11,""33"":11,""34"":11,""35"":11,""36"":11,""37"":11,""38"":11,""39"":11,""4"":11,""40"":11,""41"":11,""42"":11,""43"":11,""44"":11,""45"":11,""46"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""raw_class_counts"":{""0"":11,""1"":11,""10"":11,""11"":11,""12"":11,""13"":11,""14"":11,""15"":11,""16"":11,""17"":11,""18"":11,""19"":11,""2"":11,""20"":11,""21"":11,""22"":11,""23"":11,""24"":11,""25"":11,""26"":11,""27"":11,""28"":11,""29"":11,""3"":11,""30"":11,""31"":11,""32"":11,""33"":11,""34"":11,""35"":11,""36"":11,""37"":11,""38"":11,""39"":11,""4"":11,""40"":11,""41"":11,""42"":11,""43"":11,""44"":11,""45"":11,""46"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11}},""batch_size"":32,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46],""datasets"":{""test"":{""batches"":3,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":1540096,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":94,""total_examples"":94,""training"":false},""train"":{""batches"":25,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":8470528,""extra_augmented_examples"":258,""shuffle_buffer_examples"":517,""source_examples"":517,""total_examples"":775,""training"":true},""validation"":{""batches"":5,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":2310144,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":141,""total_examples"":141,""training"":false}},""extra_fraction"":0.5,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":47,""raw_split_class_counts"":{""test"":{""0"":2,""1"":2,""10"":2,""11"":2,""12"":2,""13"":2,""14"":2,""15"":2,""16"":2,""17"":2,""18"":2,""19"":2,""2"":2,""20"":2,""21"":2,""22"":2,""23"":2,""24"":2,""25"":2,""26"":2,""27"":2,""28"":2,""29"":2,""3"":2,""30"":2,""31"":2,""32"":2,""33"":2,""34"":2,""35"":2,""36"":2,""37"":2,""38"":2,""39"":2,""4"":2,""40"":2,""41"":2,""42"":2,""43"":2,""44"":2,""45"":2,""46"":2,""5"":2,""6"":2,""7"":2,""8"":2,""9"":2},""train"":{""0"":11,""1"":11,""10"":11,""11"":11,""12"":11,""13"":11,""14"":11,""15"":11,""16"":11,""17"":11,""18"":11,""19"":11,""2"":11,""20"":11,""21"":11,""22"":11,""23"":11,""24"":11,""25"":11,""26"":11,""27"":11,""28"":11,""29"":11,""3"":11,""30"":11,""31"":11,""32"":11,""33"":11,""34"":11,""35"":11,""36"":11,""37"":11,""38"":11,""39"":11,""4"":11,""40"":11,""41"":11,""42"":11,""43"":11,""44"":11,""45"":11,""46"":11,""5"":11,""6"":11,""7"":11,""8"":11,""9"":11},""validation"":{""0"":3,""1"":3,""10"":3,""11"":3,""12"":3,""13"":3,""14"":3,""15"":3,""16"":3,""17"":3,""18"":3,""19"":3,""2"":3,""20"":3,""21"":3,""22"":3,""23"":3,""24"":3,""25"":3,""26"":3,""27"":3,""28"":3,""29"":3,""3"":3,""30"":3,""31"":3,""32"":3,""33"":3,""34"":3,""35"":3,""36"":3,""37"":3,""38"":3,""39"":3,""4"":3,""40"":3,""41"":3,""42"":3,""43"":3,""44"":3,""45"":3,""46"":3,""5"":3,""6"":3,""7"":3,""8"":3,""9"":3}},""seed"":42,""split"":{""fingerprint"":""020bc9d07b696b0f1e52566f502830a5a8b8c9a6d40a55ad437f5d4cfdbcd012"",""test_size"":94,""train_size"":517,""validation_size"":141}}}",14.1,92.8,10,17179869184,8471363584,6375030784,50.7,725762048,422033522688,,,494384795648,301520580608,157251096576,34.3,494384795648,301520580608,157251096576,34.3,"{""data"":{""free_bytes"":301520580608,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251096576},""output"":{""free_bytes"":301520580608,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251096576}}",apple-metal-ioreg,1,0.0,0.0,0.0,295616512,,,shared_unified_driver,3171270656,295616512,,,nominal,"[{""driver_allocated_memory_bytes"":3171270656,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":295616512,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":295616512,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:34:56.087+00:00,1.317136,fit_start,{},33.3,79.2,10,17179869184,8440184832,6410027008,50.9,761675776,422075875328,,,494384795648,301520547840,157251129344,34.3,494384795648,301520547840,157251129344,34.3,"{""data"":{""free_bytes"":301520547840,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251129344},""output"":{""free_bytes"":301520547840,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251129344}}",apple-metal-ioreg,1,0.0,0.0,0.0,299941888,,,shared_unified_driver,3175940096,299941888,,,nominal,"[{""driver_allocated_memory_bytes"":3175940096,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":299941888,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":299941888,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:35:00.094+00:00,5.323837,periodic,{},0.0,103.0,10,17179869184,7616380928,7227883520,55.7,1502085120,422879739904,,,494384795648,301520543744,157251133440,34.3,494384795648,301520543744,157251133440,34.3,"{""data"":{""free_bytes"":301520543744,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251133440},""output"":{""free_bytes"":301520543744,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251133440}}",apple-metal-ioreg,1,8.0,1.0,1.0,636878848,,,shared_unified_driver,3281567744,636878848,,,nominal,"[{""driver_allocated_memory_bytes"":3281567744,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":636878848,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":1.0,""system_memory_in_use_bytes"":636878848,""temperature_c"":null,""tiler_utilization_percent"":1.0,""utilization_percent"":8.0}]"
2026-08-29T01:35:05.161+00:00,10.390942,periodic,{},19.9,89.3,10,17179869184,7416659968,7433240576,56.8,1845870592,423243186176,,,494384795648,301520506880,157251170304,34.3,494384795648,301520506880,157251170304,34.3,"{""data"":{""free_bytes"":301520506880,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251170304},""output"":{""free_bytes"":301520506880,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157251170304}}",apple-metal-ioreg,1,81.0,0.0,0.0,350666752,,,shared_unified_driver,3276898304,350666752,,,nominal,"[{""driver_allocated_memory_bytes"":3276898304,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":350666752,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":350666752,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":81.0}]"
2026-08-29T01:35:10.072+00:00,15.301805,epoch_end,"{""epoch"":1,""epoch_seconds"":13.952559874975123,""logs"":{""accuracy"":0.023225806653499603,""epoch_seconds"":12.78339966700878,""learning_rate"":0.0003000000142492354,""loss"":4.021968364715576,""train_examples"":775.0,""train_examples_per_second"":60.625500272835026,""val_accuracy"":0.028368793427944183,""val_balanced_accuracy"":0.028368794326241134,""val_loss"":3.8306334018707275,""val_macro_f1"":0.003377237419790611}}",18.4,94.5,10,17179869184,7087210496,7776747520,58.7,2343976960,423756693504,,,494384795648,301507272704,157264404480,34.3,494384795648,301507272704,157264404480,34.3,"{""data"":{""free_bytes"":301507272704,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157264404480},""output"":{""free_bytes"":301507272704,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157264404480}}",apple-metal-ioreg,1,48.0,0.0,0.0,349306880,,,shared_unified_driver,3317481472,349306880,,,nominal,"[{""driver_allocated_memory_bytes"":3317481472,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":349306880,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":349306880,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":48.0}]"
2026-08-29T01:35:10.232+00:00,15.462018,periodic,{},19.3,84.7,10,17179869184,7087210496,7776747520,58.7,2344501248,423756742656,,,494384795648,301507272704,157264404480,34.3,494384795648,301507272704,157264404480,34.3,"{""data"":{""free_bytes"":301507272704,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157264404480},""output"":{""free_bytes"":301507272704,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157264404480}}",apple-metal-ioreg,1,48.0,2.0,2.0,408993792,,,shared_unified_driver,3322019840,408993792,,,nominal,"[{""driver_allocated_memory_bytes"":3322019840,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":408993792,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":2.0,""system_memory_in_use_bytes"":408993792,""temperature_c"":null,""tiler_utilization_percent"":2.0,""utilization_percent"":48.0}]"
2026-08-29T01:35:15.319+00:00,20.549243,periodic,{},17.8,86.2,10,17179869184,7078920192,7791247360,58.8,2355134464,423771045888,,,494384795648,301505826816,157265850368,34.3,494384795648,301505826816,157265850368,34.3,"{""data"":{""free_bytes"":301505826816,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157265850368},""output"":{""free_bytes"":301505826816,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157265850368}}",apple-metal-ioreg,1,81.0,1.0,1.0,356630528,,,shared_unified_driver,3314368512,356630528,,,nominal,"[{""driver_allocated_memory_bytes"":3314368512,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":356630528,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":1.0,""system_memory_in_use_bytes"":356630528,""temperature_c"":null,""tiler_utilization_percent"":1.0,""utilization_percent"":81.0}]"
2026-08-29T01:35:17.633+00:00,22.863271,epoch_end,"{""epoch"":2,""epoch_seconds"":7.474370957992505,""logs"":{""accuracy"":0.02709677442908287,""epoch_seconds"":6.616623708978295,""learning_rate"":0.0003000000142492354,""loss"":3.9018797874450684,""train_examples"":775.0,""train_examples_per_second"":117.1292239195013,""val_accuracy"":0.028368793427944183,""val_balanced_accuracy"":0.028368794326241134,""val_loss"":3.8177690505981445,""val_macro_f1"":0.005241155550009359}}",17.4,84.0,10,17179869184,7069859840,7803961344,58.8,2360868864,423771045888,,,494384795648,301504946176,157266731008,34.3,494384795648,301504946176,157266731008,34.3,"{""data"":{""free_bytes"":301504946176,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266731008},""output"":{""free_bytes"":301504946176,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266731008}}",apple-metal-ioreg,1,58.0,0.0,0.0,352288768,,,shared_unified_driver,3322675200,352288768,,,nominal,"[{""driver_allocated_memory_bytes"":3322675200,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":352288768,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":352288768,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":58.0}]"
2026-08-29T01:35:17.720+00:00,22.950388,fit_end,"{""logs"":{""accuracy"":0.02709677442908287,""loss"":3.9018797874450684,""val_accuracy"":0.028368793427944183,""val_loss"":3.8177690505981445}}",27.2,72.2,10,17179869184,7066615808,7801307136,58.9,2360672256,423764164608,,,494384795648,301504946176,157266731008,34.3,494384795648,301504946176,157266731008,34.3,"{""data"":{""free_bytes"":301504946176,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266731008},""output"":{""free_bytes"":301504946176,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266731008}}",apple-metal-ioreg,1,0.0,0.0,0.0,352288768,,,shared_unified_driver,3322675200,352288768,,,nominal,"[{""driver_allocated_memory_bytes"":3322675200,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":352288768,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":352288768,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:35:18.154+00:00,23.38381,evaluation_start,{},50.0,80.9,10,17179869184,7065124864,7804796928,58.9,2369732608,423773159424,,,494384795648,301504933888,157266743296,34.3,494384795648,301504933888,157266743296,34.3,"{""data"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296},""output"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296}}",apple-metal-ioreg,1,0.0,0.0,0.0,363577344,,,shared_unified_driver,3322822656,363577344,,,nominal,"[{""driver_allocated_memory_bytes"":3322822656,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":363577344,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":363577344,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T01:35:19.820+00:00,25.049905,evaluation_end,"{""evaluation_seconds"":1.587018625024939}",15.6,90.3,10,17179869184,6907478016,7958528000,59.8,2609217536,424059305984,,,494384795648,301504933888,157266743296,34.3,494384795648,301504933888,157266743296,34.3,"{""data"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296},""output"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296}}",apple-metal-ioreg,1,31.0,0.0,0.0,363560960,,,shared_unified_driver,3357884416,363560960,,,nominal,"[{""driver_allocated_memory_bytes"":3357884416,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":363560960,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":363560960,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":31.0}]"
2026-08-29T01:35:19.910+00:00,25.140418,run_completed,{},0.0,70.5,10,17179869184,6917914624,7946403840,59.7,2609283072,424042479616,,,494384795648,301504933888,157266743296,34.3,494384795648,301504933888,157266743296,34.3,"{""data"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296},""output"":{""free_bytes"":301504933888,""percent"":34.3,""total_bytes"":494384795648,""used_bytes"":157266743296}}",apple-metal-ioreg,1,0.0,0.0,0.0,351993856,,,shared_unified_driver,3357884416,351993856,,,nominal,"[{""driver_allocated_memory_bytes"":3357884416,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":351993856,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":351993856,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
