epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support,val_class_7_f1,val_class_7_precision,val_class_7_recall,val_class_7_support,val_class_8_f1,val_class_8_precision,val_class_8_recall,val_class_8_support,val_class_9_f1,val_class_9_precision,val_class_9_recall,val_class_9_support
1,1.398888349533081,0.5199183821678162,0.5298275351524353,0.8316190242767334,0.8316190476190476,0.8308243511782433,0.0003000000142492354,66.37927633299842,49000.0,738.1821964160396,0.8888888888888887,0.8614834673815907,0.9180952380952381,1050.0,0.8325074331020813,0.8677685950413223,0.8,1050.0,0.701171875,0.7194388777555111,0.6838095238095238,1050.0,0.8846863468634686,0.8577817531305904,0.9133333333333333,1050.0,0.7866419294990723,0.7667269439421338,0.8076190476190476,1050.0,0.8757793764988009,0.8821256038647343,0.8695238095238095,1050.0,0.7762096774193548,0.8244111349036403,0.7333333333333333,1050.0,0.8865882352941176,0.8762790697674419,0.8971428571428571,1050.0,0.8537897310513447,0.8773869346733668,0.8314285714285714,1050.0,0.8219800181653044,0.7855902777777778,0.861904761904762,1050.0
2,0.49516794085502625,0.8482040762901306,0.29088065028190613,0.9107618927955627,0.9107619047619047,0.9105587177878242,0.0003000000142492354,53.471878418000415,49000.0,916.369528239819,0.933768656716418,0.9149908592321755,0.9533333333333334,1050.0,0.9119318181818182,0.9067796610169492,0.9171428571428571,1050.0,0.8622179548727796,0.8693126815101646,0.8552380952380952,1050.0,0.9235668789808917,0.8841463414634146,0.9666666666666667,1050.0,0.8865671641791045,0.928125,0.8485714285714285,1050.0,0.9227005870841488,0.9486921529175051,0.8980952380952381,1050.0,0.868945868945869,0.8664772727272727,0.8714285714285714,1050.0,0.9391634980988594,0.937381404174573,0.940952380952381,1050.0,0.9224952741020793,0.9155722326454033,0.9295238095238095,1050.0,0.9342294767162747,0.9419167473378509,0.9266666666666666,1050.0
3,0.312280535697937,0.9072449207305908,0.21594563126564026,0.9340000152587891,0.9339999999999999,0.9340138307543568,0.0003000000142492354,53.6479255499944,49000.0,913.362436620909,0.9454200284765069,0.9422894985808893,0.9485714285714286,1050.0,0.9344030202925908,0.9260991580916744,0.9428571428571428,1050.0,0.9060240963855423,0.9170731707317074,0.8952380952380953,1050.0,0.9521988527724665,0.9558541266794626,0.9485714285714286,1050.0,0.9086561453849832,0.9125840537944284,0.9047619047619048,1050.0,0.9423728813559322,0.9586206896551724,0.9266666666666666,1050.0,0.8999999999999999,0.8834862385321101,0.9171428571428571,1050.0,0.9627182633317602,0.9541627689429373,0.9714285714285714,1050.0,0.9369627507163324,0.9396551724137931,0.9342857142857143,1050.0,0.9513822688274547,0.9522900763358778,0.9504761904761905,1050.0
4,0.2379412055015564,0.9298571348190308,0.191350519657135,0.9421904683113098,0.9421904761904762,0.9422167905271589,0.0003000000142492354,53.32129630300187,49000.0,918.9574034651031,0.948026948989413,0.958171206225681,0.9380952380952381,1050.0,0.9419047619047618,0.9419047619047619,0.9419047619047619,1050.0,0.9216417910447761,0.903107861060329,0.940952380952381,1050.0,0.9574567554932212,0.9403122130394858,0.9752380952380952,1050.0,0.922488038277512,0.926923076923077,0.9180952380952381,1050.0,0.9412935323383086,0.9854166666666667,0.900952380952381,1050.0,0.9211147850732169,0.9137769447047798,0.9285714285714286,1050.0,0.9603399433427763,0.952247191011236,0.9685714285714285,1050.0,0.9454374412041392,0.9340148698884758,0.9571428571428572,1050.0,0.9624639076034649,0.9727626459143969,0.9523809523809523,1050.0
5,0.18784236907958984,0.9448979496955872,0.16860896348953247,0.9491428732872009,0.9491428571428571,0.9491483340729621,0.0003000000142492354,52.86064190899924,49000.0,926.9656634960011,0.9572649572649573,0.9545454545454546,0.96,1050.0,0.9523350987000482,0.9629990262901655,0.9419047619047619,1050.0,0.9345266132830901,0.9245107176141659,0.9447619047619048,1050.0,0.962607861936721,0.9691119691119691,0.9561904761904761,1050.0,0.9302098584675451,0.953953953953954,0.9076190476190477,1050.0,0.9546120058565154,0.978978978978979,0.9314285714285714,1050.0,0.9291784702549575,0.9213483146067416,0.9371428571428572,1050.0,0.953168044077135,0.9202127659574468,0.9885714285714285,1050.0,0.9516658845612388,0.9380203515263644,0.9657142857142857,1050.0,0.9659145463274125,0.9738625363020329,0.9580952380952381,1050.0
6,0.15878021717071533,0.953183650970459,0.16435374319553375,0.9522857069969177,0.9522857142857145,0.9521602154062428,0.0003000000142492354,53.63401294099458,49000.0,913.5993619181044,0.9646393210749648,0.9551820728291317,0.9742857142857143,1050.0,0.9561527581329562,0.9467787114845938,0.9657142857142857,1050.0,0.9341029341029342,0.9436345966958212,0.9247619047619048,1050.0,0.9601113172541744,0.9358047016274864,0.9857142857142858,1050.0,0.9407265774378585,0.944337811900192,0.9371428571428572,1050.0,0.955078125,0.9799599198396793,0.9314285714285714,1050.0,0.9303703703703705,0.9661538461538461,0.8971428571428571,1050.0,0.9533055940822932,0.9263252470799641,0.981904761904762,1050.0,0.9592803030303029,0.9538606403013182,0.9647619047619047,1050.0,0.9678348535765724,0.9757986447241046,0.96,1050.0
7,0.13630276918411255,0.9595102071762085,0.14852222800254822,0.9585714340209961,0.9585714285714285,0.9584987062594225,0.0003000000142492354,52.855677862004086,49000.0,927.0527213354351,0.9651928504233301,0.9535315985130112,0.9771428571428571,1050.0,0.9623188405797102,0.9764705882352941,0.9485714285714286,1050.0,0.9468645284825274,0.9518768046198267,0.9419047619047619,1050.0,0.9701845716990062,0.9642521166509878,0.9761904761904762,1050.0,0.9437102300538424,0.9707955689828801,0.9180952380952381,1050.0,0.9653512993262752,0.97568093385214,0.9552380952380952,1050.0,0.9453842435959401,0.9597644749754661,0.9314285714285714,1050.0,0.9702127659574468,0.9633802816901409,0.9771428571428571,1050.0,0.9554317548746519,0.9320652173913043,0.98,1050.0,0.9603359776014934,0.9414455626715462,0.98,1050.0
8,0.11833884567022324,0.964938759803772,0.1299126148223877,0.9624761939048767,0.9624761904761904,0.9624519362563294,0.0003000000142492354,52.80278897700191,49000.0,927.9812856351546,0.9703632887189293,0.974088291746641,0.9666666666666667,1050.0,0.9637058261700095,0.9664750957854407,0.960952380952381,1050.0,0.9443911792905082,0.9507722007722008,0.9380952380952381,1050.0,0.967074317968015,0.9553903345724907,0.979047619047619,1050.0,0.9553956834532373,0.9623188405797102,0.9485714285714286,1050.0,0.9628557645923782,0.9755620723362659,0.9504761904761905,1050.0,0.9526066350710901,0.9481132075471698,0.9571428571428572,1050.0,0.9687062120504437,0.9505041246562786,0.9876190476190476,1050.0,0.9646946564885496,0.9665391969407265,0.9628571428571429,1050.0,0.9747257987601335,0.9761222540592168,0.9733333333333334,1050.0
9,0.10455658286809921,0.9689183831214905,0.1408943235874176,0.9596190452575684,0.9596190476190477,0.9595999478360409,0.0003000000142492354,53.106023011001525,49000.0,922.6825362134364,0.9686141960405602,0.9823702252693438,0.9552380952380952,1050.0,0.9692380501656412,0.9633113828786454,0.9752380952380952,1050.0,0.9422700587084148,0.9688128772635815,0.9171428571428571,1050.0,0.9505494505494506,0.9153439153439153,0.9885714285714285,1050.0,0.9460347254809949,0.9324699352451434,0.96,1050.0,0.9632458233890215,0.9655502392344497,0.960952380952381,1050.0,0.9455782312925171,0.9652777777777778,0.9266666666666666,1050.0,0.9720511605873994,0.9670122525918945,0.9771428571428571,1050.0,0.9663137632338787,0.9766536964980544,0.9561904761904761,1050.0,0.9721040189125296,0.9652582159624413,0.979047619047619,1050.0
10,0.09409211575984955,0.9724693894386292,0.12470988929271698,0.9647619128227234,0.9647619047619049,0.9647844411429574,0.0003000000142492354,53.275529925005685,49000.0,919.7468344092641,0.9719181342217992,0.9714557564224549,0.9723809523809523,1050.0,0.9682386910490857,0.9785992217898832,0.9580952380952381,1050.0,0.9436687530091478,0.9542356377799416,0.9333333333333333,1050.0,0.9701563240170535,0.9651272384542884,0.9752380952380952,1050.0,0.9551675318546483,0.9466791393826005,0.9638095238095238,1050.0,0.9652876842605802,0.9639126305792972,0.9666666666666667,1050.0,0.9503745318352061,0.934622467771639,0.9666666666666667,1050.0,0.9791073124406459,0.9763257575757576,0.981904761904762,1050.0,0.9680800381133874,0.9685414680648237,0.9676190476190476,1050.0,0.9758454106280193,0.9901960784313726,0.9619047619047619,1050.0
