timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_renderer_utilization_percent,gpu_tiler_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_memory_kind,gpu_driver_allocated_memory_bytes,gpu_system_memory_in_use_bytes,gpu_temperature_c,gpu_power_w,thermal_pressure,gpus_json
2026-08-29T16:50:43.543+00:00,0.310194,train_start,{},0.0,3.4,10,17179869184,11043127296,3490791424,35.7,634945536,421799821312,,,494384795648,301058396160,157713281024,34.4,494384795648,301058396160,157713281024,34.4,"{""data"":{""free_bytes"":301058396160,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713281024},""output"":{""free_bytes"":301058396160,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713281024}}",apple-metal-ioreg,1,0.0,0.0,0.0,247988224,,,shared_unified_driver,3024044032,247988224,,,nominal,"[{""driver_allocated_memory_bytes"":3024044032,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247988224,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247988224,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T16:50:43.572+00:00,0.339581,data_preparation_start,{},0.0,29.0,10,17179869184,11058315264,3478339584,35.6,634961920,421816647680,,,494384795648,301058392064,157713285120,34.4,494384795648,301058392064,157713285120,34.4,"{""data"":{""free_bytes"":301058392064,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713285120},""output"":{""free_bytes"":301058392064,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713285120}}",apple-metal-ioreg,1,0.0,0.0,0.0,247988224,,,shared_unified_driver,3024044032,247988224,,,nominal,"[{""driver_allocated_memory_bytes"":3024044032,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":247988224,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":247988224,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T16:50:44.357+00:00,1.124492,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":4832,""1"":5514,""2"":4893,""3"":4999,""4"":4777,""5"":4419,""6"":4813,""7"":5105,""8"":4777,""9"":4870},""raw_class_counts"":{""0"":4832,""1"":5514,""2"":4893,""3"":4999,""4"":4777,""5"":4419,""6"":4813,""7"":5105,""8"":4777,""9"":4870}},""batch_size"":64,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9],""datasets"":{""test"":{""batches"":165,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":171999232,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10498,""total_examples"":10498,""training"":false},""train"":{""batches"":1149,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":802799616,""extra_augmented_examples"":24499,""shuffle_buffer_examples"":16380,""source_examples"":48999,""total_examples"":73498,""training"":true},""validation"":{""batches"":165,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":172081152,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10503,""total_examples"":10503,""training"":false}},""extra_fraction"":0.5,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":10,""raw_split_class_counts"":{""test"":{""0"":1035,""1"":1181,""2"":1048,""3"":1071,""4"":1023,""5"":947,""6"":1031,""7"":1094,""8"":1024,""9"":1044},""train"":{""0"":4832,""1"":5514,""2"":4893,""3"":4999,""4"":4777,""5"":4419,""6"":4813,""7"":5105,""8"":4777,""9"":4870},""validation"":{""0"":1036,""1"":1182,""2"":1049,""3"":1071,""4"":1024,""5"":947,""6"":1032,""7"":1094,""8"":1024,""9"":1044}},""seed"":42,""split"":{""fingerprint"":""e318c7442df3e0a1d1f67bd6fa1eac1602b6440bf135240aca0008293af1e6c8"",""test_size"":10498,""train_size"":48999,""validation_size"":10503}}}",17.0,94.0,10,17179869184,10966351872,3579461632,36.2,665944064,421921357824,,,494384795648,301058367488,157713309696,34.4,494384795648,301058367488,157713309696,34.4,"{""data"":{""free_bytes"":301058367488,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713309696},""output"":{""free_bytes"":301058367488,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157713309696}}",apple-metal-ioreg,1,0.0,0.0,0.0,282951680,,,shared_unified_driver,3062988800,282951680,,,nominal,"[{""driver_allocated_memory_bytes"":3062988800,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":282951680,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":282951680,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T16:50:44.702+00:00,1.469436,fit_start,{},0.0,79.6,10,17179869184,10890625024,3667853312,36.6,714932224,421975228416,,,494384795648,301056450560,157715226624,34.4,494384795648,301056450560,157715226624,34.4,"{""data"":{""free_bytes"":301056450560,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715226624},""output"":{""free_bytes"":301056450560,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715226624}}",apple-metal-ioreg,1,0.0,0.0,0.0,287260672,,,shared_unified_driver,3067641856,287260672,,,nominal,"[{""driver_allocated_memory_bytes"":3067641856,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":287260672,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":287260672,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T16:50:48.582+00:00,5.349602,periodic,{},0.0,150.0,10,17179869184,10257432576,4398235648,40.3,1161150464,422457704448,,,494384795648,301056450560,157715226624,34.4,494384795648,301056450560,157715226624,34.4,"{""data"":{""free_bytes"":301056450560,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715226624},""output"":{""free_bytes"":301056450560,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715226624}}",apple-metal-ioreg,1,0.0,0.0,0.0,292159488,,,shared_unified_driver,3074752512,292159488,,,nominal,"[{""driver_allocated_memory_bytes"":3074752512,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":292159488,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":292159488,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":0.0}]"
2026-08-29T16:50:53.635+00:00,10.402307,periodic,{},22.0,123.9,10,17179869184,9656303616,5126045696,43.8,2043412480,423860256768,,,494384795648,301056446464,157715230720,34.4,494384795648,301056446464,157715230720,34.4,"{""data"":{""free_bytes"":301056446464,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715230720},""output"":{""free_bytes"":301056446464,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715230720}}",apple-metal-ioreg,1,75.0,0.0,0.0,390889472,,,shared_unified_driver,3265232896,390889472,,,nominal,"[{""driver_allocated_memory_bytes"":3265232896,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":390889472,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":390889472,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":75.0}]"
2026-08-29T16:50:58.742+00:00,15.509302,periodic,{},21.4,99.2,10,17179869184,9632448512,5231869952,43.9,2069168128,424157495296,,,494384795648,301056405504,157715271680,34.4,494384795648,301056405504,157715271680,34.4,"{""data"":{""free_bytes"":301056405504,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715271680},""output"":{""free_bytes"":301056405504,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715271680}}",apple-metal-ioreg,1,77.0,0.0,0.0,389496832,,,shared_unified_driver,3253911552,389496832,,,nominal,"[{""driver_allocated_memory_bytes"":3253911552,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":389496832,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":389496832,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":77.0}]"
2026-08-29T16:51:03.830+00:00,20.597069,periodic,{},21.0,100.2,10,17179869184,9598533632,5365219328,44.1,2094432256,424196816896,,,494384795648,301056438272,157715238912,34.4,494384795648,301056438272,157715238912,34.4,"{""data"":{""free_bytes"":301056438272,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715238912},""output"":{""free_bytes"":301056438272,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715238912}}",apple-metal-ioreg,1,77.0,0.0,0.0,398901248,,,shared_unified_driver,3257630720,398901248,,,nominal,"[{""driver_allocated_memory_bytes"":3257630720,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":398901248,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":398901248,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":77.0}]"
2026-08-29T16:51:08.918+00:00,25.68583,periodic,{},21.4,100.0,10,17179869184,9571041280,5487951872,44.3,2120630272,424336228352,,,494384795648,301056364544,157715312640,34.4,494384795648,301056364544,157715312640,34.4,"{""data"":{""free_bytes"":301056364544,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715312640},""output"":{""free_bytes"":301056364544,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715312640}}",apple-metal-ioreg,1,76.0,0.0,0.0,470122496,,,shared_unified_driver,3260088320,470122496,,,nominal,"[{""driver_allocated_memory_bytes"":3260088320,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":470122496,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":470122496,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":76.0}]"
2026-08-29T16:51:14.008+00:00,30.775317,periodic,{},20.6,99.2,10,17179869184,9633284096,5448237056,43.9,2145468416,424373026816,,,494384795648,301056364544,157715312640,34.4,494384795648,301056364544,157715312640,34.4,"{""data"":{""free_bytes"":301056364544,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715312640},""output"":{""free_bytes"":301056364544,""percent"":34.4,""total_bytes"":494384795648,""used_bytes"":157715312640}}",apple-metal-ioreg,1,77.0,0.0,0.0,349061120,,,shared_unified_driver,3247915008,349061120,,,nominal,"[{""driver_allocated_memory_bytes"":3247915008,""driver_memory_in_use_bytes"":0,""gpu_core_count"":10,""index"":0,""memory_kind"":""shared_unified_driver"",""memory_total_bytes"":null,""memory_used_bytes"":349061120,""name"":""Apple M4"",""power_w"":null,""renderer_utilization_percent"":0.0,""system_memory_in_use_bytes"":349061120,""temperature_c"":null,""tiler_utilization_percent"":0.0,""utilization_percent"":77.0}]"
