timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-02T10:39:13.783+00:00,0.024265,train_start,{},3.4,40.7,12,16619089920,13643698176,2975391744,17.9,3003523072,47250542592,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499892224,751686418432,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499892224,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686418432}}",pynvml,1,13.0,4631015424,8589934592,53.9121150970459,48.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":48.0,""utilization_percent"":13.0}]"
2026-08-02T10:39:13.820+00:00,0.060784,data_preparation_start,{},6.5,0.0,12,16619089920,13643681792,2975408128,17.9,3003523072,47250542592,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499888128,751686422528,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499888128,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686422528}}",pynvml,1,15.0,4631015424,8589934592,53.9121150970459,48.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":48.0,""utilization_percent"":15.0}]"
2026-08-02T10:39:18.820+00:00,5.061276,periodic,{},0.0,171.0,12,16619089920,13969989632,2649100288,15.9,2661953536,47300808704,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499888128,751686422528,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499888128,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686422528}}",pynvml,1,32.0,4631015424,8589934592,53.9121150970459,46.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":46.0,""utilization_percent"":32.0}]"
2026-08-02T10:39:23.887+00:00,10.127789,periodic,{},14.3,176.5,12,16619089920,13968388096,2650701824,15.9,2663129088,47300808704,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499888128,751686422528,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499888128,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686422528}}",pynvml,1,23.0,4631015424,8589934592,53.9121150970459,46.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":46.0,""utilization_percent"":23.0}]"
2026-08-02T10:39:28.948+00:00,15.18893,periodic,{},14.4,177.6,12,16619089920,13968355328,2650734592,15.9,2663133184,47300808704,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499888128,751686422528,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499888128,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686422528}}",pynvml,1,26.0,4631015424,8589934592,53.9121150970459,45.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":45.0,""utilization_percent"":26.0}]"
2026-08-02T10:39:34.016+00:00,20.256799,periodic,{},14.8,178.2,12,16619089920,13962768384,2656321536,16.0,2666946560,47300808704,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499884032,751686426624,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499884032,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686426624}}",pynvml,1,24.0,4631015424,8589934592,53.9121150970459,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":24.0}]"
2026-08-02T10:39:34.504+00:00,20.7451,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.03,""contrast_lower"":0.92,""contrast_upper"":1.08,""cutout_max_frac"":0.08,""cutout_prob"":0.25,""flip_lr"":true,""noise_std"":0.005,""translate_frac"":0.05,""zoom_max"":1.04,""zoom_min"":0.96},""balancing"":{""class_weights"":null,""is_noop"":false,""mode"":""undersample"",""output_class_counts"":{""0"":383,""1"":383,""2"":383,""3"":383,""4"":383,""5"":383,""6"":383},""raw_class_counts"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338}},""batch_size"":512,""channels"":1,""class_ids"":[0,1,2,3,4,5,6],""datasets"":{""test"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88178688,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5382,""total_examples"":5382,""training"":false},""train"":{""batches"":16,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":43925504,""extra_augmented_examples"":5362,""shuffle_buffer_examples"":2681,""source_examples"":2681,""total_examples"":8043,""training"":true},""validation"":{""batches"":11,""decoded_cache_enabled"":true,""decoded_cache_estimated_bytes"":88211456,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":5384,""total_examples"":5384,""training"":false}},""extra_fraction"":2.0,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.5076079863962186],""mode"":""zscore"",""pixel_count"":102895616,""std"":[0.25037291150527036]},""num_classes"":7,""raw_split_class_counts"":{""test"":{""0"":743,""1"":82,""2"":768,""3"":1348,""4"":911,""5"":600,""6"":930},""train"":{""0"":3467,""1"":383,""2"":3585,""3"":6292,""4"":4254,""5"":2802,""6"":4338},""validation"":{""0"":743,""1"":82,""2"":768,""3"":1349,""4"":912,""5"":600,""6"":930}},""seed"":42,""split"":{""fingerprint"":""5541ce65ae3322903e7ee5642b7d830f02d55620d3c4c6100b2b4f3869360b7d"",""test_size"":5382,""train_size"":25121,""validation_size"":5384}}}",14.3,100.4,12,16619089920,13979017216,2640072704,15.9,2653753344,47208493056,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499884032,751686426624,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499884032,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686426624}}",pynvml,1,24.0,4631015424,8589934592,53.9121150970459,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":24.0}]"
2026-08-02T10:39:34.971+00:00,21.212176,fit_start,{},5.6,57.8,12,16619089920,13978542080,2640547840,15.9,2654408704,47208493056,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499855360,751686455296,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499855360,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686455296}}",pynvml,1,33.0,4631015424,8589934592,53.9121150970459,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":33.0}]"
2026-08-02T10:39:38.530+00:00,25.334483,periodic,{},8.1,97.5,12,16619089920,13953273856,2665816064,16.0,2677137408,47170002944,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499851264,751686459392,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499851264,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686459392}}",pynvml,1,26.0,4631015424,8589934592,53.9121150970459,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":26.0}]"
2026-08-02T10:39:43.600+00:00,30.404664,periodic,{},11.0,132.8,12,16619089920,13830942720,2788147200,16.8,2817269760,47281938432,317468672,1241088,1081101176832,998258868224,27849953280,2.7,1000186310656,248499851264,751686459392,75.2,"{""data"":{""free_bytes"":998258868224,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27849953280},""output"":{""free_bytes"":248499851264,""percent"":75.2,""total_bytes"":1000186310656,""used_bytes"":751686459392}}",pynvml,1,5.0,4631015424,8589934592,53.9121150970459,48.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4631015424,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":48.0,""utilization_percent"":5.0}]"
