timestamp,elapsed_seconds,event,metadata_json,cpu_percent,process_cpu_percent,cpu_count_logical,ram_total_bytes,ram_available_bytes,ram_used_bytes,ram_percent,process_rss_bytes,process_vms_bytes,process_read_bytes,process_write_bytes,disk_data_total_bytes,disk_data_free_bytes,disk_data_used_bytes,disk_data_percent,disk_output_total_bytes,disk_output_free_bytes,disk_output_used_bytes,disk_output_percent,disks_json,gpu_backend,gpu_count,gpu_utilization_percent,gpu_memory_used_bytes,gpu_memory_total_bytes,gpu_memory_percent,gpu_temperature_c,gpu_power_w,gpus_json
2026-08-09T22:49:48.162+00:00,0.028651,train_start,{},2.9,0.0,12,16619089920,14347210752,2271879168,13.7,1127247872,41773912064,0,4096,1081101176832,998271467520,27837353984,2.7,1000186310656,207145816064,793040494592,79.3,"{""data"":{""free_bytes"":998271467520,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837353984},""output"":{""free_bytes"":207145816064,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040494592}}",pynvml,1,33.0,3685945344,8589934592,42.910051345825195,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3685945344,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":33.0}]"
2026-08-09T22:49:48.210+00:00,0.076888,data_preparation_start,{},1.8,41.5,12,16619089920,14347210752,2271879168,13.7,1127247872,41849413632,0,4096,1081101176832,998271467520,27837353984,2.7,1000186310656,207145811968,793040498688,79.3,"{""data"":{""free_bytes"":998271467520,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837353984},""output"":{""free_bytes"":207145811968,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040498688}}",pynvml,1,19.0,3685945344,8589934592,42.910051345825195,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3685945344,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":19.0}]"
2026-08-09T22:49:50.048+00:00,1.91518,data_preparation_end,"{""data_metadata"":{""augmentation"":{""brightness_delta"":0.0,""contrast_lower"":1.0,""contrast_upper"":1.0,""cutout_max_frac"":0.0,""cutout_prob"":0.0,""flip_lr"":false,""noise_std"":0.0,""translate_frac"":0.0,""zoom_max"":1.0,""zoom_min"":1.0},""balancing"":{""class_weights"":null,""is_noop"":true,""mode"":""all_raw"",""output_class_counts"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900},""raw_class_counts"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900}},""batch_size"":256,""channels"":1,""class_ids"":[0,1,2,3,4,5,6,7,8,9],""datasets"":{""test"":{""batches"":42,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":172032000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10500,""total_examples"":10500,""training"":false},""train"":{""batches"":192,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":802816000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":49000,""source_examples"":49000,""total_examples"":49000,""training"":true},""validation"":{""batches"":42,""decoded_cache_enabled"":false,""decoded_cache_estimated_bytes"":172032000,""extra_augmented_examples"":0,""shuffle_buffer_examples"":0,""source_examples"":10500,""total_examples"":10500,""training"":false}},""extra_fraction"":0.0,""fractions"":{""test"":0.15,""train"":0.7,""validation"":0.15},""image_size"":64,""normalization"":{""channels"":1,""image_size"":64,""mean"":[0.0],""mode"":""unit_interval"",""pixel_count"":0,""std"":[1.0]},""num_classes"":10,""raw_split_class_counts"":{""test"":{""0"":1050,""1"":1050,""2"":1050,""3"":1050,""4"":1050,""5"":1050,""6"":1050,""7"":1050,""8"":1050,""9"":1050},""train"":{""0"":4900,""1"":4900,""2"":4900,""3"":4900,""4"":4900,""5"":4900,""6"":4900,""7"":4900,""8"":4900,""9"":4900},""validation"":{""0"":1050,""1"":1050,""2"":1050,""3"":1050,""4"":1050,""5"":1050,""6"":1050,""7"":1050,""8"":1050,""9"":1050}},""seed"":42,""split"":{""fingerprint"":""161c642197f73a5c2a9888f8f889988f3853ec4a3aa1a4101c2c1fe0d3478f81"",""test_size"":10500,""train_size"":49000,""validation_size"":10500}}}",9.3,104.4,12,16619089920,14309543936,2309545984,13.9,1221750784,42655830016,0,266240,1081101176832,998271406080,27837415424,2.7,1000186310656,207145811968,793040498688,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145811968,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040498688}}",pynvml,1,6.0,3688042496,8589934592,42.934465408325195,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3688042496,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":6.0}]"
2026-08-09T22:49:51.056+00:00,2.922718,fit_start,{},10.2,98.3,12,16619089920,14296887296,2322202624,14.0,1239838720,42797924352,0,442368,1081101176832,998271406080,27837415424,2.7,1000186310656,207145771008,793040539648,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145771008,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040539648}}",pynvml,1,7.0,3690139648,8589934592,42.958879470825195,43.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3690139648,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":43.0,""utilization_percent"":7.0}]"
2026-08-09T22:49:53.211+00:00,5.077808,periodic,{},0.0,107.0,12,16619089920,14257815552,2361274368,14.2,1278550016,42982969344,0,442368,1081101176832,998271406080,27837415424,2.7,1000186310656,207145771008,793040539648,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145771008,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040539648}}",pynvml,1,6.0,3690139648,8589934592,42.958879470825195,44.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3690139648,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":44.0,""utilization_percent"":6.0}]"
2026-08-09T22:50:01.253+00:00,10.186847,periodic,{},22.4,283.6,12,16619089920,13995511808,2623578112,15.8,1547874304,44342165504,0,704512,1081101176832,998271406080,27837415424,2.7,1000186310656,207145771008,793040539648,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145771008,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040539648}}",pynvml,1,34.0,3694333952,8589934592,43.007707595825195,42.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3694333952,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":42.0,""utilization_percent"":34.0}]"
2026-08-09T22:50:06.354+00:00,15.287214,periodic,{},38.7,504.7,12,16619089920,13666521088,2952568832,17.8,1876451328,44342312960,0,704512,1081101176832,998271406080,27837415424,2.7,1000186310656,207145771008,793040539648,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145771008,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040539648}}",pynvml,1,32.0,3694333952,8589934592,43.007707595825195,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3694333952,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":32.0}]"
2026-08-09T22:50:11.445+00:00,20.378805,periodic,{},38.1,498.3,12,16619089920,13334425600,3284664320,19.8,2208632832,44812369920,0,704512,1081101176832,998271406080,27837415424,2.7,1000186310656,207145771008,793040539648,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145771008,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040539648}}",pynvml,1,33.0,3694333952,8589934592,43.007707595825195,41.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":3694333952,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":41.0,""utilization_percent"":33.0}]"
2026-08-09T22:50:16.541+00:00,25.474001,periodic,{},13.2,159.6,12,16619089920,12721053696,3898036224,23.5,2927218688,46385033216,0,1130496,1081101176832,998271406080,27837415424,2.7,1000186310656,207145766912,793040543744,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145766912,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040543744}}",pynvml,1,73.0,4778561536,8589934592,55.629777908325195,50.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4778561536,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":50.0,""utilization_percent"":73.0}]"
2026-08-09T22:50:21.614+00:00,30.547461,periodic,{},7.3,98.6,12,16619089920,12716924928,3902164992,23.5,2930495488,46385033216,0,1130496,1081101176832,998271406080,27837415424,2.7,1000186310656,207145766912,793040543744,79.3,"{""data"":{""free_bytes"":998271406080,""percent"":2.7,""total_bytes"":1081101176832,""used_bytes"":27837415424},""output"":{""free_bytes"":207145766912,""percent"":79.3,""total_bytes"":1000186310656,""used_bytes"":793040543744}}",pynvml,1,70.0,4778561536,8589934592,55.629777908325195,53.0,,"[{""index"":0,""memory_total_bytes"":8589934592,""memory_used_bytes"":4778561536,""name"":""NVIDIA GeForce RTX 3050"",""power_w"":null,""temperature_c"":53.0,""utilization_percent"":70.0}]"
